{'sa': 446, 'k': 0.04484213, 'nc': 362, 'it': 0, 'n': 100}
{'sa': 892, 'k': 0.04484213, 'nc': 716, 'it': 0, 'n': 200}
{'sa': 1346, 'k': 0.04484213, 'nc': 1062, 'it': 0, 'n': 300}
{'sa': 1756, 'k': 0.04484213, 'nc': 1452, 'it': 0, 'n': 400}
{'sa': 2156, 'k': 0.04484213, 'nc': 1852, 'it': 0, 'n': 500}
{'sa': 2558, 'k': 0.04484213, 'nc': 2250, 'it': 0, 'n': 600}
{'sa': 2984, 'k': 0.04484213, 'nc': 2624, 'it': 0, 'n': 700}
{'sa': 3358, 'k': 0.04484213, 'nc': 3050, 'it': 0, 'n': 800}
{'sa': 3750, 'k': 0.04484213, 'nc': 3458, 'it': 0, 'n': 900}
{'sa': 4098, 'k': 0.04484213, 'nc': 3910, 'it': 0, 'n': 1000}
{'sa': 4506, 'k': 0.04484213, 'nc': 4302, 'it': 0, 'n': 1100}
{'sa': 4938, 'k': 0.04484213, 'nc': 4670, 'it': 0, 'n': 1200}
{'sa': 5352, 'k': 0.04484213, 'nc': 5056, 'it': 0, 'n': 1300}
{'sa': 5800, 'k': 0.04484213, 'nc': 5408, 'it': 0, 'n': 1400}
{'sa': 6202, 'k': 0.04484213, 'nc': 5806, 'it': 0, 'n': 1500}
{'sa': 6596, 'k': 0.04484213, 'nc': 6212, 'it': 0, 'n': 1600}
{'sa': 7002, 'k': 0.04484213, 'nc': 6606, 'it': 0, 'n': 1700}
{'sa': 7382, 'k': 0.04484213, 'nc': 7026, 'it': 0, 'n': 1800}
{'sa': 7808, 'k': 0.04484213, 'nc': 7400, 'it': 0, 'n': 1900}
{'sa': 8236, 'k': 0.04484213, 'nc': 7772, 'it': 0, 'n': 2000}
{'sa': 8642, 'k': 0.04484213, 'nc': 8166, 'it': 0, 'n': 2100}
{'sa': 9046, 'k': 0.04484213, 'nc': 8562, 'it': 0, 'n': 2200}
{'sa': 9480, 'k': 0.04484213, 'nc': 8928, 'it': 0, 'n': 2300}
{'sa': 9898, 'k': 0.04484213, 'nc': 9310, 'it': 0, 'n': 2400}
{'sa': 10308, 'k': 0.04484213, 'nc': 9700, 'it': 0, 'n': 2500}
{'sa': 10744, 'k': 0.04484213, 'nc': 10064, 'it': 0, 'n': 2600}
{'sa': 11196, 'k': 0.04484213, 'nc': 10412, 'it': 0, 'n': 2700}
{'sa': 11574, 'k': 0.04484213, 'nc': 10834, 'it': 0, 'n': 2800}
{'sa': 12008, 'k': 0.04484213, 'nc': 11200, 'it': 0, 'n': 2900}
{'sa': 12390, 'k': 0.04484213, 'nc': 11618, 'it': 0, 'n': 3000}
{'sa': 12784, 'k': 0.04484213, 'nc': 12024, 'it': 0, 'n': 3100}
{'sa': 13178, 'k': 0.04484213, 'nc': 12430, 'it': 0, 'n': 3200}
{'sa': 13562, 'k': 0.04484213, 'nc': 12846, 'it': 0, 'n': 3300}
{'sa': 13974, 'k': 0.04484213, 'nc': 13234, 'it': 0, 'n': 3400}
{'sa': 14332, 'k': 0.04484213, 'nc': 13676, 'it': 0, 'n': 3500}
{'sa': 14748, 'k': 0.04484213, 'nc': 14060, 'it': 0, 'n': 3600}
{'sa': 15180, 'k': 0.04484213, 'nc': 14428, 'it': 0, 'n': 3700}
{'sa': 15578, 'k': 0.04484213, 'nc': 14830, 'it': 0, 'n': 3800}
{'sa': 16028, 'k': 0.04484213, 'nc': 15180, 'it': 0, 'n': 3900}
{'sa': 16404, 'k': 0.04484213, 'nc': 15604, 'it': 0, 'n': 4000}
{'sa': 16784, 'k': 0.04484213, 'nc': 16024, 'it': 0, 'n': 4100}
{'sa': 17214, 'k': 0.04484213, 'nc': 16394, 'it': 0, 'n': 4200}
{'sa': 17590, 'k': 0.04484213, 'nc': 16818, 'it': 0, 'n': 4300}
{'sa': 18040, 'k': 0.04484213, 'nc': 17168, 'it': 0, 'n': 4400}
{'sa': 18460, 'k': 0.04484213, 'nc': 17548, 'it': 0, 'n': 4500}
{'sa': 18868, 'k': 0.04484213, 'nc': 17940, 'it': 0, 'n': 4600}
{'sa': 19270, 'k': 0.04484213, 'nc': 18338, 'it': 0, 'n': 4700}
{'sa': 19666, 'k': 0.04484213, 'nc': 18742, 'it': 0, 'n': 4800}
{'sa': 20048, 'k': 0.04484213, 'nc': 19160, 'it': 0, 'n': 4900}
{'sa': 20456, 'k': 0.04484213, 'nc': 19552, 'it': 0, 'n': 5000}
{'sa': 20904, 'k': 0.04484213, 'nc': 19904, 'it': 0, 'n': 5100}
{'sa': 21314, 'k': 0.04484213, 'nc': 20294, 'it': 0, 'n': 5200}
{'sa': 21734, 'k': 0.04484213, 'nc': 20674, 'it': 0, 'n': 5300}
{'sa': 22168, 'k': 0.04484213, 'nc': 21040, 'it': 0, 'n': 5400}
{'sa': 22572, 'k': 0.04484213, 'nc': 21436, 'it': 0, 'n': 5500}
{'sa': 22932, 'k': 0.04484213, 'nc': 21876, 'it': 0, 'n': 5600}
{'sa': 23326, 'k': 0.04484213, 'nc': 22282, 'it': 0, 'n': 5700}
{'sa': 23772, 'k': 0.04484213, 'nc': 22636, 'it': 0, 'n': 5800}
