{'sa': 428, 'k': 0.04226318, 'nc': 380, 'it': 0, 'n': 100}
{'sa': 44576, 'k': 0.04226318, 'nc': 43432, 'it': 0, 'n': 11000}
{'sa': 44946, 'k': 0.04226318, 'nc': 43862, 'it': 0, 'n': 11100}
{'sa': 45380, 'k': 0.04226318, 'nc': 44228, 'it': 0, 'n': 11200}
{'sa': 45792, 'k': 0.04226318, 'nc': 44616, 'it': 0, 'n': 11300}
{'sa': 46188, 'k': 0.04226318, 'nc': 45020, 'it': 0, 'n': 11400}
{'sa': 46632, 'k': 0.04226318, 'nc': 45376, 'it': 0, 'n': 11500}
{'sa': 47006, 'k': 0.04226318, 'nc': 45802, 'it': 0, 'n': 11600}
{'sa': 47388, 'k': 0.04226318, 'nc': 46220, 'it': 0, 'n': 11700}
{'sa': 47794, 'k': 0.04226318, 'nc': 46614, 'it': 0, 'n': 11800}
{'sa': 48196, 'k': 0.04226318, 'nc': 47012, 'it': 0, 'n': 11900}
{'sa': 48606, 'k': 0.04226318, 'nc': 47402, 'it': 0, 'n': 12000}
{'sa': 49058, 'k': 0.04226318, 'nc': 47750, 'it': 0, 'n': 12100}
{'sa': 49450, 'k': 0.04226318, 'nc': 48158, 'it': 0, 'n': 12200}
{'sa': 49822, 'k': 0.04226318, 'nc': 48586, 'it': 0, 'n': 12300}
{'sa': 50188, 'k': 0.04226318, 'nc': 49020, 'it': 0, 'n': 12400}
{'sa': 50580, 'k': 0.04226318, 'nc': 49428, 'it': 0, 'n': 12500}
{'sa': 50950, 'k': 0.04226318, 'nc': 49858, 'it': 0, 'n': 12600}
{'sa': 51392, 'k': 0.04226318, 'nc': 50216, 'it': 0, 'n': 12700}
{'sa': 51848, 'k': 0.04226318, 'nc': 50560, 'it': 0, 'n': 12800}
{'sa': 52230, 'k': 0.04226318, 'nc': 50978, 'it': 0, 'n': 12900}
{'sa': 52622, 'k': 0.04226318, 'nc': 51386, 'it': 0, 'n': 13000}
{'sa': 53034, 'k': 0.04226318, 'nc': 51774, 'it': 0, 'n': 13100}
{'sa': 53486, 'k': 0.04226318, 'nc': 52122, 'it': 0, 'n': 13200}
{'sa': 53880, 'k': 0.04226318, 'nc': 52528, 'it': 0, 'n': 13300}
{'sa': 54282, 'k': 0.04226318, 'nc': 52926, 'it': 0, 'n': 13400}
{'sa': 54732, 'k': 0.04226318, 'nc': 53276, 'it': 0, 'n': 13500}
{'sa': 55124, 'k': 0.04226318, 'nc': 53684, 'it': 0, 'n': 13600}
{'sa': 55576, 'k': 0.04226318, 'nc': 54032, 'it': 0, 'n': 13700}
{'sa': 55962, 'k': 0.04226318, 'nc': 54446, 'it': 0, 'n': 13800}
{'sa': 56394, 'k': 0.04226318, 'nc': 54814, 'it': 0, 'n': 13900}
{'sa': 56844, 'k': 0.04226318, 'nc': 55164, 'it': 0, 'n': 14000}
{'sa': 57236, 'k': 0.04226318, 'nc': 55572, 'it': 0, 'n': 14100}
{'sa': 57648, 'k': 0.04226318, 'nc': 55960, 'it': 0, 'n': 14200}
{'sa': 58032, 'k': 0.04226318, 'nc': 56376, 'it': 0, 'n': 14300}
{'sa': 58366, 'k': 0.04226318, 'nc': 56842, 'it': 0, 'n': 14400}
{'sa': 58750, 'k': 0.04226318, 'nc': 57258, 'it': 0, 'n': 14500}
{'sa': 59152, 'k': 0.04226318, 'nc': 57656, 'it': 0, 'n': 14600}
{'sa': 59556, 'k': 0.04226318, 'nc': 58052, 'it': 0, 'n': 14700}
{'sa': 59908, 'k': 0.04226318, 'nc': 58500, 'it': 0, 'n': 14800}
{'sa': 60326, 'k': 0.04226318, 'nc': 58882, 'it': 0, 'n': 14900}
{'sa': 60744, 'k': 0.04226318, 'nc': 59264, 'it': 0, 'n': 15000}
{'sa': 61156, 'k': 0.04226318, 'nc': 59652, 'it': 0, 'n': 15100}
{'sa': 61580, 'k': 0.04226318, 'nc': 60028, 'it': 0, 'n': 15200}
{'sa': 61934, 'k': 0.04226318, 'nc': 60474, 'it': 0, 'n': 15300}
{'sa': 62304, 'k': 0.04226318, 'nc': 60904, 'it': 0, 'n': 15400}
{'sa': 62716, 'k': 0.04226318, 'nc': 61292, 'it': 0, 'n': 15500}
{'sa': 63152, 'k': 0.04226318, 'nc': 61656, 'it': 0, 'n': 15600}
{'sa': 63584, 'k': 0.04226318, 'nc': 62024, 'it': 0, 'n': 15700}
{'sa': 63986, 'k': 0.04226318, 'nc': 62422, 'it': 0, 'n': 15800}
{'sa': 64398, 'k': 0.04226318, 'nc': 62810, 'it': 0, 'n': 15900}
{'sa': 64796, 'k': 0.04226318, 'nc': 63212, 'it': 0, 'n': 16000}
{'sa': 65200, 'k': 0.04226318, 'nc': 63608, 'it': 0, 'n': 16100}
{'sa': 65586, 'k': 0.04226318, 'nc': 64022, 'it': 0, 'n': 16200}
{'sa': 65998, 'k': 0.04226318, 'nc': 64410, 'it': 0, 'n': 16300}
{'sa': 66412, 'k': 0.04226318, 'nc': 64796, 'it': 0, 'n': 16400}
{'sa': 66828, 'k': 0.04226318, 'nc': 65180, 'it': 0, 'n': 16500}
{'sa': 67200, 'k': 0.04226318, 'nc': 65608, 'it': 0, 'n': 16600}
{'sa': 67622, 'k': 0.04226318, 'nc': 65986, 'it': 0, 'n': 16700}
{'sa': 68032, 'k': 0.04226318, 'nc': 66376, 'it': 0, 'n': 16800}
{'sa': 68448, 'k': 0.04226318, 'nc': 66760, 'it': 0, 'n': 16900}
{'sa': 68884, 'k': 0.04226318, 'nc': 67124, 'it': 0, 'n': 17000}
{'sa': 69318, 'k': 0.04226318, 'nc': 67490, 'it': 0, 'n': 17100}
{'sa': 69682, 'k': 0.04226318, 'nc': 67926, 'it': 0, 'n': 17200}
{'sa': 70048, 'k': 0.04226318, 'nc': 68360, 'it': 0, 'n': 17300}
{'sa': 70504, 'k': 0.04226318, 'nc': 68704, 'it': 0, 'n': 17400}
{'sa': 70870, 'k': 0.04226318, 'nc': 69138, 'it': 0, 'n': 17500}
{'sa': 71274, 'k': 0.04226318, 'nc': 69534, 'it': 0, 'n': 17600}
{'sa': 71666, 'k': 0.04226318, 'nc': 69942, 'it': 0, 'n': 17700}
{'sa': 72058, 'k': 0.04226318, 'nc': 70350, 'it': 0, 'n': 17800}
{'sa': 72466, 'k': 0.04226318, 'nc': 70742, 'it': 0, 'n': 17900}
{'sa': 72854, 'k': 0.04226318, 'nc': 71154, 'it': 0, 'n': 18000}
{'sa': 73248, 'k': 0.04226318, 'nc': 71560, 'it': 0, 'n': 18100}
{'sa': 73662, 'k': 0.04226318, 'nc': 71946, 'it': 0, 'n': 18200}
{'sa': 74036, 'k': 0.04226318, 'nc': 72372, 'it': 0, 'n': 18300}
{'sa': 74472, 'k': 0.04226318, 'nc': 72736, 'it': 0, 'n': 18400}
{'sa': 74846, 'k': 0.04226318, 'nc': 73162, 'it': 0, 'n': 18500}
{'sa': 75250, 'k': 0.04226318, 'nc': 73558, 'it': 0, 'n': 18600}
{'sa': 75686, 'k': 0.04226318, 'nc': 73922, 'it': 0, 'n': 18700}
{'sa': 76088, 'k': 0.04226318, 'nc': 74320, 'it': 0, 'n': 18800}
{'sa': 76494, 'k': 0.04226318, 'nc': 74714, 'it': 0, 'n': 18900}
{'sa': 76890, 'k': 0.04226318, 'nc': 75118, 'it': 0, 'n': 19000}
{'sa': 77264, 'k': 0.04226318, 'nc': 75544, 'it': 0, 'n': 19100}
{'sa': 77626, 'k': 0.04226318, 'nc': 75982, 'it': 0, 'n': 19200}
{'sa': 78018, 'k': 0.04226318, 'nc': 76390, 'it': 0, 'n': 19300}
{'sa': 78432, 'k': 0.04226318, 'nc': 76776, 'it': 0, 'n': 19400}
{'sa': 78872, 'k': 0.04226318, 'nc': 77136, 'it': 0, 'n': 19500}
{'sa': 79266, 'k': 0.04226318, 'nc': 77542, 'it': 0, 'n': 19600}
{'sa': 79706, 'k': 0.04226318, 'nc': 77902, 'it': 0, 'n': 19700}
{'sa': 80160, 'k': 0.04226318, 'nc': 78248, 'it': 0, 'n': 19800}
{'sa': 80558, 'k': 0.04226318, 'nc': 78650, 'it': 0, 'n': 19900}
{'sa': 80978, 'k': 0.04226318, 'nc': 79030, 'it': 0, 'n': 20000}
{'sa': 81338, 'k': 0.04226318, 'nc': 79470, 'it': 0, 'n': 20100}
{'sa': 81794, 'k': 0.04226318, 'nc': 79814, 'it': 0, 'n': 20200}
{'sa': 82182, 'k': 0.04226318, 'nc': 80226, 'it': 0, 'n': 20300}
{'sa': 82594, 'k': 0.04226318, 'nc': 80614, 'it': 0, 'n': 20400}
{'sa': 83016, 'k': 0.04226318, 'nc': 80992, 'it': 0, 'n': 20500}
{'sa': 83394, 'k': 0.04226318, 'nc': 81414, 'it': 0, 'n': 20600}
{'sa': 83826, 'k': 0.04226318, 'nc': 81782, 'it': 0, 'n': 20700}
{'sa': 84264, 'k': 0.04226318, 'nc': 82144, 'it': 0, 'n': 20800}
{'sa': 84666, 'k': 0.04226318, 'nc': 82542, 'it': 0, 'n': 20900}
{'sa': 85072, 'k': 0.04226318, 'nc': 82936, 'it': 0, 'n': 21000}
{'sa': 85500, 'k': 0.04226318, 'nc': 83308, 'it': 0, 'n': 21100}
{'sa': 85886, 'k': 0.04226318, 'nc': 83722, 'it': 0, 'n': 21200}
{'sa': 86282, 'k': 0.04226318, 'nc': 84126, 'it': 0, 'n': 21300}
{'sa': 86700, 'k': 0.04226318, 'nc': 84508, 'it': 0, 'n': 21400}
{'sa': 87140, 'k': 0.04226318, 'nc': 84868, 'it': 0, 'n': 21500}
{'sa': 87534, 'k': 0.04226318, 'nc': 85274, 'it': 0, 'n': 21600}
{'sa': 87962, 'k': 0.04226318, 'nc': 85646, 'it': 0, 'n': 21700}
{'sa': 88346, 'k': 0.04226318, 'nc': 86062, 'it': 0, 'n': 21800}
{'sa': 88750, 'k': 0.04226318, 'nc': 86458, 'it': 0, 'n': 21900}
{'sa': 89132, 'k': 0.04226318, 'nc': 86876, 'it': 0, 'n': 22000}
{'sa': 89556, 'k': 0.04226318, 'nc': 87252, 'it': 0, 'n': 22100}
{'sa': 90004, 'k': 0.04226318, 'nc': 87604, 'it': 0, 'n': 22200}
{'sa': 90420, 'k': 0.04226318, 'nc': 87988, 'it': 0, 'n': 22300}
{'sa': 90820, 'k': 0.04226318, 'nc': 88388, 'it': 0, 'n': 22400}
{'sa': 91208, 'k': 0.04226318, 'nc': 88800, 'it': 0, 'n': 22500}
{'sa': 91584, 'k': 0.04226318, 'nc': 89224, 'it': 0, 'n': 22600}
{'sa': 92004, 'k': 0.04226318, 'nc': 89604, 'it': 0, 'n': 22700}
{'sa': 92458, 'k': 0.04226318, 'nc': 89950, 'it': 0, 'n': 22800}
{'sa': 92892, 'k': 0.04226318, 'nc': 90316, 'it': 0, 'n': 22900}
{'sa': 93284, 'k': 0.04226318, 'nc': 90724, 'it': 0, 'n': 23000}
{'sa': 93702, 'k': 0.04226318, 'nc': 91106, 'it': 0, 'n': 23100}
{'sa': 94110, 'k': 0.04226318, 'nc': 91498, 'it': 0, 'n': 23200}
{'sa': 94528, 'k': 0.04226318, 'nc': 91880, 'it': 0, 'n': 23300}
{'sa': 94950, 'k': 0.04226318, 'nc': 92258, 'it': 0, 'n': 23400}
{'sa': 95346, 'k': 0.04226318, 'nc': 92662, 'it': 0, 'n': 23500}
{'sa': 95790, 'k': 0.04226318, 'nc': 93018, 'it': 0, 'n': 23600}
{'sa': 96228, 'k': 0.04226318, 'nc': 93380, 'it': 0, 'n': 23700}
{'sa': 96610, 'k': 0.04226318, 'nc': 93798, 'it': 0, 'n': 23800}
{'sa': 97022, 'k': 0.04226318, 'nc': 94186, 'it': 0, 'n': 23900}
{'sa': 97430, 'k': 0.04226318, 'nc': 94578, 'it': 0, 'n': 24000}
{'sa': 97800, 'k': 0.04226318, 'nc': 95008, 'it': 0, 'n': 24100}
{'sa': 98216, 'k': 0.04226318, 'nc': 95392, 'it': 0, 'n': 24200}
{'sa': 98628, 'k': 0.04226318, 'nc': 95780, 'it': 0, 'n': 24300}
{'sa': 99046, 'k': 0.04226318, 'nc': 96162, 'it': 0, 'n': 24400}
{'sa': 99484, 'k': 0.04226318, 'nc': 96524, 'it': 0, 'n': 24500}
{'sa': 99886, 'k': 0.04226318, 'nc': 96922, 'it': 0, 'n': 24600}
{'sa': 100286, 'k': 0.04226318, 'nc': 97322, 'it': 0, 'n': 24700}
{'sa': 100682, 'k': 0.04226318, 'nc': 97726, 'it': 0, 'n': 24800}
{'sa': 101098, 'k': 0.04226318, 'nc': 98110, 'it': 0, 'n': 24900}
{'sa': 101520, 'k': 0.04226318, 'nc': 98488, 'it': 0, 'n': 25000}
{'sa': 101968, 'k': 0.04226318, 'nc': 98840, 'it': 0, 'n': 25100}
{'sa': 102436, 'k': 0.04226318, 'nc': 99172, 'it': 0, 'n': 25200}
{'sa': 102830, 'k': 0.04226318, 'nc': 99578, 'it': 0, 'n': 25300}
{'sa': 103212, 'k': 0.04226318, 'nc': 99996, 'it': 0, 'n': 25400}
{'sa': 103648, 'k': 0.04226318, 'nc': 100360, 'it': 0, 'n': 25500}
{'sa': 104058, 'k': 0.04226318, 'nc': 100750, 'it': 0, 'n': 25600}
{'sa': 104492, 'k': 0.04226318, 'nc': 101116, 'it': 0, 'n': 25700}
{'sa': 104894, 'k': 0.04226318, 'nc': 101514, 'it': 0, 'n': 25800}
{'sa': 105300, 'k': 0.04226318, 'nc': 101908, 'it': 0, 'n': 25900}
{'sa': 105636, 'k': 0.04226318, 'nc': 102372, 'it': 0, 'n': 26000}
{'sa': 106060, 'k': 0.04226318, 'nc': 102748, 'it': 0, 'n': 26100}
{'sa': 106448, 'k': 0.04226318, 'nc': 103160, 'it': 0, 'n': 26200}
{'sa': 106808, 'k': 0.04226318, 'nc': 103600, 'it': 0, 'n': 26300}
{'sa': 107224, 'k': 0.04226318, 'nc': 103984, 'it': 0, 'n': 26400}
{'sa': 107640, 'k': 0.04226318, 'nc': 104368, 'it': 0, 'n': 26500}
{'sa': 108042, 'k': 0.04226318, 'nc': 104766, 'it': 0, 'n': 26600}
{'sa': 108484, 'k': 0.04226318, 'nc': 105124, 'it': 0, 'n': 26700}
{'sa': 108914, 'k': 0.04226318, 'nc': 105494, 'it': 0, 'n': 26800}
{'sa': 109338, 'k': 0.04226318, 'nc': 105870, 'it': 0, 'n': 26900}
{'sa': 109682, 'k': 0.04226318, 'nc': 106326, 'it': 0, 'n': 27000}
{'sa': 110050, 'k': 0.04226318, 'nc': 106758, 'it': 0, 'n': 27100}
{'sa': 110454, 'k': 0.04226318, 'nc': 107154, 'it': 0, 'n': 27200}
{'sa': 110894, 'k': 0.04226318, 'nc': 107514, 'it': 0, 'n': 27300}
{'sa': 111250, 'k': 0.04226318, 'nc': 107958, 'it': 0, 'n': 27400}
{'sa': 111628, 'k': 0.04226318, 'nc': 108380, 'it': 0, 'n': 27500}
{'sa': 112008, 'k': 0.04226318, 'nc': 108800, 'it': 0, 'n': 27600}
{'sa': 112432, 'k': 0.04226318, 'nc': 109176, 'it': 0, 'n': 27700}
{'sa': 112808, 'k': 0.04226318, 'nc': 109600, 'it': 0, 'n': 27800}
{'sa': 113234, 'k': 0.04226318, 'nc': 109974, 'it': 0, 'n': 27900}
{'sa': 113654, 'k': 0.04226318, 'nc': 110354, 'it': 0, 'n': 28000}
{'sa': 114014, 'k': 0.04226318, 'nc': 110794, 'it': 0, 'n': 28100}
{'sa': 114454, 'k': 0.04226318, 'nc': 111154, 'it': 0, 'n': 28200}
{'sa': 114856, 'k': 0.04226318, 'nc': 111552, 'it': 0, 'n': 28300}
{'sa': 115256, 'k': 0.04226318, 'nc': 111952, 'it': 0, 'n': 28400}
{'sa': 115666, 'k': 0.04226318, 'nc': 112342, 'it': 0, 'n': 28500}
{'sa': 116082, 'k': 0.04226318, 'nc': 112726, 'it': 0, 'n': 28600}
{'sa': 116454, 'k': 0.04226318, 'nc': 113154, 'it': 0, 'n': 28700}
{'sa': 116826, 'k': 0.04226318, 'nc': 113582, 'it': 0, 'n': 28800}
{'sa': 117232, 'k': 0.04226318, 'nc': 113976, 'it': 0, 'n': 28900}
{'sa': 117608, 'k': 0.04226318, 'nc': 114400, 'it': 0, 'n': 29000}
{'sa': 117962, 'k': 0.04226318, 'nc': 114846, 'it': 0, 'n': 29100}
{'sa': 118392, 'k': 0.04226318, 'nc': 115216, 'it': 0, 'n': 29200}
{'sa': 118796, 'k': 0.04226318, 'nc': 115612, 'it': 0, 'n': 29300}
{'sa': 119190, 'k': 0.04226318, 'nc': 116018, 'it': 0, 'n': 29400}
{'sa': 119554, 'k': 0.04226318, 'nc': 116454, 'it': 0, 'n': 29500}
{'sa': 119948, 'k': 0.04226318, 'nc': 116860, 'it': 0, 'n': 29600}
{'sa': 120324, 'k': 0.04226318, 'nc': 117284, 'it': 0, 'n': 29700}
{'sa': 120706, 'k': 0.04226318, 'nc': 117702, 'it': 0, 'n': 29800}
{'sa': 121124, 'k': 0.04226318, 'nc': 118084, 'it': 0, 'n': 29900}
{'sa': 121518, 'k': 0.04226318, 'nc': 118490, 'it': 0, 'n': 30000}
{'sa': 121930, 'k': 0.04226318, 'nc': 118878, 'it': 0, 'n': 30100}
{'sa': 122312, 'k': 0.04226318, 'nc': 119296, 'it': 0, 'n': 30200}
{'sa': 122740, 'k': 0.04226318, 'nc': 119668, 'it': 0, 'n': 30300}
{'sa': 123124, 'k': 0.04226318, 'nc': 120084, 'it': 0, 'n': 30400}
{'sa': 123534, 'k': 0.04226318, 'nc': 120474, 'it': 0, 'n': 30500}
{'sa': 123902, 'k': 0.04226318, 'nc': 120906, 'it': 0, 'n': 30600}
{'sa': 124304, 'k': 0.04226318, 'nc': 121304, 'it': 0, 'n': 30700}
{'sa': 124718, 'k': 0.04226318, 'nc': 121690, 'it': 0, 'n': 30800}
{'sa': 125132, 'k': 0.04226318, 'nc': 122076, 'it': 0, 'n': 30900}
{'sa': 125530, 'k': 0.04226318, 'nc': 122478, 'it': 0, 'n': 31000}
