{'sa': 442, 'k': 0.05, 'nc': 366, 'it': 0, 'n': 100}
{'sa': 37266, 'k': 0.05, 'nc': 33942, 'it': 0, 'n': 8900}
{'sa': 37686, 'k': 0.05, 'nc': 34322, 'it': 0, 'n': 9000}
{'sa': 38092, 'k': 0.05, 'nc': 34716, 'it': 0, 'n': 9100}
{'sa': 38504, 'k': 0.05, 'nc': 35104, 'it': 0, 'n': 9200}
{'sa': 38948, 'k': 0.05, 'nc': 35460, 'it': 0, 'n': 9300}
{'sa': 39382, 'k': 0.05, 'nc': 35826, 'it': 0, 'n': 9400}
{'sa': 39770, 'k': 0.05, 'nc': 36238, 'it': 0, 'n': 9500}
{'sa': 40154, 'k': 0.05, 'nc': 36654, 'it': 0, 'n': 9600}
{'sa': 40578, 'k': 0.05, 'nc': 37030, 'it': 0, 'n': 9700}
{'sa': 41006, 'k': 0.05, 'nc': 37402, 'it': 0, 'n': 9800}
{'sa': 41434, 'k': 0.05, 'nc': 37774, 'it': 0, 'n': 9900}
{'sa': 41890, 'k': 0.05, 'nc': 38118, 'it': 0, 'n': 10000}
{'sa': 42298, 'k': 0.05, 'nc': 38510, 'it': 0, 'n': 10100}
{'sa': 42694, 'k': 0.05, 'nc': 38914, 'it': 0, 'n': 10200}
{'sa': 43080, 'k': 0.05, 'nc': 39328, 'it': 0, 'n': 10300}
{'sa': 43472, 'k': 0.05, 'nc': 39736, 'it': 0, 'n': 10400}
{'sa': 430, 'k': 0.05, 'nc': 378, 'it': 0, 'n': 100}
{'sa': 832, 'k': 0.05, 'nc': 776, 'it': 0, 'n': 200}
{'sa': 1202, 'k': 0.05, 'nc': 1206, 'it': 0, 'n': 300}
{'sa': 1628, 'k': 0.05, 'nc': 1580, 'it': 0, 'n': 400}
{'sa': 2026, 'k': 0.05, 'nc': 1982, 'it': 0, 'n': 500}
{'sa': 2442, 'k': 0.05, 'nc': 2366, 'it': 0, 'n': 600}
{'sa': 2842, 'k': 0.05, 'nc': 2766, 'it': 0, 'n': 700}
{'sa': 3290, 'k': 0.05, 'nc': 3118, 'it': 0, 'n': 800}
{'sa': 3694, 'k': 0.05, 'nc': 3514, 'it': 0, 'n': 900}
{'sa': 4094, 'k': 0.05, 'nc': 3914, 'it': 0, 'n': 1000}
{'sa': 4506, 'k': 0.05, 'nc': 4302, 'it': 0, 'n': 1100}
{'sa': 4902, 'k': 0.05, 'nc': 4706, 'it': 0, 'n': 1200}
{'sa': 5304, 'k': 0.05, 'nc': 5104, 'it': 0, 'n': 1300}
{'sa': 5696, 'k': 0.05, 'nc': 5512, 'it': 0, 'n': 1400}
{'sa': 6078, 'k': 0.05, 'nc': 5930, 'it': 0, 'n': 1500}
{'sa': 6486, 'k': 0.05, 'nc': 6322, 'it': 0, 'n': 1600}
{'sa': 6902, 'k': 0.05, 'nc': 6706, 'it': 0, 'n': 1700}
{'sa': 7324, 'k': 0.05, 'nc': 7084, 'it': 0, 'n': 1800}
{'sa': 7712, 'k': 0.05, 'nc': 7496, 'it': 0, 'n': 1900}
{'sa': 8134, 'k': 0.05, 'nc': 7874, 'it': 0, 'n': 2000}
{'sa': 8510, 'k': 0.05, 'nc': 8298, 'it': 0, 'n': 2100}
{'sa': 8972, 'k': 0.05, 'nc': 8636, 'it': 0, 'n': 2200}
{'sa': 9372, 'k': 0.05, 'nc': 9036, 'it': 0, 'n': 2300}
{'sa': 9796, 'k': 0.05, 'nc': 9412, 'it': 0, 'n': 2400}
{'sa': 10206, 'k': 0.05, 'nc': 9802, 'it': 0, 'n': 2500}
{'sa': 10652, 'k': 0.05, 'nc': 10156, 'it': 0, 'n': 2600}
{'sa': 11068, 'k': 0.05, 'nc': 10540, 'it': 0, 'n': 2700}
{'sa': 11490, 'k': 0.05, 'nc': 10918, 'it': 0, 'n': 2800}
{'sa': 11918, 'k': 0.05, 'nc': 11290, 'it': 0, 'n': 2900}
{'sa': 12276, 'k': 0.05, 'nc': 11732, 'it': 0, 'n': 3000}
{'sa': 12696, 'k': 0.05, 'nc': 12112, 'it': 0, 'n': 3100}
{'sa': 13138, 'k': 0.05, 'nc': 12470, 'it': 0, 'n': 3200}
{'sa': 13598, 'k': 0.05, 'nc': 12810, 'it': 0, 'n': 3300}
{'sa': 14042, 'k': 0.05, 'nc': 13166, 'it': 0, 'n': 3400}
{'sa': 14424, 'k': 0.05, 'nc': 13584, 'it': 0, 'n': 3500}
{'sa': 14846, 'k': 0.05, 'nc': 13962, 'it': 0, 'n': 3600}
{'sa': 15274, 'k': 0.05, 'nc': 14334, 'it': 0, 'n': 3700}
{'sa': 15688, 'k': 0.05, 'nc': 14720, 'it': 0, 'n': 3800}
{'sa': 16094, 'k': 0.05, 'nc': 15114, 'it': 0, 'n': 3900}
{'sa': 16486, 'k': 0.05, 'nc': 15522, 'it': 0, 'n': 4000}
{'sa': 16896, 'k': 0.05, 'nc': 15912, 'it': 0, 'n': 4100}
{'sa': 17326, 'k': 0.05, 'nc': 16282, 'it': 0, 'n': 4200}
{'sa': 17732, 'k': 0.05, 'nc': 16676, 'it': 0, 'n': 4300}
{'sa': 18122, 'k': 0.05, 'nc': 17086, 'it': 0, 'n': 4400}
{'sa': 18548, 'k': 0.05, 'nc': 17460, 'it': 0, 'n': 4500}
{'sa': 18942, 'k': 0.05, 'nc': 17866, 'it': 0, 'n': 4600}
{'sa': 19356, 'k': 0.05, 'nc': 18252, 'it': 0, 'n': 4700}
{'sa': 19790, 'k': 0.05, 'nc': 18618, 'it': 0, 'n': 4800}
{'sa': 20224, 'k': 0.05, 'nc': 18984, 'it': 0, 'n': 4900}
{'sa': 20602, 'k': 0.05, 'nc': 19406, 'it': 0, 'n': 5000}
{'sa': 21050, 'k': 0.05, 'nc': 19758, 'it': 0, 'n': 5100}
{'sa': 21454, 'k': 0.05, 'nc': 20154, 'it': 0, 'n': 5200}
{'sa': 21856, 'k': 0.05, 'nc': 20552, 'it': 0, 'n': 5300}
{'sa': 22248, 'k': 0.05, 'nc': 20960, 'it': 0, 'n': 5400}
{'sa': 22670, 'k': 0.05, 'nc': 21338, 'it': 0, 'n': 5500}
{'sa': 23102, 'k': 0.05, 'nc': 21706, 'it': 0, 'n': 5600}
{'sa': 23486, 'k': 0.05, 'nc': 22122, 'it': 0, 'n': 5700}
{'sa': 23900, 'k': 0.05, 'nc': 22508, 'it': 0, 'n': 5800}
{'sa': 24296, 'k': 0.05, 'nc': 22912, 'it': 0, 'n': 5900}
{'sa': 24728, 'k': 0.05, 'nc': 23280, 'it': 0, 'n': 6000}
{'sa': 25176, 'k': 0.05, 'nc': 23632, 'it': 0, 'n': 6100}
{'sa': 25592, 'k': 0.05, 'nc': 24016, 'it': 0, 'n': 6200}
{'sa': 26004, 'k': 0.05, 'nc': 24404, 'it': 0, 'n': 6300}
{'sa': 26448, 'k': 0.05, 'nc': 24760, 'it': 0, 'n': 6400}
{'sa': 26886, 'k': 0.05, 'nc': 25122, 'it': 0, 'n': 6500}
{'sa': 27270, 'k': 0.05, 'nc': 25538, 'it': 0, 'n': 6600}
{'sa': 27720, 'k': 0.05, 'nc': 25888, 'it': 0, 'n': 6700}
{'sa': 28128, 'k': 0.05, 'nc': 26280, 'it': 0, 'n': 6800}
{'sa': 28546, 'k': 0.05, 'nc': 26662, 'it': 0, 'n': 6900}
{'sa': 28940, 'k': 0.05, 'nc': 27068, 'it': 0, 'n': 7000}
{'sa': 29336, 'k': 0.05, 'nc': 27472, 'it': 0, 'n': 7100}
{'sa': 29788, 'k': 0.05, 'nc': 27820, 'it': 0, 'n': 7200}
{'sa': 30224, 'k': 0.05, 'nc': 28184, 'it': 0, 'n': 7300}
{'sa': 30652, 'k': 0.05, 'nc': 28556, 'it': 0, 'n': 7400}
{'sa': 31072, 'k': 0.05, 'nc': 28936, 'it': 0, 'n': 7500}
{'sa': 31498, 'k': 0.05, 'nc': 29310, 'it': 0, 'n': 7600}
{'sa': 31914, 'k': 0.05, 'nc': 29694, 'it': 0, 'n': 7700}
{'sa': 32302, 'k': 0.05, 'nc': 30106, 'it': 0, 'n': 7800}
{'sa': 32716, 'k': 0.05, 'nc': 30492, 'it': 0, 'n': 7900}
{'sa': 33134, 'k': 0.05, 'nc': 30874, 'it': 0, 'n': 8000}
{'sa': 33558, 'k': 0.05, 'nc': 31250, 'it': 0, 'n': 8100}
{'sa': 33998, 'k': 0.05, 'nc': 31610, 'it': 0, 'n': 8200}
{'sa': 34398, 'k': 0.05, 'nc': 32010, 'it': 0, 'n': 8300}
{'sa': 34808, 'k': 0.05, 'nc': 32400, 'it': 0, 'n': 8400}
{'sa': 35212, 'k': 0.05, 'nc': 32796, 'it': 0, 'n': 8500}
{'sa': 35600, 'k': 0.05, 'nc': 33208, 'it': 0, 'n': 8600}
{'sa': 35996, 'k': 0.05, 'nc': 33612, 'it': 0, 'n': 8700}
{'sa': 36396, 'k': 0.05, 'nc': 34012, 'it': 0, 'n': 8800}
{'sa': 36788, 'k': 0.05, 'nc': 34420, 'it': 0, 'n': 8900}
{'sa': 37210, 'k': 0.05, 'nc': 34798, 'it': 0, 'n': 9000}
{'sa': 37606, 'k': 0.05, 'nc': 35202, 'it': 0, 'n': 9100}
{'sa': 38014, 'k': 0.05, 'nc': 35594, 'it': 0, 'n': 9200}
{'sa': 38398, 'k': 0.05, 'nc': 36010, 'it': 0, 'n': 9300}
{'sa': 38806, 'k': 0.05, 'nc': 36402, 'it': 0, 'n': 9400}
{'sa': 39240, 'k': 0.05, 'nc': 36768, 'it': 0, 'n': 9500}
{'sa': 39662, 'k': 0.05, 'nc': 37146, 'it': 0, 'n': 9600}
{'sa': 40072, 'k': 0.05, 'nc': 37536, 'it': 0, 'n': 9700}
{'sa': 40516, 'k': 0.05, 'nc': 37892, 'it': 0, 'n': 9800}
{'sa': 40978, 'k': 0.05, 'nc': 38230, 'it': 0, 'n': 9900}
{'sa': 41400, 'k': 0.05, 'nc': 38608, 'it': 0, 'n': 10000}
{'sa': 41764, 'k': 0.05, 'nc': 39044, 'it': 0, 'n': 10100}
{'sa': 42176, 'k': 0.05, 'nc': 39432, 'it': 0, 'n': 10200}
{'sa': 42600, 'k': 0.05, 'nc': 39808, 'it': 0, 'n': 10300}
{'sa': 43030, 'k': 0.05, 'nc': 40178, 'it': 0, 'n': 10400}
{'sa': 43438, 'k': 0.05, 'nc': 40570, 'it': 0, 'n': 10500}
{'sa': 43838, 'k': 0.05, 'nc': 40970, 'it': 0, 'n': 10600}
{'sa': 44264, 'k': 0.05, 'nc': 41344, 'it': 0, 'n': 10700}
{'sa': 44684, 'k': 0.05, 'nc': 41724, 'it': 0, 'n': 10800}
{'sa': 45060, 'k': 0.05, 'nc': 42148, 'it': 0, 'n': 10900}
{'sa': 45512, 'k': 0.05, 'nc': 42496, 'it': 0, 'n': 11000}
{'sa': 45970, 'k': 0.05, 'nc': 42838, 'it': 0, 'n': 11100}
{'sa': 46392, 'k': 0.05, 'nc': 43216, 'it': 0, 'n': 11200}
{'sa': 46822, 'k': 0.05, 'nc': 43586, 'it': 0, 'n': 11300}
{'sa': 47210, 'k': 0.05, 'nc': 43998, 'it': 0, 'n': 11400}
{'sa': 47648, 'k': 0.05, 'nc': 44360, 'it': 0, 'n': 11500}
{'sa': 48020, 'k': 0.05, 'nc': 44788, 'it': 0, 'n': 11600}
{'sa': 48466, 'k': 0.05, 'nc': 45142, 'it': 0, 'n': 11700}
{'sa': 48900, 'k': 0.05, 'nc': 45508, 'it': 0, 'n': 11800}
{'sa': 49334, 'k': 0.05, 'nc': 45874, 'it': 0, 'n': 11900}
{'sa': 49750, 'k': 0.05, 'nc': 46258, 'it': 0, 'n': 12000}
{'sa': 50178, 'k': 0.05, 'nc': 46630, 'it': 0, 'n': 12100}
{'sa': 50556, 'k': 0.05, 'nc': 47052, 'it': 0, 'n': 12200}
{'sa': 50982, 'k': 0.05, 'nc': 47426, 'it': 0, 'n': 12300}
{'sa': 51386, 'k': 0.05, 'nc': 47822, 'it': 0, 'n': 12400}
{'sa': 51852, 'k': 0.05, 'nc': 48156, 'it': 0, 'n': 12500}
{'sa': 52292, 'k': 0.05, 'nc': 48516, 'it': 0, 'n': 12600}
{'sa': 52686, 'k': 0.05, 'nc': 48922, 'it': 0, 'n': 12700}
{'sa': 53092, 'k': 0.05, 'nc': 49316, 'it': 0, 'n': 12800}
{'sa': 53486, 'k': 0.05, 'nc': 49722, 'it': 0, 'n': 12900}
{'sa': 53920, 'k': 0.05, 'nc': 50088, 'it': 0, 'n': 13000}
{'sa': 54312, 'k': 0.05, 'nc': 50496, 'it': 0, 'n': 13100}
{'sa': 54720, 'k': 0.05, 'nc': 50888, 'it': 0, 'n': 13200}
{'sa': 55116, 'k': 0.05, 'nc': 51292, 'it': 0, 'n': 13300}
{'sa': 55506, 'k': 0.05, 'nc': 51702, 'it': 0, 'n': 13400}
{'sa': 55912, 'k': 0.05, 'nc': 52096, 'it': 0, 'n': 13500}
{'sa': 56320, 'k': 0.05, 'nc': 52488, 'it': 0, 'n': 13600}
{'sa': 56746, 'k': 0.05, 'nc': 52862, 'it': 0, 'n': 13700}
{'sa': 57110, 'k': 0.05, 'nc': 53298, 'it': 0, 'n': 13800}
{'sa': 57528, 'k': 0.05, 'nc': 53680, 'it': 0, 'n': 13900}
{'sa': 57924, 'k': 0.05, 'nc': 54084, 'it': 0, 'n': 14000}
{'sa': 58338, 'k': 0.05, 'nc': 54470, 'it': 0, 'n': 14100}
{'sa': 58760, 'k': 0.05, 'nc': 54848, 'it': 0, 'n': 14200}
{'sa': 59150, 'k': 0.05, 'nc': 55258, 'it': 0, 'n': 14300}
{'sa': 59562, 'k': 0.05, 'nc': 55646, 'it': 0, 'n': 14400}
{'sa': 60004, 'k': 0.05, 'nc': 56004, 'it': 0, 'n': 14500}
{'sa': 60392, 'k': 0.05, 'nc': 56416, 'it': 0, 'n': 14600}
{'sa': 60800, 'k': 0.05, 'nc': 56808, 'it': 0, 'n': 14700}
{'sa': 61196, 'k': 0.05, 'nc': 57212, 'it': 0, 'n': 14800}
{'sa': 61588, 'k': 0.05, 'nc': 57620, 'it': 0, 'n': 14900}
{'sa': 62000, 'k': 0.05, 'nc': 58008, 'it': 0, 'n': 15000}
{'sa': 62412, 'k': 0.05, 'nc': 58396, 'it': 0, 'n': 15100}
{'sa': 62856, 'k': 0.05, 'nc': 58752, 'it': 0, 'n': 15200}
{'sa': 63240, 'k': 0.05, 'nc': 59168, 'it': 0, 'n': 15300}
{'sa': 63674, 'k': 0.05, 'nc': 59534, 'it': 0, 'n': 15400}
{'sa': 64100, 'k': 0.05, 'nc': 59908, 'it': 0, 'n': 15500}
{'sa': 64520, 'k': 0.05, 'nc': 60288, 'it': 0, 'n': 15600}
{'sa': 64910, 'k': 0.05, 'nc': 60698, 'it': 0, 'n': 15700}
{'sa': 65324, 'k': 0.05, 'nc': 61084, 'it': 0, 'n': 15800}
{'sa': 65760, 'k': 0.05, 'nc': 61448, 'it': 0, 'n': 15900}
{'sa': 66188, 'k': 0.05, 'nc': 61820, 'it': 0, 'n': 16000}
{'sa': 66630, 'k': 0.05, 'nc': 62178, 'it': 0, 'n': 16100}
{'sa': 67044, 'k': 0.05, 'nc': 62564, 'it': 0, 'n': 16200}
{'sa': 67484, 'k': 0.05, 'nc': 62924, 'it': 0, 'n': 16300}
{'sa': 67872, 'k': 0.05, 'nc': 63336, 'it': 0, 'n': 16400}
{'sa': 68284, 'k': 0.05, 'nc': 63724, 'it': 0, 'n': 16500}
{'sa': 68682, 'k': 0.05, 'nc': 64126, 'it': 0, 'n': 16600}
{'sa': 69156, 'k': 0.05, 'nc': 64452, 'it': 0, 'n': 16700}
{'sa': 69550, 'k': 0.05, 'nc': 64858, 'it': 0, 'n': 16800}
{'sa': 70016, 'k': 0.05, 'nc': 65192, 'it': 0, 'n': 16900}
{'sa': 70426, 'k': 0.05, 'nc': 65582, 'it': 0, 'n': 17000}
{'sa': 70844, 'k': 0.05, 'nc': 65964, 'it': 0, 'n': 17100}
{'sa': 71256, 'k': 0.05, 'nc': 66352, 'it': 0, 'n': 17200}
{'sa': 71640, 'k': 0.05, 'nc': 66768, 'it': 0, 'n': 17300}
{'sa': 72058, 'k': 0.05, 'nc': 67150, 'it': 0, 'n': 17400}
{'sa': 72490, 'k': 0.05, 'nc': 67518, 'it': 0, 'n': 17500}
{'sa': 72916, 'k': 0.05, 'nc': 67892, 'it': 0, 'n': 17600}
{'sa': 73330, 'k': 0.05, 'nc': 68278, 'it': 0, 'n': 17700}
{'sa': 73738, 'k': 0.05, 'nc': 68670, 'it': 0, 'n': 17800}
{'sa': 74152, 'k': 0.05, 'nc': 69056, 'it': 0, 'n': 17900}
{'sa': 74582, 'k': 0.05, 'nc': 69426, 'it': 0, 'n': 18000}
{'sa': 74978, 'k': 0.05, 'nc': 69830, 'it': 0, 'n': 18100}
{'sa': 75402, 'k': 0.05, 'nc': 70206, 'it': 0, 'n': 18200}
{'sa': 75808, 'k': 0.05, 'nc': 70600, 'it': 0, 'n': 18300}
{'sa': 76240, 'k': 0.05, 'nc': 70968, 'it': 0, 'n': 18400}
{'sa': 76664, 'k': 0.05, 'nc': 71344, 'it': 0, 'n': 18500}
{'sa': 77082, 'k': 0.05, 'nc': 71726, 'it': 0, 'n': 18600}
{'sa': 77484, 'k': 0.05, 'nc': 72124, 'it': 0, 'n': 18700}
{'sa': 77878, 'k': 0.05, 'nc': 72530, 'it': 0, 'n': 18800}
{'sa': 78288, 'k': 0.05, 'nc': 72920, 'it': 0, 'n': 18900}
{'sa': 78718, 'k': 0.05, 'nc': 73290, 'it': 0, 'n': 19000}
{'sa': 79100, 'k': 0.05, 'nc': 73708, 'it': 0, 'n': 19100}
{'sa': 79480, 'k': 0.05, 'nc': 74128, 'it': 0, 'n': 19200}
{'sa': 79904, 'k': 0.05, 'nc': 74504, 'it': 0, 'n': 19300}
{'sa': 80318, 'k': 0.05, 'nc': 74890, 'it': 0, 'n': 19400}
{'sa': 80744, 'k': 0.05, 'nc': 75264, 'it': 0, 'n': 19500}
{'sa': 81174, 'k': 0.05, 'nc': 75634, 'it': 0, 'n': 19600}
{'sa': 81662, 'k': 0.05, 'nc': 75946, 'it': 0, 'n': 19700}
{'sa': 82086, 'k': 0.05, 'nc': 76322, 'it': 0, 'n': 19800}
{'sa': 82502, 'k': 0.05, 'nc': 76706, 'it': 0, 'n': 19900}
{'sa': 82902, 'k': 0.05, 'nc': 77106, 'it': 0, 'n': 20000}
{'sa': 414, 'k': 0.05, 'nc': 394, 'it': 1, 'n': 100}
{'sa': 830, 'k': 0.05, 'nc': 778, 'it': 1, 'n': 200}
{'sa': 1222, 'k': 0.05, 'nc': 1186, 'it': 1, 'n': 300}
{'sa': 1624, 'k': 0.05, 'nc': 1584, 'it': 1, 'n': 400}
{'sa': 2044, 'k': 0.05, 'nc': 1964, 'it': 1, 'n': 500}
{'sa': 2422, 'k': 0.05, 'nc': 2386, 'it': 1, 'n': 600}
{'sa': 2826, 'k': 0.05, 'nc': 2782, 'it': 1, 'n': 700}
{'sa': 3240, 'k': 0.05, 'nc': 3168, 'it': 1, 'n': 800}
{'sa': 3690, 'k': 0.05, 'nc': 3518, 'it': 1, 'n': 900}
{'sa': 4082, 'k': 0.05, 'nc': 3926, 'it': 1, 'n': 1000}
{'sa': 4500, 'k': 0.05, 'nc': 4308, 'it': 1, 'n': 1100}
{'sa': 4898, 'k': 0.05, 'nc': 4710, 'it': 1, 'n': 1200}
{'sa': 5296, 'k': 0.05, 'nc': 5112, 'it': 1, 'n': 1300}
{'sa': 5660, 'k': 0.05, 'nc': 5548, 'it': 1, 'n': 1400}
{'sa': 6072, 'k': 0.05, 'nc': 5936, 'it': 1, 'n': 1500}
{'sa': 6494, 'k': 0.05, 'nc': 6314, 'it': 1, 'n': 1600}
{'sa': 6878, 'k': 0.05, 'nc': 6730, 'it': 1, 'n': 1700}
{'sa': 7272, 'k': 0.05, 'nc': 7136, 'it': 1, 'n': 1800}
{'sa': 7670, 'k': 0.05, 'nc': 7538, 'it': 1, 'n': 1900}
{'sa': 8050, 'k': 0.05, 'nc': 7958, 'it': 1, 'n': 2000}
{'sa': 8452, 'k': 0.05, 'nc': 8356, 'it': 1, 'n': 2100}
