{'sa': 444, 'k': 0.04226318, 'nc': 364, 'it': 0, 'n': 100}
{'sa': 35306, 'k': 0.04226318, 'nc': 35102, 'it': 0, 'n': 8800}
{'sa': 35718, 'k': 0.04226318, 'nc': 35490, 'it': 0, 'n': 8900}
{'sa': 36102, 'k': 0.04226318, 'nc': 35906, 'it': 0, 'n': 9000}
{'sa': 36526, 'k': 0.04226318, 'nc': 36282, 'it': 0, 'n': 9100}
{'sa': 36948, 'k': 0.04226318, 'nc': 36660, 'it': 0, 'n': 9200}
{'sa': 37390, 'k': 0.04226318, 'nc': 37018, 'it': 0, 'n': 9300}
{'sa': 37768, 'k': 0.04226318, 'nc': 37440, 'it': 0, 'n': 9400}
{'sa': 38196, 'k': 0.04226318, 'nc': 37812, 'it': 0, 'n': 9500}
{'sa': 38566, 'k': 0.04226318, 'nc': 38242, 'it': 0, 'n': 9600}
{'sa': 38962, 'k': 0.04226318, 'nc': 38646, 'it': 0, 'n': 9700}
{'sa': 39368, 'k': 0.04226318, 'nc': 39040, 'it': 0, 'n': 9800}
{'sa': 39754, 'k': 0.04226318, 'nc': 39454, 'it': 0, 'n': 9900}
{'sa': 40166, 'k': 0.04226318, 'nc': 39842, 'it': 0, 'n': 10000}
{'sa': 40620, 'k': 0.04226318, 'nc': 40188, 'it': 0, 'n': 10100}
{'sa': 41016, 'k': 0.04226318, 'nc': 40592, 'it': 0, 'n': 10200}
{'sa': 41434, 'k': 0.04226318, 'nc': 40974, 'it': 0, 'n': 10300}
{'sa': 41860, 'k': 0.04226318, 'nc': 41348, 'it': 0, 'n': 10400}
{'sa': 42280, 'k': 0.04226318, 'nc': 41728, 'it': 0, 'n': 10500}
{'sa': 42650, 'k': 0.04226318, 'nc': 42158, 'it': 0, 'n': 10600}
{'sa': 43048, 'k': 0.04226318, 'nc': 42560, 'it': 0, 'n': 10700}
{'sa': 43438, 'k': 0.04226318, 'nc': 42970, 'it': 0, 'n': 10800}
{'sa': 43846, 'k': 0.04226318, 'nc': 43362, 'it': 0, 'n': 10900}
{'sa': 44262, 'k': 0.04226318, 'nc': 43746, 'it': 0, 'n': 11000}
{'sa': 44692, 'k': 0.04226318, 'nc': 44116, 'it': 0, 'n': 11100}
{'sa': 45112, 'k': 0.04226318, 'nc': 44496, 'it': 0, 'n': 11200}
{'sa': 45502, 'k': 0.04226318, 'nc': 44906, 'it': 0, 'n': 11300}
{'sa': 45856, 'k': 0.04226318, 'nc': 45352, 'it': 0, 'n': 11400}
{'sa': 46244, 'k': 0.04226318, 'nc': 45764, 'it': 0, 'n': 11500}
{'sa': 46656, 'k': 0.04226318, 'nc': 46152, 'it': 0, 'n': 11600}
{'sa': 47048, 'k': 0.04226318, 'nc': 46560, 'it': 0, 'n': 11700}
{'sa': 47456, 'k': 0.04226318, 'nc': 46952, 'it': 0, 'n': 11800}
{'sa': 47822, 'k': 0.04226318, 'nc': 47386, 'it': 0, 'n': 11900}
{'sa': 48220, 'k': 0.04226318, 'nc': 47788, 'it': 0, 'n': 12000}
{'sa': 48644, 'k': 0.04226318, 'nc': 48164, 'it': 0, 'n': 12100}
{'sa': 49032, 'k': 0.04226318, 'nc': 48576, 'it': 0, 'n': 12200}
{'sa': 49454, 'k': 0.04226318, 'nc': 48954, 'it': 0, 'n': 12300}
{'sa': 49886, 'k': 0.04226318, 'nc': 49322, 'it': 0, 'n': 12400}
{'sa': 50290, 'k': 0.04226318, 'nc': 49718, 'it': 0, 'n': 12500}
{'sa': 50708, 'k': 0.04226318, 'nc': 50100, 'it': 0, 'n': 12600}
{'sa': 51144, 'k': 0.04226318, 'nc': 50464, 'it': 0, 'n': 12700}
{'sa': 51562, 'k': 0.04226318, 'nc': 50846, 'it': 0, 'n': 12800}
{'sa': 51970, 'k': 0.04226318, 'nc': 51238, 'it': 0, 'n': 12900}
{'sa': 52388, 'k': 0.04226318, 'nc': 51620, 'it': 0, 'n': 13000}
{'sa': 52800, 'k': 0.04226318, 'nc': 52008, 'it': 0, 'n': 13100}
{'sa': 53186, 'k': 0.04226318, 'nc': 52422, 'it': 0, 'n': 13200}
{'sa': 53544, 'k': 0.04226318, 'nc': 52864, 'it': 0, 'n': 13300}
{'sa': 53932, 'k': 0.04226318, 'nc': 53276, 'it': 0, 'n': 13400}
{'sa': 54336, 'k': 0.04226318, 'nc': 53672, 'it': 0, 'n': 13500}
{'sa': 54734, 'k': 0.04226318, 'nc': 54074, 'it': 0, 'n': 13600}
{'sa': 55126, 'k': 0.04226318, 'nc': 54482, 'it': 0, 'n': 13700}
{'sa': 55494, 'k': 0.04226318, 'nc': 54914, 'it': 0, 'n': 13800}
{'sa': 55898, 'k': 0.04226318, 'nc': 55310, 'it': 0, 'n': 13900}
{'sa': 56326, 'k': 0.04226318, 'nc': 55682, 'it': 0, 'n': 14000}
{'sa': 56762, 'k': 0.04226318, 'nc': 56046, 'it': 0, 'n': 14100}
{'sa': 57118, 'k': 0.04226318, 'nc': 56490, 'it': 0, 'n': 14200}
{'sa': 57532, 'k': 0.04226318, 'nc': 56876, 'it': 0, 'n': 14300}
{'sa': 57948, 'k': 0.04226318, 'nc': 57260, 'it': 0, 'n': 14400}
{'sa': 58362, 'k': 0.04226318, 'nc': 57646, 'it': 0, 'n': 14500}
{'sa': 58756, 'k': 0.04226318, 'nc': 58052, 'it': 0, 'n': 14600}
{'sa': 59194, 'k': 0.04226318, 'nc': 58414, 'it': 0, 'n': 14700}
{'sa': 59604, 'k': 0.04226318, 'nc': 58804, 'it': 0, 'n': 14800}
{'sa': 60010, 'k': 0.04226318, 'nc': 59198, 'it': 0, 'n': 14900}
{'sa': 60450, 'k': 0.04226318, 'nc': 59558, 'it': 0, 'n': 15000}
{'sa': 60852, 'k': 0.04226318, 'nc': 59956, 'it': 0, 'n': 15100}
{'sa': 61254, 'k': 0.04226318, 'nc': 60354, 'it': 0, 'n': 15200}
{'sa': 61628, 'k': 0.04226318, 'nc': 60780, 'it': 0, 'n': 15300}
{'sa': 62070, 'k': 0.04226318, 'nc': 61138, 'it': 0, 'n': 15400}
{'sa': 62488, 'k': 0.04226318, 'nc': 61520, 'it': 0, 'n': 15500}
{'sa': 62954, 'k': 0.04226318, 'nc': 61854, 'it': 0, 'n': 15600}
{'sa': 63370, 'k': 0.04226318, 'nc': 62238, 'it': 0, 'n': 15700}
{'sa': 63760, 'k': 0.04226318, 'nc': 62648, 'it': 0, 'n': 15800}
{'sa': 64166, 'k': 0.04226318, 'nc': 63042, 'it': 0, 'n': 15900}
{'sa': 64562, 'k': 0.04226318, 'nc': 63446, 'it': 0, 'n': 16000}
{'sa': 64928, 'k': 0.04226318, 'nc': 63880, 'it': 0, 'n': 16100}
{'sa': 65354, 'k': 0.04226318, 'nc': 64254, 'it': 0, 'n': 16200}
{'sa': 65790, 'k': 0.04226318, 'nc': 64618, 'it': 0, 'n': 16300}
{'sa': 66220, 'k': 0.04226318, 'nc': 64988, 'it': 0, 'n': 16400}
{'sa': 66636, 'k': 0.04226318, 'nc': 65372, 'it': 0, 'n': 16500}
{'sa': 67002, 'k': 0.04226318, 'nc': 65806, 'it': 0, 'n': 16600}
{'sa': 67424, 'k': 0.04226318, 'nc': 66184, 'it': 0, 'n': 16700}
{'sa': 67824, 'k': 0.04226318, 'nc': 66584, 'it': 0, 'n': 16800}
{'sa': 68264, 'k': 0.04226318, 'nc': 66944, 'it': 0, 'n': 16900}
{'sa': 68644, 'k': 0.04226318, 'nc': 67364, 'it': 0, 'n': 17000}
{'sa': 69044, 'k': 0.04226318, 'nc': 67764, 'it': 0, 'n': 17100}
{'sa': 69400, 'k': 0.04226318, 'nc': 68208, 'it': 0, 'n': 17200}
{'sa': 69830, 'k': 0.04226318, 'nc': 68578, 'it': 0, 'n': 17300}
{'sa': 70264, 'k': 0.04226318, 'nc': 68944, 'it': 0, 'n': 17400}
{'sa': 70640, 'k': 0.04226318, 'nc': 69368, 'it': 0, 'n': 17500}
{'sa': 71040, 'k': 0.04226318, 'nc': 69768, 'it': 0, 'n': 17600}
{'sa': 71446, 'k': 0.04226318, 'nc': 70162, 'it': 0, 'n': 17700}
{'sa': 71850, 'k': 0.04226318, 'nc': 70558, 'it': 0, 'n': 17800}
{'sa': 72284, 'k': 0.04226318, 'nc': 70924, 'it': 0, 'n': 17900}
{'sa': 72720, 'k': 0.04226318, 'nc': 71288, 'it': 0, 'n': 18000}
{'sa': 73140, 'k': 0.04226318, 'nc': 71668, 'it': 0, 'n': 18100}
{'sa': 73580, 'k': 0.04226318, 'nc': 72028, 'it': 0, 'n': 18200}
{'sa': 73968, 'k': 0.04226318, 'nc': 72440, 'it': 0, 'n': 18300}
{'sa': 74414, 'k': 0.04226318, 'nc': 72794, 'it': 0, 'n': 18400}
{'sa': 74828, 'k': 0.04226318, 'nc': 73180, 'it': 0, 'n': 18500}
{'sa': 75244, 'k': 0.04226318, 'nc': 73564, 'it': 0, 'n': 18600}
{'sa': 75654, 'k': 0.04226318, 'nc': 73954, 'it': 0, 'n': 18700}
{'sa': 76056, 'k': 0.04226318, 'nc': 74352, 'it': 0, 'n': 18800}
{'sa': 76442, 'k': 0.04226318, 'nc': 74766, 'it': 0, 'n': 18900}
{'sa': 76860, 'k': 0.04226318, 'nc': 75148, 'it': 0, 'n': 19000}
{'sa': 77220, 'k': 0.04226318, 'nc': 75588, 'it': 0, 'n': 19100}
{'sa': 77584, 'k': 0.04226318, 'nc': 76024, 'it': 0, 'n': 19200}
{'sa': 77994, 'k': 0.04226318, 'nc': 76414, 'it': 0, 'n': 19300}
{'sa': 78414, 'k': 0.04226318, 'nc': 76794, 'it': 0, 'n': 19400}
{'sa': 78822, 'k': 0.04226318, 'nc': 77186, 'it': 0, 'n': 19500}
{'sa': 79252, 'k': 0.04226318, 'nc': 77556, 'it': 0, 'n': 19600}
{'sa': 79642, 'k': 0.04226318, 'nc': 77966, 'it': 0, 'n': 19700}
{'sa': 80020, 'k': 0.04226318, 'nc': 78388, 'it': 0, 'n': 19800}
{'sa': 80440, 'k': 0.04226318, 'nc': 78768, 'it': 0, 'n': 19900}
{'sa': 80860, 'k': 0.04226318, 'nc': 79148, 'it': 0, 'n': 20000}
{'sa': 81304, 'k': 0.04226318, 'nc': 79504, 'it': 0, 'n': 20100}
{'sa': 81720, 'k': 0.04226318, 'nc': 79888, 'it': 0, 'n': 20200}
{'sa': 82154, 'k': 0.04226318, 'nc': 80254, 'it': 0, 'n': 20300}
{'sa': 82562, 'k': 0.04226318, 'nc': 80646, 'it': 0, 'n': 20400}
{'sa': 83002, 'k': 0.04226318, 'nc': 81006, 'it': 0, 'n': 20500}
{'sa': 83428, 'k': 0.04226318, 'nc': 81380, 'it': 0, 'n': 20600}
{'sa': 83844, 'k': 0.04226318, 'nc': 81764, 'it': 0, 'n': 20700}
{'sa': 84218, 'k': 0.04226318, 'nc': 82190, 'it': 0, 'n': 20800}
{'sa': 84608, 'k': 0.04226318, 'nc': 82600, 'it': 0, 'n': 20900}
{'sa': 85000, 'k': 0.04226318, 'nc': 83008, 'it': 0, 'n': 21000}
{'sa': 85346, 'k': 0.04226318, 'nc': 83462, 'it': 0, 'n': 21100}
{'sa': 85710, 'k': 0.04226318, 'nc': 83898, 'it': 0, 'n': 21200}
{'sa': 86168, 'k': 0.04226318, 'nc': 84240, 'it': 0, 'n': 21300}
{'sa': 86592, 'k': 0.04226318, 'nc': 84616, 'it': 0, 'n': 21400}
{'sa': 86984, 'k': 0.04226318, 'nc': 85024, 'it': 0, 'n': 21500}
{'sa': 87410, 'k': 0.04226318, 'nc': 85398, 'it': 0, 'n': 21600}
{'sa': 87838, 'k': 0.04226318, 'nc': 85770, 'it': 0, 'n': 21700}
{'sa': 88278, 'k': 0.04226318, 'nc': 86130, 'it': 0, 'n': 21800}
{'sa': 88698, 'k': 0.04226318, 'nc': 86510, 'it': 0, 'n': 21900}
{'sa': 89082, 'k': 0.04226318, 'nc': 86926, 'it': 0, 'n': 22000}
{'sa': 89498, 'k': 0.04226318, 'nc': 87310, 'it': 0, 'n': 22100}
{'sa': 89882, 'k': 0.04226318, 'nc': 87726, 'it': 0, 'n': 22200}
{'sa': 90314, 'k': 0.04226318, 'nc': 88094, 'it': 0, 'n': 22300}
{'sa': 90780, 'k': 0.04226318, 'nc': 88428, 'it': 0, 'n': 22400}
{'sa': 91248, 'k': 0.04226318, 'nc': 88760, 'it': 0, 'n': 22500}
{'sa': 91660, 'k': 0.04226318, 'nc': 89148, 'it': 0, 'n': 22600}
{'sa': 92068, 'k': 0.04226318, 'nc': 89540, 'it': 0, 'n': 22700}
{'sa': 92490, 'k': 0.04226318, 'nc': 89918, 'it': 0, 'n': 22800}
{'sa': 92894, 'k': 0.04226318, 'nc': 90314, 'it': 0, 'n': 22900}
{'sa': 93264, 'k': 0.04226318, 'nc': 90744, 'it': 0, 'n': 23000}
{'sa': 93654, 'k': 0.04226318, 'nc': 91154, 'it': 0, 'n': 23100}
{'sa': 94074, 'k': 0.04226318, 'nc': 91534, 'it': 0, 'n': 23200}
{'sa': 94476, 'k': 0.04226318, 'nc': 91932, 'it': 0, 'n': 23300}
{'sa': 94860, 'k': 0.04226318, 'nc': 92348, 'it': 0, 'n': 23400}
{'sa': 95280, 'k': 0.04226318, 'nc': 92728, 'it': 0, 'n': 23500}
{'sa': 95712, 'k': 0.04226318, 'nc': 93096, 'it': 0, 'n': 23600}
{'sa': 96116, 'k': 0.04226318, 'nc': 93492, 'it': 0, 'n': 23700}
{'sa': 96518, 'k': 0.04226318, 'nc': 93890, 'it': 0, 'n': 23800}
{'sa': 96948, 'k': 0.04226318, 'nc': 94260, 'it': 0, 'n': 23900}
{'sa': 97358, 'k': 0.04226318, 'nc': 94650, 'it': 0, 'n': 24000}
{'sa': 97776, 'k': 0.04226318, 'nc': 95032, 'it': 0, 'n': 24100}
{'sa': 98138, 'k': 0.04226318, 'nc': 95470, 'it': 0, 'n': 24200}
{'sa': 98502, 'k': 0.04226318, 'nc': 95906, 'it': 0, 'n': 24300}
{'sa': 98914, 'k': 0.04226318, 'nc': 96294, 'it': 0, 'n': 24400}
{'sa': 99316, 'k': 0.04226318, 'nc': 96692, 'it': 0, 'n': 24500}
{'sa': 99746, 'k': 0.04226318, 'nc': 97062, 'it': 0, 'n': 24600}
{'sa': 100144, 'k': 0.04226318, 'nc': 97464, 'it': 0, 'n': 24700}
{'sa': 100530, 'k': 0.04226318, 'nc': 97878, 'it': 0, 'n': 24800}
{'sa': 100920, 'k': 0.04226318, 'nc': 98288, 'it': 0, 'n': 24900}
{'sa': 101320, 'k': 0.04226318, 'nc': 98688, 'it': 0, 'n': 25000}
{'sa': 101714, 'k': 0.04226318, 'nc': 99094, 'it': 0, 'n': 25100}
{'sa': 102150, 'k': 0.04226318, 'nc': 99458, 'it': 0, 'n': 25200}
{'sa': 102572, 'k': 0.04226318, 'nc': 99836, 'it': 0, 'n': 25300}
{'sa': 102990, 'k': 0.04226318, 'nc': 100218, 'it': 0, 'n': 25400}
{'sa': 103364, 'k': 0.04226318, 'nc': 100644, 'it': 0, 'n': 25500}
{'sa': 103728, 'k': 0.04226318, 'nc': 101080, 'it': 0, 'n': 25600}
{'sa': 104162, 'k': 0.04226318, 'nc': 101446, 'it': 0, 'n': 25700}
{'sa': 104534, 'k': 0.04226318, 'nc': 101874, 'it': 0, 'n': 25800}
{'sa': 104960, 'k': 0.04226318, 'nc': 102248, 'it': 0, 'n': 25900}
{'sa': 105378, 'k': 0.04226318, 'nc': 102630, 'it': 0, 'n': 26000}
{'sa': 105758, 'k': 0.04226318, 'nc': 103050, 'it': 0, 'n': 26100}
{'sa': 106190, 'k': 0.04226318, 'nc': 103418, 'it': 0, 'n': 26200}
{'sa': 106600, 'k': 0.04226318, 'nc': 103808, 'it': 0, 'n': 26300}
{'sa': 106944, 'k': 0.04226318, 'nc': 104264, 'it': 0, 'n': 26400}
{'sa': 107326, 'k': 0.04226318, 'nc': 104682, 'it': 0, 'n': 26500}
{'sa': 107708, 'k': 0.04226318, 'nc': 105100, 'it': 0, 'n': 26600}
{'sa': 108090, 'k': 0.04226318, 'nc': 105518, 'it': 0, 'n': 26700}
{'sa': 108450, 'k': 0.04226318, 'nc': 105958, 'it': 0, 'n': 26800}
{'sa': 108862, 'k': 0.04226318, 'nc': 106346, 'it': 0, 'n': 26900}
{'sa': 109314, 'k': 0.04226318, 'nc': 106694, 'it': 0, 'n': 27000}
{'sa': 109706, 'k': 0.04226318, 'nc': 107102, 'it': 0, 'n': 27100}
{'sa': 110078, 'k': 0.04226318, 'nc': 107530, 'it': 0, 'n': 27200}
{'sa': 110478, 'k': 0.04226318, 'nc': 107930, 'it': 0, 'n': 27300}
{'sa': 110846, 'k': 0.04226318, 'nc': 108362, 'it': 0, 'n': 27400}
{'sa': 111282, 'k': 0.04226318, 'nc': 108726, 'it': 0, 'n': 27500}
{'sa': 111666, 'k': 0.04226318, 'nc': 109142, 'it': 0, 'n': 27600}
{'sa': 112080, 'k': 0.04226318, 'nc': 109528, 'it': 0, 'n': 27700}
{'sa': 112476, 'k': 0.04226318, 'nc': 109932, 'it': 0, 'n': 27800}
{'sa': 112878, 'k': 0.04226318, 'nc': 110330, 'it': 0, 'n': 27900}
{'sa': 113324, 'k': 0.04226318, 'nc': 110684, 'it': 0, 'n': 28000}
{'sa': 113716, 'k': 0.04226318, 'nc': 111092, 'it': 0, 'n': 28100}
{'sa': 114074, 'k': 0.04226318, 'nc': 111534, 'it': 0, 'n': 28200}
{'sa': 114424, 'k': 0.04226318, 'nc': 111984, 'it': 0, 'n': 28300}
{'sa': 114818, 'k': 0.04226318, 'nc': 112390, 'it': 0, 'n': 28400}
{'sa': 115250, 'k': 0.04226318, 'nc': 112758, 'it': 0, 'n': 28500}
{'sa': 115692, 'k': 0.04226318, 'nc': 113116, 'it': 0, 'n': 28600}
{'sa': 116146, 'k': 0.04226318, 'nc': 113462, 'it': 0, 'n': 28700}
{'sa': 116516, 'k': 0.04226318, 'nc': 113892, 'it': 0, 'n': 28800}
{'sa': 116948, 'k': 0.04226318, 'nc': 114260, 'it': 0, 'n': 28900}
{'sa': 117346, 'k': 0.04226318, 'nc': 114662, 'it': 0, 'n': 29000}
{'sa': 117748, 'k': 0.04226318, 'nc': 115060, 'it': 0, 'n': 29100}
{'sa': 118112, 'k': 0.04226318, 'nc': 115496, 'it': 0, 'n': 29200}
{'sa': 118514, 'k': 0.04226318, 'nc': 115894, 'it': 0, 'n': 29300}
{'sa': 118908, 'k': 0.04226318, 'nc': 116300, 'it': 0, 'n': 29400}
{'sa': 119334, 'k': 0.04226318, 'nc': 116674, 'it': 0, 'n': 29500}
{'sa': 119694, 'k': 0.04226318, 'nc': 117114, 'it': 0, 'n': 29600}
{'sa': 120126, 'k': 0.04226318, 'nc': 117482, 'it': 0, 'n': 29700}
{'sa': 120522, 'k': 0.04226318, 'nc': 117886, 'it': 0, 'n': 29800}
{'sa': 120946, 'k': 0.04226318, 'nc': 118262, 'it': 0, 'n': 29900}
{'sa': 121364, 'k': 0.04226318, 'nc': 118644, 'it': 0, 'n': 30000}
{'sa': 121798, 'k': 0.04226318, 'nc': 119010, 'it': 0, 'n': 30100}
{'sa': 122198, 'k': 0.04226318, 'nc': 119410, 'it': 0, 'n': 30200}
{'sa': 122614, 'k': 0.04226318, 'nc': 119794, 'it': 0, 'n': 30300}
{'sa': 122984, 'k': 0.04226318, 'nc': 120224, 'it': 0, 'n': 30400}
{'sa': 123404, 'k': 0.04226318, 'nc': 120604, 'it': 0, 'n': 30500}
{'sa': 123756, 'k': 0.04226318, 'nc': 121052, 'it': 0, 'n': 30600}
{'sa': 124160, 'k': 0.04226318, 'nc': 121448, 'it': 0, 'n': 30700}
{'sa': 124544, 'k': 0.04226318, 'nc': 121864, 'it': 0, 'n': 30800}
{'sa': 124944, 'k': 0.04226318, 'nc': 122264, 'it': 0, 'n': 30900}
{'sa': 125320, 'k': 0.04226318, 'nc': 122688, 'it': 0, 'n': 31000}
