{'sa': 440, 'k': 0.038394755, 'nc': 368, 'it': 0, 'n': 100}
{'sa': 76898, 'k': 0.038394755, 'nc': 75910, 'it': 0, 'n': 19100}
{'sa': 77314, 'k': 0.038394755, 'nc': 76294, 'it': 0, 'n': 19200}
{'sa': 77722, 'k': 0.038394755, 'nc': 76686, 'it': 0, 'n': 19300}
{'sa': 78120, 'k': 0.038394755, 'nc': 77088, 'it': 0, 'n': 19400}
{'sa': 78530, 'k': 0.038394755, 'nc': 77478, 'it': 0, 'n': 19500}
{'sa': 78942, 'k': 0.038394755, 'nc': 77866, 'it': 0, 'n': 19600}
{'sa': 79354, 'k': 0.038394755, 'nc': 78254, 'it': 0, 'n': 19700}
{'sa': 79714, 'k': 0.038394755, 'nc': 78694, 'it': 0, 'n': 19800}
{'sa': 80144, 'k': 0.038394755, 'nc': 79064, 'it': 0, 'n': 19900}
{'sa': 80580, 'k': 0.038394755, 'nc': 79428, 'it': 0, 'n': 20000}
{'sa': 81010, 'k': 0.038394755, 'nc': 79798, 'it': 0, 'n': 20100}
{'sa': 81468, 'k': 0.038394755, 'nc': 80140, 'it': 0, 'n': 20200}
{'sa': 81900, 'k': 0.038394755, 'nc': 80508, 'it': 0, 'n': 20300}
{'sa': 82252, 'k': 0.038394755, 'nc': 80956, 'it': 0, 'n': 20400}
{'sa': 82676, 'k': 0.038394755, 'nc': 81332, 'it': 0, 'n': 20500}
{'sa': 83072, 'k': 0.038394755, 'nc': 81736, 'it': 0, 'n': 20600}
{'sa': 83464, 'k': 0.038394755, 'nc': 82144, 'it': 0, 'n': 20700}
{'sa': 83878, 'k': 0.038394755, 'nc': 82530, 'it': 0, 'n': 20800}
{'sa': 84288, 'k': 0.038394755, 'nc': 82920, 'it': 0, 'n': 20900}
{'sa': 84678, 'k': 0.038394755, 'nc': 83330, 'it': 0, 'n': 21000}
{'sa': 85074, 'k': 0.038394755, 'nc': 83734, 'it': 0, 'n': 21100}
{'sa': 85432, 'k': 0.038394755, 'nc': 84176, 'it': 0, 'n': 21200}
{'sa': 85820, 'k': 0.038394755, 'nc': 84588, 'it': 0, 'n': 21300}
{'sa': 86232, 'k': 0.038394755, 'nc': 84976, 'it': 0, 'n': 21400}
{'sa': 86612, 'k': 0.038394755, 'nc': 85396, 'it': 0, 'n': 21500}
{'sa': 86974, 'k': 0.038394755, 'nc': 85834, 'it': 0, 'n': 21600}
{'sa': 87382, 'k': 0.038394755, 'nc': 86226, 'it': 0, 'n': 21700}
{'sa': 87804, 'k': 0.038394755, 'nc': 86604, 'it': 0, 'n': 21800}
{'sa': 88220, 'k': 0.038394755, 'nc': 86988, 'it': 0, 'n': 21900}
{'sa': 88618, 'k': 0.038394755, 'nc': 87390, 'it': 0, 'n': 22000}
{'sa': 89028, 'k': 0.038394755, 'nc': 87780, 'it': 0, 'n': 22100}
{'sa': 89424, 'k': 0.038394755, 'nc': 88184, 'it': 0, 'n': 22200}
{'sa': 89812, 'k': 0.038394755, 'nc': 88596, 'it': 0, 'n': 22300}
{'sa': 90242, 'k': 0.038394755, 'nc': 88966, 'it': 0, 'n': 22400}
{'sa': 90628, 'k': 0.038394755, 'nc': 89380, 'it': 0, 'n': 22500}
{'sa': 91026, 'k': 0.038394755, 'nc': 89782, 'it': 0, 'n': 22600}
{'sa': 91434, 'k': 0.038394755, 'nc': 90174, 'it': 0, 'n': 22700}
{'sa': 91826, 'k': 0.038394755, 'nc': 90582, 'it': 0, 'n': 22800}
{'sa': 92192, 'k': 0.038394755, 'nc': 91016, 'it': 0, 'n': 22900}
{'sa': 92608, 'k': 0.038394755, 'nc': 91400, 'it': 0, 'n': 23000}
{'sa': 93030, 'k': 0.038394755, 'nc': 91778, 'it': 0, 'n': 23100}
{'sa': 93416, 'k': 0.038394755, 'nc': 92192, 'it': 0, 'n': 23200}
{'sa': 93774, 'k': 0.038394755, 'nc': 92634, 'it': 0, 'n': 23300}
{'sa': 94180, 'k': 0.038394755, 'nc': 93028, 'it': 0, 'n': 23400}
{'sa': 94574, 'k': 0.038394755, 'nc': 93434, 'it': 0, 'n': 23500}
{'sa': 94982, 'k': 0.038394755, 'nc': 93826, 'it': 0, 'n': 23600}
{'sa': 95398, 'k': 0.038394755, 'nc': 94210, 'it': 0, 'n': 23700}
{'sa': 95828, 'k': 0.038394755, 'nc': 94580, 'it': 0, 'n': 23800}
{'sa': 96184, 'k': 0.038394755, 'nc': 95024, 'it': 0, 'n': 23900}
{'sa': 96626, 'k': 0.038394755, 'nc': 95382, 'it': 0, 'n': 24000}
{'sa': 97008, 'k': 0.038394755, 'nc': 95800, 'it': 0, 'n': 24100}
{'sa': 97404, 'k': 0.038394755, 'nc': 96204, 'it': 0, 'n': 24200}
{'sa': 97832, 'k': 0.038394755, 'nc': 96576, 'it': 0, 'n': 24300}
{'sa': 98246, 'k': 0.038394755, 'nc': 96962, 'it': 0, 'n': 24400}
{'sa': 98630, 'k': 0.038394755, 'nc': 97378, 'it': 0, 'n': 24500}
{'sa': 99036, 'k': 0.038394755, 'nc': 97772, 'it': 0, 'n': 24600}
{'sa': 99398, 'k': 0.038394755, 'nc': 98210, 'it': 0, 'n': 24700}
{'sa': 99818, 'k': 0.038394755, 'nc': 98590, 'it': 0, 'n': 24800}
{'sa': 100208, 'k': 0.038394755, 'nc': 99000, 'it': 0, 'n': 24900}
{'sa': 100592, 'k': 0.038394755, 'nc': 99416, 'it': 0, 'n': 25000}
{'sa': 100932, 'k': 0.038394755, 'nc': 99876, 'it': 0, 'n': 25100}
{'sa': 101316, 'k': 0.038394755, 'nc': 100292, 'it': 0, 'n': 25200}
{'sa': 101746, 'k': 0.038394755, 'nc': 100662, 'it': 0, 'n': 25300}
{'sa': 102120, 'k': 0.038394755, 'nc': 101088, 'it': 0, 'n': 25400}
{'sa': 102524, 'k': 0.038394755, 'nc': 101484, 'it': 0, 'n': 25500}
{'sa': 102876, 'k': 0.038394755, 'nc': 101932, 'it': 0, 'n': 25600}
{'sa': 103292, 'k': 0.038394755, 'nc': 102316, 'it': 0, 'n': 25700}
{'sa': 103670, 'k': 0.038394755, 'nc': 102738, 'it': 0, 'n': 25800}
{'sa': 104080, 'k': 0.038394755, 'nc': 103128, 'it': 0, 'n': 25900}
{'sa': 104510, 'k': 0.038394755, 'nc': 103498, 'it': 0, 'n': 26000}
{'sa': 104922, 'k': 0.038394755, 'nc': 103886, 'it': 0, 'n': 26100}
{'sa': 105336, 'k': 0.038394755, 'nc': 104272, 'it': 0, 'n': 26200}
{'sa': 105726, 'k': 0.038394755, 'nc': 104682, 'it': 0, 'n': 26300}
{'sa': 106090, 'k': 0.038394755, 'nc': 105118, 'it': 0, 'n': 26400}
{'sa': 106488, 'k': 0.038394755, 'nc': 105520, 'it': 0, 'n': 26500}
{'sa': 106904, 'k': 0.038394755, 'nc': 105904, 'it': 0, 'n': 26600}
{'sa': 107346, 'k': 0.038394755, 'nc': 106262, 'it': 0, 'n': 26700}
{'sa': 107748, 'k': 0.038394755, 'nc': 106660, 'it': 0, 'n': 26800}
{'sa': 108168, 'k': 0.038394755, 'nc': 107040, 'it': 0, 'n': 26900}
{'sa': 108520, 'k': 0.038394755, 'nc': 107488, 'it': 0, 'n': 27000}
{'sa': 108936, 'k': 0.038394755, 'nc': 107872, 'it': 0, 'n': 27100}
{'sa': 109324, 'k': 0.038394755, 'nc': 108284, 'it': 0, 'n': 27200}
{'sa': 109688, 'k': 0.038394755, 'nc': 108720, 'it': 0, 'n': 27300}
{'sa': 110108, 'k': 0.038394755, 'nc': 109100, 'it': 0, 'n': 27400}
{'sa': 110498, 'k': 0.038394755, 'nc': 109510, 'it': 0, 'n': 27500}
{'sa': 110912, 'k': 0.038394755, 'nc': 109896, 'it': 0, 'n': 27600}
{'sa': 111332, 'k': 0.038394755, 'nc': 110276, 'it': 0, 'n': 27700}
{'sa': 111746, 'k': 0.038394755, 'nc': 110662, 'it': 0, 'n': 27800}
{'sa': 112136, 'k': 0.038394755, 'nc': 111072, 'it': 0, 'n': 27900}
{'sa': 112520, 'k': 0.038394755, 'nc': 111488, 'it': 0, 'n': 28000}
{'sa': 112924, 'k': 0.038394755, 'nc': 111884, 'it': 0, 'n': 28100}
{'sa': 113328, 'k': 0.038394755, 'nc': 112280, 'it': 0, 'n': 28200}
{'sa': 113738, 'k': 0.038394755, 'nc': 112670, 'it': 0, 'n': 28300}
{'sa': 114190, 'k': 0.038394755, 'nc': 113018, 'it': 0, 'n': 28400}
{'sa': 114546, 'k': 0.038394755, 'nc': 113462, 'it': 0, 'n': 28500}
{'sa': 114970, 'k': 0.038394755, 'nc': 113838, 'it': 0, 'n': 28600}
{'sa': 115394, 'k': 0.038394755, 'nc': 114214, 'it': 0, 'n': 28700}
{'sa': 115752, 'k': 0.038394755, 'nc': 114656, 'it': 0, 'n': 28800}
{'sa': 116146, 'k': 0.038394755, 'nc': 115062, 'it': 0, 'n': 28900}
{'sa': 116508, 'k': 0.038394755, 'nc': 115500, 'it': 0, 'n': 29000}
{'sa': 116854, 'k': 0.038394755, 'nc': 115954, 'it': 0, 'n': 29100}
{'sa': 117246, 'k': 0.038394755, 'nc': 116362, 'it': 0, 'n': 29200}
{'sa': 117622, 'k': 0.038394755, 'nc': 116786, 'it': 0, 'n': 29300}
{'sa': 118070, 'k': 0.038394755, 'nc': 117138, 'it': 0, 'n': 29400}
{'sa': 118526, 'k': 0.038394755, 'nc': 117482, 'it': 0, 'n': 29500}
{'sa': 118928, 'k': 0.038394755, 'nc': 117880, 'it': 0, 'n': 29600}
{'sa': 119338, 'k': 0.038394755, 'nc': 118270, 'it': 0, 'n': 29700}
{'sa': 119740, 'k': 0.038394755, 'nc': 118668, 'it': 0, 'n': 29800}
{'sa': 120158, 'k': 0.038394755, 'nc': 119050, 'it': 0, 'n': 29900}
{'sa': 120560, 'k': 0.038394755, 'nc': 119448, 'it': 0, 'n': 30000}
{'sa': 120894, 'k': 0.038394755, 'nc': 119914, 'it': 0, 'n': 30100}
{'sa': 121288, 'k': 0.038394755, 'nc': 120320, 'it': 0, 'n': 30200}
{'sa': 121688, 'k': 0.038394755, 'nc': 120720, 'it': 0, 'n': 30300}
{'sa': 122070, 'k': 0.038394755, 'nc': 121138, 'it': 0, 'n': 30400}
{'sa': 122444, 'k': 0.038394755, 'nc': 121564, 'it': 0, 'n': 30500}
{'sa': 122840, 'k': 0.038394755, 'nc': 121968, 'it': 0, 'n': 30600}
{'sa': 123180, 'k': 0.038394755, 'nc': 122428, 'it': 0, 'n': 30700}
{'sa': 123590, 'k': 0.038394755, 'nc': 122818, 'it': 0, 'n': 30800}
{'sa': 124024, 'k': 0.038394755, 'nc': 123184, 'it': 0, 'n': 30900}
{'sa': 124428, 'k': 0.038394755, 'nc': 123580, 'it': 0, 'n': 31000}
