{'sa': 456, 'k': 0.03710528, 'nc': 352, 'it': 0, 'n': 100}
{'sa': 12588, 'k': 0.03710528, 'nc': 12220, 'it': 0, 'n': 3100}
{'sa': 12996, 'k': 0.03710528, 'nc': 12612, 'it': 0, 'n': 3200}
{'sa': 13384, 'k': 0.03710528, 'nc': 13024, 'it': 0, 'n': 3300}
{'sa': 13758, 'k': 0.03710528, 'nc': 13450, 'it': 0, 'n': 3400}
{'sa': 14148, 'k': 0.03710528, 'nc': 13860, 'it': 0, 'n': 3500}
{'sa': 14524, 'k': 0.03710528, 'nc': 14284, 'it': 0, 'n': 3600}
{'sa': 14942, 'k': 0.03710528, 'nc': 14666, 'it': 0, 'n': 3700}
{'sa': 15334, 'k': 0.03710528, 'nc': 15074, 'it': 0, 'n': 3800}
{'sa': 15748, 'k': 0.03710528, 'nc': 15460, 'it': 0, 'n': 3900}
{'sa': 16160, 'k': 0.03710528, 'nc': 15848, 'it': 0, 'n': 4000}
{'sa': 16584, 'k': 0.03710528, 'nc': 16224, 'it': 0, 'n': 4100}
{'sa': 16944, 'k': 0.03710528, 'nc': 16664, 'it': 0, 'n': 4200}
{'sa': 17332, 'k': 0.03710528, 'nc': 17076, 'it': 0, 'n': 4300}
{'sa': 17738, 'k': 0.03710528, 'nc': 17470, 'it': 0, 'n': 4400}
{'sa': 18168, 'k': 0.03710528, 'nc': 17840, 'it': 0, 'n': 4500}
{'sa': 18590, 'k': 0.03710528, 'nc': 18218, 'it': 0, 'n': 4600}
{'sa': 18972, 'k': 0.03710528, 'nc': 18636, 'it': 0, 'n': 4700}
{'sa': 19382, 'k': 0.03710528, 'nc': 19026, 'it': 0, 'n': 4800}
{'sa': 19784, 'k': 0.03710528, 'nc': 19424, 'it': 0, 'n': 4900}
{'sa': 20172, 'k': 0.03710528, 'nc': 19836, 'it': 0, 'n': 5000}
{'sa': 20558, 'k': 0.03710528, 'nc': 20250, 'it': 0, 'n': 5100}
{'sa': 20996, 'k': 0.03710528, 'nc': 20612, 'it': 0, 'n': 5200}
{'sa': 21408, 'k': 0.03710528, 'nc': 21000, 'it': 0, 'n': 5300}
{'sa': 21832, 'k': 0.03710528, 'nc': 21376, 'it': 0, 'n': 5400}
{'sa': 22250, 'k': 0.03710528, 'nc': 21758, 'it': 0, 'n': 5500}
{'sa': 22612, 'k': 0.03710528, 'nc': 22196, 'it': 0, 'n': 5600}
{'sa': 23050, 'k': 0.03710528, 'nc': 22558, 'it': 0, 'n': 5700}
{'sa': 23436, 'k': 0.03710528, 'nc': 22972, 'it': 0, 'n': 5800}
{'sa': 23848, 'k': 0.03710528, 'nc': 23360, 'it': 0, 'n': 5900}
{'sa': 24212, 'k': 0.03710528, 'nc': 23796, 'it': 0, 'n': 6000}
{'sa': 24650, 'k': 0.03710528, 'nc': 24158, 'it': 0, 'n': 6100}
{'sa': 25072, 'k': 0.03710528, 'nc': 24536, 'it': 0, 'n': 6200}
{'sa': 25476, 'k': 0.03710528, 'nc': 24932, 'it': 0, 'n': 6300}
{'sa': 25906, 'k': 0.03710528, 'nc': 25302, 'it': 0, 'n': 6400}
{'sa': 26282, 'k': 0.03710528, 'nc': 25726, 'it': 0, 'n': 6500}
{'sa': 26686, 'k': 0.03710528, 'nc': 26122, 'it': 0, 'n': 6600}
{'sa': 27126, 'k': 0.03710528, 'nc': 26482, 'it': 0, 'n': 6700}
{'sa': 27540, 'k': 0.03710528, 'nc': 26868, 'it': 0, 'n': 6800}
{'sa': 27972, 'k': 0.03710528, 'nc': 27236, 'it': 0, 'n': 6900}
{'sa': 28394, 'k': 0.03710528, 'nc': 27614, 'it': 0, 'n': 7000}
{'sa': 28766, 'k': 0.03710528, 'nc': 28042, 'it': 0, 'n': 7100}
{'sa': 29190, 'k': 0.03710528, 'nc': 28418, 'it': 0, 'n': 7200}
{'sa': 29594, 'k': 0.03710528, 'nc': 28814, 'it': 0, 'n': 7300}
{'sa': 29984, 'k': 0.03710528, 'nc': 29224, 'it': 0, 'n': 7400}
{'sa': 30354, 'k': 0.03710528, 'nc': 29654, 'it': 0, 'n': 7500}
{'sa': 30736, 'k': 0.03710528, 'nc': 30072, 'it': 0, 'n': 7600}
{'sa': 31118, 'k': 0.03710528, 'nc': 30490, 'it': 0, 'n': 7700}
{'sa': 31528, 'k': 0.03710528, 'nc': 30880, 'it': 0, 'n': 7800}
{'sa': 31882, 'k': 0.03710528, 'nc': 31326, 'it': 0, 'n': 7900}
{'sa': 32288, 'k': 0.03710528, 'nc': 31720, 'it': 0, 'n': 8000}
{'sa': 32692, 'k': 0.03710528, 'nc': 32116, 'it': 0, 'n': 8100}
{'sa': 33074, 'k': 0.03710528, 'nc': 32534, 'it': 0, 'n': 8200}
{'sa': 33452, 'k': 0.03710528, 'nc': 32956, 'it': 0, 'n': 8300}
{'sa': 33870, 'k': 0.03710528, 'nc': 33338, 'it': 0, 'n': 8400}
{'sa': 34300, 'k': 0.03710528, 'nc': 33708, 'it': 0, 'n': 8500}
{'sa': 34720, 'k': 0.03710528, 'nc': 34088, 'it': 0, 'n': 8600}
{'sa': 35068, 'k': 0.03710528, 'nc': 34540, 'it': 0, 'n': 8700}
{'sa': 35450, 'k': 0.03710528, 'nc': 34958, 'it': 0, 'n': 8800}
{'sa': 35882, 'k': 0.03710528, 'nc': 35326, 'it': 0, 'n': 8900}
{'sa': 36268, 'k': 0.03710528, 'nc': 35740, 'it': 0, 'n': 9000}
{'sa': 36700, 'k': 0.03710528, 'nc': 36108, 'it': 0, 'n': 9100}
{'sa': 37088, 'k': 0.03710528, 'nc': 36520, 'it': 0, 'n': 9200}
{'sa': 37454, 'k': 0.03710528, 'nc': 36954, 'it': 0, 'n': 9300}
{'sa': 37870, 'k': 0.03710528, 'nc': 37338, 'it': 0, 'n': 9400}
{'sa': 38284, 'k': 0.03710528, 'nc': 37724, 'it': 0, 'n': 9500}
{'sa': 38682, 'k': 0.03710528, 'nc': 38126, 'it': 0, 'n': 9600}
{'sa': 39118, 'k': 0.03710528, 'nc': 38490, 'it': 0, 'n': 9700}
{'sa': 39534, 'k': 0.03710528, 'nc': 38874, 'it': 0, 'n': 9800}
{'sa': 39914, 'k': 0.03710528, 'nc': 39294, 'it': 0, 'n': 9900}
{'sa': 40272, 'k': 0.03710528, 'nc': 39736, 'it': 0, 'n': 10000}
{'sa': 40650, 'k': 0.03710528, 'nc': 40158, 'it': 0, 'n': 10100}
{'sa': 41014, 'k': 0.03710528, 'nc': 40594, 'it': 0, 'n': 10200}
{'sa': 41394, 'k': 0.03710528, 'nc': 41014, 'it': 0, 'n': 10300}
{'sa': 41816, 'k': 0.03710528, 'nc': 41392, 'it': 0, 'n': 10400}
{'sa': 42190, 'k': 0.03710528, 'nc': 41818, 'it': 0, 'n': 10500}
{'sa': 42642, 'k': 0.03710528, 'nc': 42166, 'it': 0, 'n': 10600}
{'sa': 43040, 'k': 0.03710528, 'nc': 42568, 'it': 0, 'n': 10700}
{'sa': 43444, 'k': 0.03710528, 'nc': 42964, 'it': 0, 'n': 10800}
{'sa': 43862, 'k': 0.03710528, 'nc': 43346, 'it': 0, 'n': 10900}
{'sa': 44216, 'k': 0.03710528, 'nc': 43792, 'it': 0, 'n': 11000}
{'sa': 44592, 'k': 0.03710528, 'nc': 44216, 'it': 0, 'n': 11100}
{'sa': 45032, 'k': 0.03710528, 'nc': 44576, 'it': 0, 'n': 11200}
{'sa': 45438, 'k': 0.03710528, 'nc': 44970, 'it': 0, 'n': 11300}
{'sa': 45824, 'k': 0.03710528, 'nc': 45384, 'it': 0, 'n': 11400}
{'sa': 46204, 'k': 0.03710528, 'nc': 45804, 'it': 0, 'n': 11500}
{'sa': 46584, 'k': 0.03710528, 'nc': 46224, 'it': 0, 'n': 11600}
{'sa': 46990, 'k': 0.03710528, 'nc': 46618, 'it': 0, 'n': 11700}
{'sa': 47356, 'k': 0.03710528, 'nc': 47052, 'it': 0, 'n': 11800}
{'sa': 47752, 'k': 0.03710528, 'nc': 47456, 'it': 0, 'n': 11900}
{'sa': 48116, 'k': 0.03710528, 'nc': 47892, 'it': 0, 'n': 12000}
{'sa': 48512, 'k': 0.03710528, 'nc': 48296, 'it': 0, 'n': 12100}
{'sa': 48844, 'k': 0.03710528, 'nc': 48764, 'it': 0, 'n': 12200}
{'sa': 49252, 'k': 0.03710528, 'nc': 49156, 'it': 0, 'n': 12300}
{'sa': 49608, 'k': 0.03710528, 'nc': 49600, 'it': 0, 'n': 12400}
{'sa': 49970, 'k': 0.03710528, 'nc': 50038, 'it': 0, 'n': 12500}
{'sa': 50392, 'k': 0.03710528, 'nc': 50416, 'it': 0, 'n': 12600}
{'sa': 50808, 'k': 0.03710528, 'nc': 50800, 'it': 0, 'n': 12700}
{'sa': 51230, 'k': 0.03710528, 'nc': 51178, 'it': 0, 'n': 12800}
{'sa': 51654, 'k': 0.03710528, 'nc': 51554, 'it': 0, 'n': 12900}
{'sa': 52058, 'k': 0.03710528, 'nc': 51950, 'it': 0, 'n': 13000}
{'sa': 52458, 'k': 0.03710528, 'nc': 52350, 'it': 0, 'n': 13100}
{'sa': 52832, 'k': 0.03710528, 'nc': 52776, 'it': 0, 'n': 13200}
{'sa': 53248, 'k': 0.03710528, 'nc': 53160, 'it': 0, 'n': 13300}
{'sa': 53636, 'k': 0.03710528, 'nc': 53572, 'it': 0, 'n': 13400}
{'sa': 54050, 'k': 0.03710528, 'nc': 53958, 'it': 0, 'n': 13500}
{'sa': 54452, 'k': 0.03710528, 'nc': 54356, 'it': 0, 'n': 13600}
{'sa': 54842, 'k': 0.03710528, 'nc': 54766, 'it': 0, 'n': 13700}
{'sa': 55226, 'k': 0.03710528, 'nc': 55182, 'it': 0, 'n': 13800}
{'sa': 55626, 'k': 0.03710528, 'nc': 55582, 'it': 0, 'n': 13900}
{'sa': 56036, 'k': 0.03710528, 'nc': 55972, 'it': 0, 'n': 14000}
{'sa': 56442, 'k': 0.03710528, 'nc': 56366, 'it': 0, 'n': 14100}
{'sa': 56836, 'k': 0.03710528, 'nc': 56772, 'it': 0, 'n': 14200}
{'sa': 57256, 'k': 0.03710528, 'nc': 57152, 'it': 0, 'n': 14300}
{'sa': 57670, 'k': 0.03710528, 'nc': 57538, 'it': 0, 'n': 14400}
{'sa': 58090, 'k': 0.03710528, 'nc': 57918, 'it': 0, 'n': 14500}
{'sa': 58472, 'k': 0.03710528, 'nc': 58336, 'it': 0, 'n': 14600}
{'sa': 58910, 'k': 0.03710528, 'nc': 58698, 'it': 0, 'n': 14700}
{'sa': 59276, 'k': 0.03710528, 'nc': 59132, 'it': 0, 'n': 14800}
{'sa': 59640, 'k': 0.03710528, 'nc': 59568, 'it': 0, 'n': 14900}
{'sa': 60042, 'k': 0.03710528, 'nc': 59966, 'it': 0, 'n': 15000}
{'sa': 60460, 'k': 0.03710528, 'nc': 60348, 'it': 0, 'n': 15100}
{'sa': 60852, 'k': 0.03710528, 'nc': 60756, 'it': 0, 'n': 15200}
{'sa': 61242, 'k': 0.03710528, 'nc': 61166, 'it': 0, 'n': 15300}
{'sa': 61656, 'k': 0.03710528, 'nc': 61552, 'it': 0, 'n': 15400}
{'sa': 62032, 'k': 0.03710528, 'nc': 61976, 'it': 0, 'n': 15500}
{'sa': 62410, 'k': 0.03710528, 'nc': 62398, 'it': 0, 'n': 15600}
{'sa': 62842, 'k': 0.03710528, 'nc': 62766, 'it': 0, 'n': 15700}
{'sa': 63294, 'k': 0.03710528, 'nc': 63114, 'it': 0, 'n': 15800}
{'sa': 63688, 'k': 0.03710528, 'nc': 63520, 'it': 0, 'n': 15900}
{'sa': 64058, 'k': 0.03710528, 'nc': 63950, 'it': 0, 'n': 16000}
{'sa': 64426, 'k': 0.03710528, 'nc': 64382, 'it': 0, 'n': 16100}
{'sa': 64828, 'k': 0.03710528, 'nc': 64780, 'it': 0, 'n': 16200}
{'sa': 65204, 'k': 0.03710528, 'nc': 65204, 'it': 0, 'n': 16300}
{'sa': 65578, 'k': 0.03710528, 'nc': 65630, 'it': 0, 'n': 16400}
{'sa': 65972, 'k': 0.03710528, 'nc': 66036, 'it': 0, 'n': 16500}
{'sa': 66398, 'k': 0.03710528, 'nc': 66410, 'it': 0, 'n': 16600}
{'sa': 66780, 'k': 0.03710528, 'nc': 66828, 'it': 0, 'n': 16700}
{'sa': 67170, 'k': 0.03710528, 'nc': 67238, 'it': 0, 'n': 16800}
{'sa': 67584, 'k': 0.03710528, 'nc': 67624, 'it': 0, 'n': 16900}
{'sa': 68004, 'k': 0.03710528, 'nc': 68004, 'it': 0, 'n': 17000}
{'sa': 68430, 'k': 0.03710528, 'nc': 68378, 'it': 0, 'n': 17100}
{'sa': 68814, 'k': 0.03710528, 'nc': 68794, 'it': 0, 'n': 17200}
{'sa': 69210, 'k': 0.03710528, 'nc': 69198, 'it': 0, 'n': 17300}
{'sa': 69658, 'k': 0.03710528, 'nc': 69550, 'it': 0, 'n': 17400}
{'sa': 70028, 'k': 0.03710528, 'nc': 69980, 'it': 0, 'n': 17500}
{'sa': 70442, 'k': 0.03710528, 'nc': 70366, 'it': 0, 'n': 17600}
{'sa': 70808, 'k': 0.03710528, 'nc': 70800, 'it': 0, 'n': 17700}
{'sa': 71208, 'k': 0.03710528, 'nc': 71200, 'it': 0, 'n': 17800}
{'sa': 71608, 'k': 0.03710528, 'nc': 71600, 'it': 0, 'n': 17900}
{'sa': 72032, 'k': 0.03710528, 'nc': 71976, 'it': 0, 'n': 18000}
{'sa': 72406, 'k': 0.03710528, 'nc': 72402, 'it': 0, 'n': 18100}
{'sa': 72780, 'k': 0.03710528, 'nc': 72828, 'it': 0, 'n': 18200}
{'sa': 73174, 'k': 0.03710528, 'nc': 73234, 'it': 0, 'n': 18300}
{'sa': 73554, 'k': 0.03710528, 'nc': 73654, 'it': 0, 'n': 18400}
{'sa': 73946, 'k': 0.03710528, 'nc': 74062, 'it': 0, 'n': 18500}
{'sa': 74296, 'k': 0.03710528, 'nc': 74512, 'it': 0, 'n': 18600}
{'sa': 74690, 'k': 0.03710528, 'nc': 74918, 'it': 0, 'n': 18700}
{'sa': 75118, 'k': 0.03710528, 'nc': 75290, 'it': 0, 'n': 18800}
{'sa': 75532, 'k': 0.03710528, 'nc': 75676, 'it': 0, 'n': 18900}
{'sa': 75958, 'k': 0.03710528, 'nc': 76050, 'it': 0, 'n': 19000}
{'sa': 76384, 'k': 0.03710528, 'nc': 76424, 'it': 0, 'n': 19100}
{'sa': 76778, 'k': 0.03710528, 'nc': 76830, 'it': 0, 'n': 19200}
{'sa': 77184, 'k': 0.03710528, 'nc': 77224, 'it': 0, 'n': 19300}
{'sa': 77610, 'k': 0.03710528, 'nc': 77598, 'it': 0, 'n': 19400}
{'sa': 78032, 'k': 0.03710528, 'nc': 77976, 'it': 0, 'n': 19500}
{'sa': 78430, 'k': 0.03710528, 'nc': 78378, 'it': 0, 'n': 19600}
{'sa': 78788, 'k': 0.03710528, 'nc': 78820, 'it': 0, 'n': 19700}
{'sa': 79138, 'k': 0.03710528, 'nc': 79270, 'it': 0, 'n': 19800}
{'sa': 79522, 'k': 0.03710528, 'nc': 79686, 'it': 0, 'n': 19900}
{'sa': 79954, 'k': 0.03710528, 'nc': 80054, 'it': 0, 'n': 20000}
{'sa': 80348, 'k': 0.03710528, 'nc': 80460, 'it': 0, 'n': 20100}
{'sa': 80786, 'k': 0.03710528, 'nc': 80822, 'it': 0, 'n': 20200}
{'sa': 81142, 'k': 0.03710528, 'nc': 81266, 'it': 0, 'n': 20300}
{'sa': 81508, 'k': 0.03710528, 'nc': 81700, 'it': 0, 'n': 20400}
{'sa': 81882, 'k': 0.03710528, 'nc': 82126, 'it': 0, 'n': 20500}
{'sa': 82290, 'k': 0.03710528, 'nc': 82518, 'it': 0, 'n': 20600}
{'sa': 82692, 'k': 0.03710528, 'nc': 82916, 'it': 0, 'n': 20700}
{'sa': 83096, 'k': 0.03710528, 'nc': 83312, 'it': 0, 'n': 20800}
{'sa': 83498, 'k': 0.03710528, 'nc': 83710, 'it': 0, 'n': 20900}
{'sa': 83892, 'k': 0.03710528, 'nc': 84116, 'it': 0, 'n': 21000}
{'sa': 84322, 'k': 0.03710528, 'nc': 84486, 'it': 0, 'n': 21100}
{'sa': 84746, 'k': 0.03710528, 'nc': 84862, 'it': 0, 'n': 21200}
{'sa': 85188, 'k': 0.03710528, 'nc': 85220, 'it': 0, 'n': 21300}
{'sa': 85582, 'k': 0.03710528, 'nc': 85626, 'it': 0, 'n': 21400}
{'sa': 85936, 'k': 0.03710528, 'nc': 86072, 'it': 0, 'n': 21500}
{'sa': 86348, 'k': 0.03710528, 'nc': 86460, 'it': 0, 'n': 21600}
{'sa': 86730, 'k': 0.03710528, 'nc': 86878, 'it': 0, 'n': 21700}
{'sa': 87128, 'k': 0.03710528, 'nc': 87280, 'it': 0, 'n': 21800}
{'sa': 87514, 'k': 0.03710528, 'nc': 87694, 'it': 0, 'n': 21900}
{'sa': 87922, 'k': 0.03710528, 'nc': 88086, 'it': 0, 'n': 22000}
{'sa': 88362, 'k': 0.03710528, 'nc': 88446, 'it': 0, 'n': 22100}
{'sa': 88784, 'k': 0.03710528, 'nc': 88824, 'it': 0, 'n': 22200}
{'sa': 89158, 'k': 0.03710528, 'nc': 89250, 'it': 0, 'n': 22300}
{'sa': 89586, 'k': 0.03710528, 'nc': 89622, 'it': 0, 'n': 22400}
{'sa': 90056, 'k': 0.03710528, 'nc': 89952, 'it': 0, 'n': 22500}
{'sa': 90454, 'k': 0.03710528, 'nc': 90354, 'it': 0, 'n': 22600}
{'sa': 90824, 'k': 0.03710528, 'nc': 90784, 'it': 0, 'n': 22700}
{'sa': 91222, 'k': 0.03710528, 'nc': 91186, 'it': 0, 'n': 22800}
{'sa': 91596, 'k': 0.03710528, 'nc': 91612, 'it': 0, 'n': 22900}
{'sa': 92016, 'k': 0.03710528, 'nc': 91992, 'it': 0, 'n': 23000}
{'sa': 92416, 'k': 0.03710528, 'nc': 92392, 'it': 0, 'n': 23100}
{'sa': 92766, 'k': 0.03710528, 'nc': 92842, 'it': 0, 'n': 23200}
{'sa': 93158, 'k': 0.03710528, 'nc': 93250, 'it': 0, 'n': 23300}
{'sa': 93512, 'k': 0.03710528, 'nc': 93696, 'it': 0, 'n': 23400}
{'sa': 93908, 'k': 0.03710528, 'nc': 94100, 'it': 0, 'n': 23500}
{'sa': 94314, 'k': 0.03710528, 'nc': 94494, 'it': 0, 'n': 23600}
{'sa': 94682, 'k': 0.03710528, 'nc': 94926, 'it': 0, 'n': 23700}
{'sa': 95064, 'k': 0.03710528, 'nc': 95344, 'it': 0, 'n': 23800}
{'sa': 95496, 'k': 0.03710528, 'nc': 95712, 'it': 0, 'n': 23900}
{'sa': 95884, 'k': 0.03710528, 'nc': 96124, 'it': 0, 'n': 24000}
{'sa': 96306, 'k': 0.03710528, 'nc': 96502, 'it': 0, 'n': 24100}
{'sa': 96674, 'k': 0.03710528, 'nc': 96934, 'it': 0, 'n': 24200}
{'sa': 97070, 'k': 0.03710528, 'nc': 97338, 'it': 0, 'n': 24300}
{'sa': 97452, 'k': 0.03710528, 'nc': 97756, 'it': 0, 'n': 24400}
{'sa': 97828, 'k': 0.03710528, 'nc': 98180, 'it': 0, 'n': 24500}
{'sa': 98242, 'k': 0.03710528, 'nc': 98566, 'it': 0, 'n': 24600}
{'sa': 98650, 'k': 0.03710528, 'nc': 98958, 'it': 0, 'n': 24700}
{'sa': 99082, 'k': 0.03710528, 'nc': 99326, 'it': 0, 'n': 24800}
{'sa': 99466, 'k': 0.03710528, 'nc': 99742, 'it': 0, 'n': 24900}
{'sa': 99874, 'k': 0.03710528, 'nc': 100134, 'it': 0, 'n': 25000}
{'sa': 100256, 'k': 0.03710528, 'nc': 100552, 'it': 0, 'n': 25100}
{'sa': 100594, 'k': 0.03710528, 'nc': 101014, 'it': 0, 'n': 25200}
{'sa': 101028, 'k': 0.03710528, 'nc': 101380, 'it': 0, 'n': 25300}
{'sa': 101462, 'k': 0.03710528, 'nc': 101746, 'it': 0, 'n': 25400}
{'sa': 101864, 'k': 0.03710528, 'nc': 102144, 'it': 0, 'n': 25500}
{'sa': 102266, 'k': 0.03710528, 'nc': 102542, 'it': 0, 'n': 25600}
{'sa': 102656, 'k': 0.03710528, 'nc': 102952, 'it': 0, 'n': 25700}
{'sa': 103048, 'k': 0.03710528, 'nc': 103360, 'it': 0, 'n': 25800}
{'sa': 103460, 'k': 0.03710528, 'nc': 103748, 'it': 0, 'n': 25900}
{'sa': 103880, 'k': 0.03710528, 'nc': 104128, 'it': 0, 'n': 26000}
{'sa': 104274, 'k': 0.03710528, 'nc': 104534, 'it': 0, 'n': 26100}
{'sa': 104634, 'k': 0.03710528, 'nc': 104974, 'it': 0, 'n': 26200}
{'sa': 105004, 'k': 0.03710528, 'nc': 105404, 'it': 0, 'n': 26300}
{'sa': 105418, 'k': 0.03710528, 'nc': 105790, 'it': 0, 'n': 26400}
{'sa': 105824, 'k': 0.03710528, 'nc': 106184, 'it': 0, 'n': 26500}
{'sa': 106244, 'k': 0.03710528, 'nc': 106564, 'it': 0, 'n': 26600}
{'sa': 106614, 'k': 0.03710528, 'nc': 106994, 'it': 0, 'n': 26700}
{'sa': 107004, 'k': 0.03710528, 'nc': 107404, 'it': 0, 'n': 26800}
{'sa': 107376, 'k': 0.03710528, 'nc': 107832, 'it': 0, 'n': 26900}
{'sa': 107780, 'k': 0.03710528, 'nc': 108228, 'it': 0, 'n': 27000}
{'sa': 108182, 'k': 0.03710528, 'nc': 108626, 'it': 0, 'n': 27100}
{'sa': 108578, 'k': 0.03710528, 'nc': 109030, 'it': 0, 'n': 27200}
{'sa': 108962, 'k': 0.03710528, 'nc': 109446, 'it': 0, 'n': 27300}
{'sa': 109382, 'k': 0.03710528, 'nc': 109826, 'it': 0, 'n': 27400}
{'sa': 109808, 'k': 0.03710528, 'nc': 110200, 'it': 0, 'n': 27500}
{'sa': 110218, 'k': 0.03710528, 'nc': 110590, 'it': 0, 'n': 27600}
{'sa': 110632, 'k': 0.03710528, 'nc': 110976, 'it': 0, 'n': 27700}
{'sa': 111012, 'k': 0.03710528, 'nc': 111396, 'it': 0, 'n': 27800}
{'sa': 111412, 'k': 0.03710528, 'nc': 111796, 'it': 0, 'n': 27900}
{'sa': 111802, 'k': 0.03710528, 'nc': 112206, 'it': 0, 'n': 28000}
{'sa': 112198, 'k': 0.03710528, 'nc': 112610, 'it': 0, 'n': 28100}
{'sa': 112590, 'k': 0.03710528, 'nc': 113018, 'it': 0, 'n': 28200}
{'sa': 113012, 'k': 0.03710528, 'nc': 113396, 'it': 0, 'n': 28300}
{'sa': 113394, 'k': 0.03710528, 'nc': 113814, 'it': 0, 'n': 28400}
{'sa': 113792, 'k': 0.03710528, 'nc': 114216, 'it': 0, 'n': 28500}
{'sa': 114190, 'k': 0.03710528, 'nc': 114618, 'it': 0, 'n': 28600}
{'sa': 114572, 'k': 0.03710528, 'nc': 115036, 'it': 0, 'n': 28700}
{'sa': 115036, 'k': 0.03710528, 'nc': 115372, 'it': 0, 'n': 28800}
{'sa': 115442, 'k': 0.03710528, 'nc': 115766, 'it': 0, 'n': 28900}
{'sa': 115796, 'k': 0.03710528, 'nc': 116212, 'it': 0, 'n': 29000}
{'sa': 116232, 'k': 0.03710528, 'nc': 116576, 'it': 0, 'n': 29100}
{'sa': 116614, 'k': 0.03710528, 'nc': 116994, 'it': 0, 'n': 29200}
{'sa': 117002, 'k': 0.03710528, 'nc': 117406, 'it': 0, 'n': 29300}
{'sa': 117348, 'k': 0.03710528, 'nc': 117860, 'it': 0, 'n': 29400}
{'sa': 117694, 'k': 0.03710528, 'nc': 118314, 'it': 0, 'n': 29500}
{'sa': 118112, 'k': 0.03710528, 'nc': 118696, 'it': 0, 'n': 29600}
{'sa': 118522, 'k': 0.03710528, 'nc': 119086, 'it': 0, 'n': 29700}
{'sa': 118908, 'k': 0.03710528, 'nc': 119500, 'it': 0, 'n': 29800}
{'sa': 119330, 'k': 0.03710528, 'nc': 119878, 'it': 0, 'n': 29900}
{'sa': 119726, 'k': 0.03710528, 'nc': 120282, 'it': 0, 'n': 30000}
{'sa': 120080, 'k': 0.03710528, 'nc': 120728, 'it': 0, 'n': 30100}
{'sa': 120466, 'k': 0.03710528, 'nc': 121142, 'it': 0, 'n': 30200}
{'sa': 120874, 'k': 0.03710528, 'nc': 121534, 'it': 0, 'n': 30300}
{'sa': 121250, 'k': 0.03710528, 'nc': 121958, 'it': 0, 'n': 30400}
{'sa': 121690, 'k': 0.03710528, 'nc': 122318, 'it': 0, 'n': 30500}
{'sa': 122064, 'k': 0.03710528, 'nc': 122744, 'it': 0, 'n': 30600}
{'sa': 122424, 'k': 0.03710528, 'nc': 123184, 'it': 0, 'n': 30700}
{'sa': 122838, 'k': 0.03710528, 'nc': 123570, 'it': 0, 'n': 30800}
{'sa': 123248, 'k': 0.03710528, 'nc': 123960, 'it': 0, 'n': 30900}
{'sa': 123618, 'k': 0.03710528, 'nc': 124390, 'it': 0, 'n': 31000}
