{'sa': 422, 'k': 0.020342115, 'nc': 386, 'it': 0, 'n': 100}
{'sa': 25786, 'k': 0.020342115, 'nc': 29422, 'it': 0, 'n': 6900}
{'sa': 26140, 'k': 0.020342115, 'nc': 29868, 'it': 0, 'n': 7000}
{'sa': 26566, 'k': 0.020342115, 'nc': 30242, 'it': 0, 'n': 7100}
{'sa': 26932, 'k': 0.020342115, 'nc': 30676, 'it': 0, 'n': 7200}
{'sa': 27332, 'k': 0.020342115, 'nc': 31076, 'it': 0, 'n': 7300}
{'sa': 27734, 'k': 0.020342115, 'nc': 31474, 'it': 0, 'n': 7400}
{'sa': 28040, 'k': 0.020342115, 'nc': 31968, 'it': 0, 'n': 7500}
{'sa': 28394, 'k': 0.020342115, 'nc': 32414, 'it': 0, 'n': 7600}
{'sa': 28800, 'k': 0.020342115, 'nc': 32808, 'it': 0, 'n': 7700}
{'sa': 29140, 'k': 0.020342115, 'nc': 33268, 'it': 0, 'n': 7800}
{'sa': 29548, 'k': 0.020342115, 'nc': 33660, 'it': 0, 'n': 7900}
{'sa': 29908, 'k': 0.020342115, 'nc': 34100, 'it': 0, 'n': 8000}
{'sa': 30298, 'k': 0.020342115, 'nc': 34510, 'it': 0, 'n': 8100}
{'sa': 30668, 'k': 0.020342115, 'nc': 34940, 'it': 0, 'n': 8200}
{'sa': 31004, 'k': 0.020342115, 'nc': 35404, 'it': 0, 'n': 8300}
{'sa': 31358, 'k': 0.020342115, 'nc': 35850, 'it': 0, 'n': 8400}
{'sa': 31696, 'k': 0.020342115, 'nc': 36312, 'it': 0, 'n': 8500}
{'sa': 32074, 'k': 0.020342115, 'nc': 36734, 'it': 0, 'n': 8600}
{'sa': 32490, 'k': 0.020342115, 'nc': 37118, 'it': 0, 'n': 8700}
{'sa': 32852, 'k': 0.020342115, 'nc': 37556, 'it': 0, 'n': 8800}
{'sa': 33224, 'k': 0.020342115, 'nc': 37984, 'it': 0, 'n': 8900}
{'sa': 33588, 'k': 0.020342115, 'nc': 38420, 'it': 0, 'n': 9000}
{'sa': 33956, 'k': 0.020342115, 'nc': 38852, 'it': 0, 'n': 9100}
{'sa': 34326, 'k': 0.020342115, 'nc': 39282, 'it': 0, 'n': 9200}
{'sa': 34672, 'k': 0.020342115, 'nc': 39736, 'it': 0, 'n': 9300}
{'sa': 35022, 'k': 0.020342115, 'nc': 40186, 'it': 0, 'n': 9400}
{'sa': 35410, 'k': 0.020342115, 'nc': 40598, 'it': 0, 'n': 9500}
{'sa': 35738, 'k': 0.020342115, 'nc': 41070, 'it': 0, 'n': 9600}
{'sa': 36126, 'k': 0.020342115, 'nc': 41482, 'it': 0, 'n': 9700}
{'sa': 36504, 'k': 0.020342115, 'nc': 41904, 'it': 0, 'n': 9800}
{'sa': 36858, 'k': 0.020342115, 'nc': 42350, 'it': 0, 'n': 9900}
{'sa': 37234, 'k': 0.020342115, 'nc': 42774, 'it': 0, 'n': 10000}
{'sa': 37558, 'k': 0.020342115, 'nc': 43250, 'it': 0, 'n': 10100}
{'sa': 37976, 'k': 0.020342115, 'nc': 43632, 'it': 0, 'n': 10200}
{'sa': 38330, 'k': 0.020342115, 'nc': 44078, 'it': 0, 'n': 10300}
{'sa': 38670, 'k': 0.020342115, 'nc': 44538, 'it': 0, 'n': 10400}
{'sa': 39096, 'k': 0.020342115, 'nc': 44912, 'it': 0, 'n': 10500}
{'sa': 39412, 'k': 0.020342115, 'nc': 45396, 'it': 0, 'n': 10600}
{'sa': 39816, 'k': 0.020342115, 'nc': 45792, 'it': 0, 'n': 10700}
{'sa': 40170, 'k': 0.020342115, 'nc': 46238, 'it': 0, 'n': 10800}
{'sa': 40540, 'k': 0.020342115, 'nc': 46668, 'it': 0, 'n': 10900}
{'sa': 40936, 'k': 0.020342115, 'nc': 47072, 'it': 0, 'n': 11000}
{'sa': 41302, 'k': 0.020342115, 'nc': 47506, 'it': 0, 'n': 11100}
{'sa': 41702, 'k': 0.020342115, 'nc': 47906, 'it': 0, 'n': 11200}
{'sa': 42084, 'k': 0.020342115, 'nc': 48324, 'it': 0, 'n': 11300}
{'sa': 42472, 'k': 0.020342115, 'nc': 48736, 'it': 0, 'n': 11400}
{'sa': 42888, 'k': 0.020342115, 'nc': 49120, 'it': 0, 'n': 11500}
{'sa': 43240, 'k': 0.020342115, 'nc': 49568, 'it': 0, 'n': 11600}
{'sa': 43564, 'k': 0.020342115, 'nc': 50044, 'it': 0, 'n': 11700}
{'sa': 43894, 'k': 0.020342115, 'nc': 50514, 'it': 0, 'n': 11800}
{'sa': 44300, 'k': 0.020342115, 'nc': 50908, 'it': 0, 'n': 11900}
{'sa': 44670, 'k': 0.020342115, 'nc': 51338, 'it': 0, 'n': 12000}
{'sa': 45014, 'k': 0.020342115, 'nc': 51794, 'it': 0, 'n': 12100}
{'sa': 45398, 'k': 0.020342115, 'nc': 52210, 'it': 0, 'n': 12200}
{'sa': 45758, 'k': 0.020342115, 'nc': 52650, 'it': 0, 'n': 12300}
{'sa': 46140, 'k': 0.020342115, 'nc': 53068, 'it': 0, 'n': 12400}
{'sa': 46542, 'k': 0.020342115, 'nc': 53466, 'it': 0, 'n': 12500}
{'sa': 46898, 'k': 0.020342115, 'nc': 53910, 'it': 0, 'n': 12600}
{'sa': 47312, 'k': 0.020342115, 'nc': 54296, 'it': 0, 'n': 12700}
{'sa': 47678, 'k': 0.020342115, 'nc': 54730, 'it': 0, 'n': 12800}
{'sa': 48050, 'k': 0.020342115, 'nc': 55158, 'it': 0, 'n': 12900}
{'sa': 48374, 'k': 0.020342115, 'nc': 55634, 'it': 0, 'n': 13000}
{'sa': 48728, 'k': 0.020342115, 'nc': 56080, 'it': 0, 'n': 13100}
{'sa': 49124, 'k': 0.020342115, 'nc': 56484, 'it': 0, 'n': 13200}
{'sa': 49466, 'k': 0.020342115, 'nc': 56942, 'it': 0, 'n': 13300}
{'sa': 49850, 'k': 0.020342115, 'nc': 57358, 'it': 0, 'n': 13400}
{'sa': 50228, 'k': 0.020342115, 'nc': 57780, 'it': 0, 'n': 13500}
{'sa': 50622, 'k': 0.020342115, 'nc': 58186, 'it': 0, 'n': 13600}
{'sa': 50982, 'k': 0.020342115, 'nc': 58626, 'it': 0, 'n': 13700}
{'sa': 51394, 'k': 0.020342115, 'nc': 59014, 'it': 0, 'n': 13800}
{'sa': 51784, 'k': 0.020342115, 'nc': 59424, 'it': 0, 'n': 13900}
{'sa': 52150, 'k': 0.020342115, 'nc': 59858, 'it': 0, 'n': 14000}
{'sa': 52568, 'k': 0.020342115, 'nc': 60240, 'it': 0, 'n': 14100}
{'sa': 52906, 'k': 0.020342115, 'nc': 60702, 'it': 0, 'n': 14200}
{'sa': 53298, 'k': 0.020342115, 'nc': 61110, 'it': 0, 'n': 14300}
{'sa': 53636, 'k': 0.020342115, 'nc': 61572, 'it': 0, 'n': 14400}
{'sa': 54036, 'k': 0.020342115, 'nc': 61972, 'it': 0, 'n': 14500}
{'sa': 54358, 'k': 0.020342115, 'nc': 62450, 'it': 0, 'n': 14600}
{'sa': 54768, 'k': 0.020342115, 'nc': 62840, 'it': 0, 'n': 14700}
{'sa': 55142, 'k': 0.020342115, 'nc': 63266, 'it': 0, 'n': 14800}
{'sa': 55510, 'k': 0.020342115, 'nc': 63698, 'it': 0, 'n': 14900}
{'sa': 55886, 'k': 0.020342115, 'nc': 64122, 'it': 0, 'n': 15000}
{'sa': 56266, 'k': 0.020342115, 'nc': 64542, 'it': 0, 'n': 15100}
{'sa': 56592, 'k': 0.020342115, 'nc': 65016, 'it': 0, 'n': 15200}
{'sa': 56930, 'k': 0.020342115, 'nc': 65478, 'it': 0, 'n': 15300}
{'sa': 57274, 'k': 0.020342115, 'nc': 65934, 'it': 0, 'n': 15400}
{'sa': 57632, 'k': 0.020342115, 'nc': 66376, 'it': 0, 'n': 15500}
{'sa': 57986, 'k': 0.020342115, 'nc': 66822, 'it': 0, 'n': 15600}
{'sa': 58344, 'k': 0.020342115, 'nc': 67264, 'it': 0, 'n': 15700}
{'sa': 58722, 'k': 0.020342115, 'nc': 67686, 'it': 0, 'n': 15800}
{'sa': 59094, 'k': 0.020342115, 'nc': 68114, 'it': 0, 'n': 15900}
{'sa': 59456, 'k': 0.020342115, 'nc': 68552, 'it': 0, 'n': 16000}
{'sa': 59818, 'k': 0.020342115, 'nc': 68990, 'it': 0, 'n': 16100}
{'sa': 60188, 'k': 0.020342115, 'nc': 69420, 'it': 0, 'n': 16200}
{'sa': 60562, 'k': 0.020342115, 'nc': 69846, 'it': 0, 'n': 16300}
{'sa': 60884, 'k': 0.020342115, 'nc': 70324, 'it': 0, 'n': 16400}
{'sa': 61224, 'k': 0.020342115, 'nc': 70784, 'it': 0, 'n': 16500}
{'sa': 61606, 'k': 0.020342115, 'nc': 71202, 'it': 0, 'n': 16600}
{'sa': 61988, 'k': 0.020342115, 'nc': 71620, 'it': 0, 'n': 16700}
{'sa': 62372, 'k': 0.020342115, 'nc': 72036, 'it': 0, 'n': 16800}
{'sa': 62702, 'k': 0.020342115, 'nc': 72506, 'it': 0, 'n': 16900}
{'sa': 63078, 'k': 0.020342115, 'nc': 72930, 'it': 0, 'n': 17000}
{'sa': 63426, 'k': 0.020342115, 'nc': 73382, 'it': 0, 'n': 17100}
{'sa': 63784, 'k': 0.020342115, 'nc': 73824, 'it': 0, 'n': 17200}
{'sa': 64200, 'k': 0.020342115, 'nc': 74208, 'it': 0, 'n': 17300}
{'sa': 64538, 'k': 0.020342115, 'nc': 74670, 'it': 0, 'n': 17400}
{'sa': 64910, 'k': 0.020342115, 'nc': 75098, 'it': 0, 'n': 17500}
{'sa': 65318, 'k': 0.020342115, 'nc': 75490, 'it': 0, 'n': 17600}
{'sa': 65706, 'k': 0.020342115, 'nc': 75902, 'it': 0, 'n': 17700}
{'sa': 66080, 'k': 0.020342115, 'nc': 76328, 'it': 0, 'n': 17800}
{'sa': 66464, 'k': 0.020342115, 'nc': 76744, 'it': 0, 'n': 17900}
{'sa': 66794, 'k': 0.020342115, 'nc': 77214, 'it': 0, 'n': 18000}
{'sa': 67194, 'k': 0.020342115, 'nc': 77614, 'it': 0, 'n': 18100}
{'sa': 67488, 'k': 0.020342115, 'nc': 78120, 'it': 0, 'n': 18200}
{'sa': 67796, 'k': 0.020342115, 'nc': 78612, 'it': 0, 'n': 18300}
{'sa': 68172, 'k': 0.020342115, 'nc': 79036, 'it': 0, 'n': 18400}
{'sa': 68546, 'k': 0.020342115, 'nc': 79462, 'it': 0, 'n': 18500}
{'sa': 68918, 'k': 0.020342115, 'nc': 79890, 'it': 0, 'n': 18600}
{'sa': 69284, 'k': 0.020342115, 'nc': 80324, 'it': 0, 'n': 18700}
{'sa': 69612, 'k': 0.020342115, 'nc': 80796, 'it': 0, 'n': 18800}
{'sa': 69980, 'k': 0.020342115, 'nc': 81228, 'it': 0, 'n': 18900}
{'sa': 70366, 'k': 0.020342115, 'nc': 81642, 'it': 0, 'n': 19000}
{'sa': 70720, 'k': 0.020342115, 'nc': 82088, 'it': 0, 'n': 19100}
{'sa': 71090, 'k': 0.020342115, 'nc': 82518, 'it': 0, 'n': 19200}
{'sa': 71458, 'k': 0.020342115, 'nc': 82950, 'it': 0, 'n': 19300}
{'sa': 71842, 'k': 0.020342115, 'nc': 83366, 'it': 0, 'n': 19400}
{'sa': 72222, 'k': 0.020342115, 'nc': 83786, 'it': 0, 'n': 19500}
{'sa': 72586, 'k': 0.020342115, 'nc': 84222, 'it': 0, 'n': 19600}
{'sa': 72974, 'k': 0.020342115, 'nc': 84634, 'it': 0, 'n': 19700}
{'sa': 73346, 'k': 0.020342115, 'nc': 85062, 'it': 0, 'n': 19800}
{'sa': 73704, 'k': 0.020342115, 'nc': 85504, 'it': 0, 'n': 19900}
{'sa': 74102, 'k': 0.020342115, 'nc': 85906, 'it': 0, 'n': 20000}
{'sa': 74482, 'k': 0.020342115, 'nc': 86326, 'it': 0, 'n': 20100}
{'sa': 74840, 'k': 0.020342115, 'nc': 86768, 'it': 0, 'n': 20200}
{'sa': 75124, 'k': 0.020342115, 'nc': 87284, 'it': 0, 'n': 20300}
{'sa': 75508, 'k': 0.020342115, 'nc': 87700, 'it': 0, 'n': 20400}
{'sa': 75838, 'k': 0.020342115, 'nc': 88170, 'it': 0, 'n': 20500}
{'sa': 76170, 'k': 0.020342115, 'nc': 88638, 'it': 0, 'n': 20600}
{'sa': 76494, 'k': 0.020342115, 'nc': 89114, 'it': 0, 'n': 20700}
{'sa': 76890, 'k': 0.020342115, 'nc': 89518, 'it': 0, 'n': 20800}
{'sa': 77178, 'k': 0.020342115, 'nc': 90030, 'it': 0, 'n': 20900}
{'sa': 77584, 'k': 0.020342115, 'nc': 90424, 'it': 0, 'n': 21000}
{'sa': 77974, 'k': 0.020342115, 'nc': 90834, 'it': 0, 'n': 21100}
{'sa': 78378, 'k': 0.020342115, 'nc': 91230, 'it': 0, 'n': 21200}
{'sa': 78824, 'k': 0.020342115, 'nc': 91584, 'it': 0, 'n': 21300}
{'sa': 79216, 'k': 0.020342115, 'nc': 91992, 'it': 0, 'n': 21400}
{'sa': 79536, 'k': 0.020342115, 'nc': 92472, 'it': 0, 'n': 21500}
{'sa': 79878, 'k': 0.020342115, 'nc': 92930, 'it': 0, 'n': 21600}
{'sa': 80288, 'k': 0.020342115, 'nc': 93320, 'it': 0, 'n': 21700}
{'sa': 80670, 'k': 0.020342115, 'nc': 93738, 'it': 0, 'n': 21800}
{'sa': 80998, 'k': 0.020342115, 'nc': 94210, 'it': 0, 'n': 21900}
{'sa': 81382, 'k': 0.020342115, 'nc': 94626, 'it': 0, 'n': 22000}
{'sa': 81738, 'k': 0.020342115, 'nc': 95070, 'it': 0, 'n': 22100}
{'sa': 82142, 'k': 0.020342115, 'nc': 95466, 'it': 0, 'n': 22200}
{'sa': 82492, 'k': 0.020342115, 'nc': 95916, 'it': 0, 'n': 22300}
{'sa': 82834, 'k': 0.020342115, 'nc': 96374, 'it': 0, 'n': 22400}
{'sa': 83210, 'k': 0.020342115, 'nc': 96798, 'it': 0, 'n': 22500}
{'sa': 83580, 'k': 0.020342115, 'nc': 97228, 'it': 0, 'n': 22600}
{'sa': 83950, 'k': 0.020342115, 'nc': 97658, 'it': 0, 'n': 22700}
{'sa': 84326, 'k': 0.020342115, 'nc': 98082, 'it': 0, 'n': 22800}
{'sa': 84692, 'k': 0.020342115, 'nc': 98516, 'it': 0, 'n': 22900}
{'sa': 85034, 'k': 0.020342115, 'nc': 98974, 'it': 0, 'n': 23000}
{'sa': 85410, 'k': 0.020342115, 'nc': 99398, 'it': 0, 'n': 23100}
{'sa': 85798, 'k': 0.020342115, 'nc': 99810, 'it': 0, 'n': 23200}
{'sa': 86168, 'k': 0.020342115, 'nc': 100240, 'it': 0, 'n': 23300}
{'sa': 86492, 'k': 0.020342115, 'nc': 100716, 'it': 0, 'n': 23400}
{'sa': 86878, 'k': 0.020342115, 'nc': 101130, 'it': 0, 'n': 23500}
{'sa': 87252, 'k': 0.020342115, 'nc': 101556, 'it': 0, 'n': 23600}
{'sa': 87610, 'k': 0.020342115, 'nc': 101998, 'it': 0, 'n': 23700}
{'sa': 88012, 'k': 0.020342115, 'nc': 102396, 'it': 0, 'n': 23800}
{'sa': 88408, 'k': 0.020342115, 'nc': 102800, 'it': 0, 'n': 23900}
{'sa': 88774, 'k': 0.020342115, 'nc': 103234, 'it': 0, 'n': 24000}
{'sa': 89168, 'k': 0.020342115, 'nc': 103640, 'it': 0, 'n': 24100}
{'sa': 89560, 'k': 0.020342115, 'nc': 104048, 'it': 0, 'n': 24200}
{'sa': 89882, 'k': 0.020342115, 'nc': 104526, 'it': 0, 'n': 24300}
{'sa': 90290, 'k': 0.020342115, 'nc': 104918, 'it': 0, 'n': 24400}
{'sa': 90682, 'k': 0.020342115, 'nc': 105326, 'it': 0, 'n': 24500}
{'sa': 91060, 'k': 0.020342115, 'nc': 105748, 'it': 0, 'n': 24600}
{'sa': 91476, 'k': 0.020342115, 'nc': 106132, 'it': 0, 'n': 24700}
{'sa': 91824, 'k': 0.020342115, 'nc': 106584, 'it': 0, 'n': 24800}
{'sa': 92262, 'k': 0.020342115, 'nc': 106946, 'it': 0, 'n': 24900}
{'sa': 92678, 'k': 0.020342115, 'nc': 107330, 'it': 0, 'n': 25000}
{'sa': 93014, 'k': 0.020342115, 'nc': 107794, 'it': 0, 'n': 25100}
{'sa': 93410, 'k': 0.020342115, 'nc': 108198, 'it': 0, 'n': 25200}
{'sa': 93766, 'k': 0.020342115, 'nc': 108642, 'it': 0, 'n': 25300}
{'sa': 94102, 'k': 0.020342115, 'nc': 109106, 'it': 0, 'n': 25400}
{'sa': 94468, 'k': 0.020342115, 'nc': 109540, 'it': 0, 'n': 25500}
{'sa': 94774, 'k': 0.020342115, 'nc': 110034, 'it': 0, 'n': 25600}
{'sa': 95116, 'k': 0.020342115, 'nc': 110492, 'it': 0, 'n': 25700}
{'sa': 95462, 'k': 0.020342115, 'nc': 110946, 'it': 0, 'n': 25800}
{'sa': 95880, 'k': 0.020342115, 'nc': 111328, 'it': 0, 'n': 25900}
{'sa': 96226, 'k': 0.020342115, 'nc': 111782, 'it': 0, 'n': 26000}
{'sa': 96572, 'k': 0.020342115, 'nc': 112236, 'it': 0, 'n': 26100}
{'sa': 96936, 'k': 0.020342115, 'nc': 112672, 'it': 0, 'n': 26200}
{'sa': 97316, 'k': 0.020342115, 'nc': 113092, 'it': 0, 'n': 26300}
{'sa': 97702, 'k': 0.020342115, 'nc': 113506, 'it': 0, 'n': 26400}
{'sa': 98006, 'k': 0.020342115, 'nc': 114002, 'it': 0, 'n': 26500}
{'sa': 98418, 'k': 0.020342115, 'nc': 114390, 'it': 0, 'n': 26600}
{'sa': 98786, 'k': 0.020342115, 'nc': 114822, 'it': 0, 'n': 26700}
{'sa': 99164, 'k': 0.020342115, 'nc': 115244, 'it': 0, 'n': 26800}
{'sa': 99530, 'k': 0.020342115, 'nc': 115678, 'it': 0, 'n': 26900}
{'sa': 99910, 'k': 0.020342115, 'nc': 116098, 'it': 0, 'n': 27000}
{'sa': 100220, 'k': 0.020342115, 'nc': 116588, 'it': 0, 'n': 27100}
{'sa': 100582, 'k': 0.020342115, 'nc': 117026, 'it': 0, 'n': 27200}
{'sa': 100930, 'k': 0.020342115, 'nc': 117478, 'it': 0, 'n': 27300}
{'sa': 101272, 'k': 0.020342115, 'nc': 117936, 'it': 0, 'n': 27400}
{'sa': 101628, 'k': 0.020342115, 'nc': 118380, 'it': 0, 'n': 27500}
{'sa': 102000, 'k': 0.020342115, 'nc': 118808, 'it': 0, 'n': 27600}
{'sa': 102386, 'k': 0.020342115, 'nc': 119222, 'it': 0, 'n': 27700}
{'sa': 102796, 'k': 0.020342115, 'nc': 119612, 'it': 0, 'n': 27800}
{'sa': 103202, 'k': 0.020342115, 'nc': 120006, 'it': 0, 'n': 27900}
{'sa': 103560, 'k': 0.020342115, 'nc': 120448, 'it': 0, 'n': 28000}
{'sa': 103966, 'k': 0.020342115, 'nc': 120842, 'it': 0, 'n': 28100}
{'sa': 104366, 'k': 0.020342115, 'nc': 121242, 'it': 0, 'n': 28200}
{'sa': 104754, 'k': 0.020342115, 'nc': 121654, 'it': 0, 'n': 28300}
{'sa': 105078, 'k': 0.020342115, 'nc': 122130, 'it': 0, 'n': 28400}
{'sa': 105472, 'k': 0.020342115, 'nc': 122536, 'it': 0, 'n': 28500}
{'sa': 105886, 'k': 0.020342115, 'nc': 122922, 'it': 0, 'n': 28600}
{'sa': 106248, 'k': 0.020342115, 'nc': 123360, 'it': 0, 'n': 28700}
{'sa': 106602, 'k': 0.020342115, 'nc': 123806, 'it': 0, 'n': 28800}
{'sa': 107018, 'k': 0.020342115, 'nc': 124190, 'it': 0, 'n': 28900}
{'sa': 107408, 'k': 0.020342115, 'nc': 124600, 'it': 0, 'n': 29000}
{'sa': 107768, 'k': 0.020342115, 'nc': 125040, 'it': 0, 'n': 29100}
{'sa': 108124, 'k': 0.020342115, 'nc': 125484, 'it': 0, 'n': 29200}
{'sa': 108518, 'k': 0.020342115, 'nc': 125890, 'it': 0, 'n': 29300}
{'sa': 108898, 'k': 0.020342115, 'nc': 126310, 'it': 0, 'n': 29400}
{'sa': 109248, 'k': 0.020342115, 'nc': 126760, 'it': 0, 'n': 29500}
{'sa': 109642, 'k': 0.020342115, 'nc': 127166, 'it': 0, 'n': 29600}
{'sa': 110052, 'k': 0.020342115, 'nc': 127556, 'it': 0, 'n': 29700}
{'sa': 110418, 'k': 0.020342115, 'nc': 127990, 'it': 0, 'n': 29800}
{'sa': 110810, 'k': 0.020342115, 'nc': 128398, 'it': 0, 'n': 29900}
{'sa': 111204, 'k': 0.020342115, 'nc': 128804, 'it': 0, 'n': 30000}
{'sa': 111598, 'k': 0.020342115, 'nc': 129210, 'it': 0, 'n': 30100}
{'sa': 111984, 'k': 0.020342115, 'nc': 129624, 'it': 0, 'n': 30200}
{'sa': 112340, 'k': 0.020342115, 'nc': 130068, 'it': 0, 'n': 30300}
{'sa': 112694, 'k': 0.020342115, 'nc': 130514, 'it': 0, 'n': 30400}
{'sa': 113092, 'k': 0.020342115, 'nc': 130916, 'it': 0, 'n': 30500}
{'sa': 113460, 'k': 0.020342115, 'nc': 131348, 'it': 0, 'n': 30600}
{'sa': 113828, 'k': 0.020342115, 'nc': 131780, 'it': 0, 'n': 30700}
{'sa': 114124, 'k': 0.020342115, 'nc': 132284, 'it': 0, 'n': 30800}
{'sa': 114526, 'k': 0.020342115, 'nc': 132682, 'it': 0, 'n': 30900}
{'sa': 114844, 'k': 0.020342115, 'nc': 133164, 'it': 0, 'n': 31000}
