{'sa': 474, 'k': 0.025500005, 'nc': 334, 'it': 0, 'n': 100}
{'sa': 21230, 'k': 0.025500005, 'nc': 22778, 'it': 0, 'n': 5500}
{'sa': 21588, 'k': 0.025500005, 'nc': 23220, 'it': 0, 'n': 5600}
{'sa': 21960, 'k': 0.025500005, 'nc': 23648, 'it': 0, 'n': 5700}
{'sa': 22340, 'k': 0.025500005, 'nc': 24068, 'it': 0, 'n': 5800}
{'sa': 22704, 'k': 0.025500005, 'nc': 24504, 'it': 0, 'n': 5900}
{'sa': 23116, 'k': 0.025500005, 'nc': 24892, 'it': 0, 'n': 6000}
{'sa': 23494, 'k': 0.025500005, 'nc': 25314, 'it': 0, 'n': 6100}
{'sa': 23874, 'k': 0.025500005, 'nc': 25734, 'it': 0, 'n': 6200}
{'sa': 24246, 'k': 0.025500005, 'nc': 26162, 'it': 0, 'n': 6300}
{'sa': 24608, 'k': 0.025500005, 'nc': 26600, 'it': 0, 'n': 6400}
{'sa': 25058, 'k': 0.025500005, 'nc': 26950, 'it': 0, 'n': 6500}
{'sa': 25432, 'k': 0.025500005, 'nc': 27376, 'it': 0, 'n': 6600}
{'sa': 25810, 'k': 0.025500005, 'nc': 27798, 'it': 0, 'n': 6700}
{'sa': 26190, 'k': 0.025500005, 'nc': 28218, 'it': 0, 'n': 6800}
{'sa': 26576, 'k': 0.025500005, 'nc': 28632, 'it': 0, 'n': 6900}
{'sa': 26898, 'k': 0.025500005, 'nc': 29110, 'it': 0, 'n': 7000}
{'sa': 27282, 'k': 0.025500005, 'nc': 29526, 'it': 0, 'n': 7100}
{'sa': 27660, 'k': 0.025500005, 'nc': 29948, 'it': 0, 'n': 7200}
{'sa': 28060, 'k': 0.025500005, 'nc': 30348, 'it': 0, 'n': 7300}
{'sa': 28460, 'k': 0.025500005, 'nc': 30748, 'it': 0, 'n': 7400}
{'sa': 28872, 'k': 0.025500005, 'nc': 31136, 'it': 0, 'n': 7500}
{'sa': 29242, 'k': 0.025500005, 'nc': 31566, 'it': 0, 'n': 7600}
{'sa': 29620, 'k': 0.025500005, 'nc': 31988, 'it': 0, 'n': 7700}
{'sa': 30038, 'k': 0.025500005, 'nc': 32370, 'it': 0, 'n': 7800}
{'sa': 30444, 'k': 0.025500005, 'nc': 32764, 'it': 0, 'n': 7900}
{'sa': 30836, 'k': 0.025500005, 'nc': 33172, 'it': 0, 'n': 8000}
{'sa': 31174, 'k': 0.025500005, 'nc': 33634, 'it': 0, 'n': 8100}
{'sa': 31584, 'k': 0.025500005, 'nc': 34024, 'it': 0, 'n': 8200}
{'sa': 31986, 'k': 0.025500005, 'nc': 34422, 'it': 0, 'n': 8300}
{'sa': 32384, 'k': 0.025500005, 'nc': 34824, 'it': 0, 'n': 8400}
{'sa': 32748, 'k': 0.025500005, 'nc': 35260, 'it': 0, 'n': 8500}
{'sa': 33162, 'k': 0.025500005, 'nc': 35646, 'it': 0, 'n': 8600}
{'sa': 33578, 'k': 0.025500005, 'nc': 36030, 'it': 0, 'n': 8700}
{'sa': 33912, 'k': 0.025500005, 'nc': 36496, 'it': 0, 'n': 8800}
{'sa': 34244, 'k': 0.025500005, 'nc': 36964, 'it': 0, 'n': 8900}
{'sa': 34622, 'k': 0.025500005, 'nc': 37386, 'it': 0, 'n': 9000}
{'sa': 35024, 'k': 0.025500005, 'nc': 37784, 'it': 0, 'n': 9100}
{'sa': 35370, 'k': 0.025500005, 'nc': 38238, 'it': 0, 'n': 9200}
{'sa': 35788, 'k': 0.025500005, 'nc': 38620, 'it': 0, 'n': 9300}
{'sa': 36192, 'k': 0.025500005, 'nc': 39016, 'it': 0, 'n': 9400}
{'sa': 36590, 'k': 0.025500005, 'nc': 39418, 'it': 0, 'n': 9500}
{'sa': 36956, 'k': 0.025500005, 'nc': 39852, 'it': 0, 'n': 9600}
{'sa': 37322, 'k': 0.025500005, 'nc': 40286, 'it': 0, 'n': 9700}
{'sa': 37672, 'k': 0.025500005, 'nc': 40736, 'it': 0, 'n': 9800}
{'sa': 38042, 'k': 0.025500005, 'nc': 41166, 'it': 0, 'n': 9900}
{'sa': 38448, 'k': 0.025500005, 'nc': 41560, 'it': 0, 'n': 10000}
{'sa': 38828, 'k': 0.025500005, 'nc': 41980, 'it': 0, 'n': 10100}
{'sa': 39180, 'k': 0.025500005, 'nc': 42428, 'it': 0, 'n': 10200}
{'sa': 39548, 'k': 0.025500005, 'nc': 42860, 'it': 0, 'n': 10300}
{'sa': 39952, 'k': 0.025500005, 'nc': 43256, 'it': 0, 'n': 10400}
{'sa': 40332, 'k': 0.025500005, 'nc': 43676, 'it': 0, 'n': 10500}
{'sa': 40708, 'k': 0.025500005, 'nc': 44100, 'it': 0, 'n': 10600}
{'sa': 41070, 'k': 0.025500005, 'nc': 44538, 'it': 0, 'n': 10700}
{'sa': 41508, 'k': 0.025500005, 'nc': 44900, 'it': 0, 'n': 10800}
{'sa': 41910, 'k': 0.025500005, 'nc': 45298, 'it': 0, 'n': 10900}
{'sa': 42250, 'k': 0.025500005, 'nc': 45758, 'it': 0, 'n': 11000}
{'sa': 42618, 'k': 0.025500005, 'nc': 46190, 'it': 0, 'n': 11100}
{'sa': 43036, 'k': 0.025500005, 'nc': 46572, 'it': 0, 'n': 11200}
{'sa': 43426, 'k': 0.025500005, 'nc': 46982, 'it': 0, 'n': 11300}
{'sa': 43836, 'k': 0.025500005, 'nc': 47372, 'it': 0, 'n': 11400}
{'sa': 44208, 'k': 0.025500005, 'nc': 47800, 'it': 0, 'n': 11500}
{'sa': 44606, 'k': 0.025500005, 'nc': 48202, 'it': 0, 'n': 11600}
{'sa': 44992, 'k': 0.025500005, 'nc': 48616, 'it': 0, 'n': 11700}
{'sa': 45376, 'k': 0.025500005, 'nc': 49032, 'it': 0, 'n': 11800}
{'sa': 45790, 'k': 0.025500005, 'nc': 49418, 'it': 0, 'n': 11900}
{'sa': 46226, 'k': 0.025500005, 'nc': 49782, 'it': 0, 'n': 12000}
{'sa': 46576, 'k': 0.025500005, 'nc': 50232, 'it': 0, 'n': 12100}
{'sa': 46946, 'k': 0.025500005, 'nc': 50662, 'it': 0, 'n': 12200}
{'sa': 47332, 'k': 0.025500005, 'nc': 51076, 'it': 0, 'n': 12300}
{'sa': 47686, 'k': 0.025500005, 'nc': 51522, 'it': 0, 'n': 12400}
{'sa': 48052, 'k': 0.025500005, 'nc': 51956, 'it': 0, 'n': 12500}
{'sa': 48396, 'k': 0.025500005, 'nc': 52412, 'it': 0, 'n': 12600}
{'sa': 48746, 'k': 0.025500005, 'nc': 52862, 'it': 0, 'n': 12700}
{'sa': 49140, 'k': 0.025500005, 'nc': 53268, 'it': 0, 'n': 12800}
{'sa': 49518, 'k': 0.025500005, 'nc': 53690, 'it': 0, 'n': 12900}
{'sa': 49924, 'k': 0.025500005, 'nc': 54084, 'it': 0, 'n': 13000}
{'sa': 50268, 'k': 0.025500005, 'nc': 54540, 'it': 0, 'n': 13100}
{'sa': 50666, 'k': 0.025500005, 'nc': 54942, 'it': 0, 'n': 13200}
{'sa': 51038, 'k': 0.025500005, 'nc': 55370, 'it': 0, 'n': 13300}
{'sa': 51396, 'k': 0.025500005, 'nc': 55812, 'it': 0, 'n': 13400}
{'sa': 51752, 'k': 0.025500005, 'nc': 56256, 'it': 0, 'n': 13500}
{'sa': 52204, 'k': 0.025500005, 'nc': 56604, 'it': 0, 'n': 13600}
{'sa': 52584, 'k': 0.025500005, 'nc': 57024, 'it': 0, 'n': 13700}
{'sa': 52930, 'k': 0.025500005, 'nc': 57478, 'it': 0, 'n': 13800}
{'sa': 53310, 'k': 0.025500005, 'nc': 57898, 'it': 0, 'n': 13900}
{'sa': 53700, 'k': 0.025500005, 'nc': 58308, 'it': 0, 'n': 14000}
{'sa': 54032, 'k': 0.025500005, 'nc': 58776, 'it': 0, 'n': 14100}
{'sa': 54422, 'k': 0.025500005, 'nc': 59186, 'it': 0, 'n': 14200}
{'sa': 54798, 'k': 0.025500005, 'nc': 59610, 'it': 0, 'n': 14300}
{'sa': 55186, 'k': 0.025500005, 'nc': 60022, 'it': 0, 'n': 14400}
{'sa': 55562, 'k': 0.025500005, 'nc': 60446, 'it': 0, 'n': 14500}
{'sa': 55942, 'k': 0.025500005, 'nc': 60866, 'it': 0, 'n': 14600}
{'sa': 56298, 'k': 0.025500005, 'nc': 61310, 'it': 0, 'n': 14700}
{'sa': 56692, 'k': 0.025500005, 'nc': 61716, 'it': 0, 'n': 14800}
{'sa': 57064, 'k': 0.025500005, 'nc': 62144, 'it': 0, 'n': 14900}
{'sa': 57458, 'k': 0.025500005, 'nc': 62550, 'it': 0, 'n': 15000}
{'sa': 57862, 'k': 0.025500005, 'nc': 62946, 'it': 0, 'n': 15100}
{'sa': 58286, 'k': 0.025500005, 'nc': 63322, 'it': 0, 'n': 15200}
{'sa': 58630, 'k': 0.025500005, 'nc': 63778, 'it': 0, 'n': 15300}
{'sa': 59066, 'k': 0.025500005, 'nc': 64142, 'it': 0, 'n': 15400}
{'sa': 59440, 'k': 0.025500005, 'nc': 64568, 'it': 0, 'n': 15500}
{'sa': 59796, 'k': 0.025500005, 'nc': 65012, 'it': 0, 'n': 15600}
{'sa': 60194, 'k': 0.025500005, 'nc': 65414, 'it': 0, 'n': 15700}
{'sa': 60588, 'k': 0.025500005, 'nc': 65820, 'it': 0, 'n': 15800}
{'sa': 60970, 'k': 0.025500005, 'nc': 66238, 'it': 0, 'n': 15900}
{'sa': 61374, 'k': 0.025500005, 'nc': 66634, 'it': 0, 'n': 16000}
{'sa': 61758, 'k': 0.025500005, 'nc': 67050, 'it': 0, 'n': 16100}
{'sa': 62156, 'k': 0.025500005, 'nc': 67452, 'it': 0, 'n': 16200}
{'sa': 62500, 'k': 0.025500005, 'nc': 67908, 'it': 0, 'n': 16300}
{'sa': 62836, 'k': 0.025500005, 'nc': 68372, 'it': 0, 'n': 16400}
{'sa': 63204, 'k': 0.025500005, 'nc': 68804, 'it': 0, 'n': 16500}
{'sa': 63584, 'k': 0.025500005, 'nc': 69224, 'it': 0, 'n': 16600}
{'sa': 63990, 'k': 0.025500005, 'nc': 69618, 'it': 0, 'n': 16700}
{'sa': 64374, 'k': 0.025500005, 'nc': 70034, 'it': 0, 'n': 16800}
{'sa': 64800, 'k': 0.025500005, 'nc': 70408, 'it': 0, 'n': 16900}
{'sa': 65140, 'k': 0.025500005, 'nc': 70868, 'it': 0, 'n': 17000}
{'sa': 65482, 'k': 0.025500005, 'nc': 71326, 'it': 0, 'n': 17100}
{'sa': 65844, 'k': 0.025500005, 'nc': 71764, 'it': 0, 'n': 17200}
{'sa': 66176, 'k': 0.025500005, 'nc': 72232, 'it': 0, 'n': 17300}
{'sa': 66586, 'k': 0.025500005, 'nc': 72622, 'it': 0, 'n': 17400}
{'sa': 66944, 'k': 0.025500005, 'nc': 73064, 'it': 0, 'n': 17500}
{'sa': 67316, 'k': 0.025500005, 'nc': 73492, 'it': 0, 'n': 17600}
{'sa': 67714, 'k': 0.025500005, 'nc': 73894, 'it': 0, 'n': 17700}
{'sa': 68072, 'k': 0.025500005, 'nc': 74336, 'it': 0, 'n': 17800}
{'sa': 68478, 'k': 0.025500005, 'nc': 74730, 'it': 0, 'n': 17900}
{'sa': 68864, 'k': 0.025500005, 'nc': 75144, 'it': 0, 'n': 18000}
{'sa': 69298, 'k': 0.025500005, 'nc': 75510, 'it': 0, 'n': 18100}
{'sa': 69702, 'k': 0.025500005, 'nc': 75906, 'it': 0, 'n': 18200}
{'sa': 70038, 'k': 0.025500005, 'nc': 76370, 'it': 0, 'n': 18300}
{'sa': 70392, 'k': 0.025500005, 'nc': 76816, 'it': 0, 'n': 18400}
{'sa': 70766, 'k': 0.025500005, 'nc': 77242, 'it': 0, 'n': 18500}
{'sa': 71122, 'k': 0.025500005, 'nc': 77686, 'it': 0, 'n': 18600}
{'sa': 71518, 'k': 0.025500005, 'nc': 78090, 'it': 0, 'n': 18700}
{'sa': 71920, 'k': 0.025500005, 'nc': 78488, 'it': 0, 'n': 18800}
{'sa': 72316, 'k': 0.025500005, 'nc': 78892, 'it': 0, 'n': 18900}
{'sa': 72704, 'k': 0.025500005, 'nc': 79304, 'it': 0, 'n': 19000}
{'sa': 73082, 'k': 0.025500005, 'nc': 79726, 'it': 0, 'n': 19100}
{'sa': 73492, 'k': 0.025500005, 'nc': 80116, 'it': 0, 'n': 19200}
{'sa': 73904, 'k': 0.025500005, 'nc': 80504, 'it': 0, 'n': 19300}
{'sa': 74264, 'k': 0.025500005, 'nc': 80944, 'it': 0, 'n': 19400}
{'sa': 74626, 'k': 0.025500005, 'nc': 81382, 'it': 0, 'n': 19500}
{'sa': 75018, 'k': 0.025500005, 'nc': 81790, 'it': 0, 'n': 19600}
{'sa': 75432, 'k': 0.025500005, 'nc': 82176, 'it': 0, 'n': 19700}
{'sa': 75784, 'k': 0.025500005, 'nc': 82624, 'it': 0, 'n': 19800}
{'sa': 76174, 'k': 0.025500005, 'nc': 83034, 'it': 0, 'n': 19900}
{'sa': 76536, 'k': 0.025500005, 'nc': 83472, 'it': 0, 'n': 20000}
{'sa': 76944, 'k': 0.025500005, 'nc': 83864, 'it': 0, 'n': 20100}
{'sa': 77358, 'k': 0.025500005, 'nc': 84250, 'it': 0, 'n': 20200}
{'sa': 77682, 'k': 0.025500005, 'nc': 84726, 'it': 0, 'n': 20300}
{'sa': 78056, 'k': 0.025500005, 'nc': 85152, 'it': 0, 'n': 20400}
{'sa': 78440, 'k': 0.025500005, 'nc': 85568, 'it': 0, 'n': 20500}
{'sa': 78814, 'k': 0.025500005, 'nc': 85994, 'it': 0, 'n': 20600}
{'sa': 79196, 'k': 0.025500005, 'nc': 86412, 'it': 0, 'n': 20700}
{'sa': 79582, 'k': 0.025500005, 'nc': 86826, 'it': 0, 'n': 20800}
{'sa': 79960, 'k': 0.025500005, 'nc': 87248, 'it': 0, 'n': 20900}
{'sa': 80322, 'k': 0.025500005, 'nc': 87686, 'it': 0, 'n': 21000}
{'sa': 80676, 'k': 0.025500005, 'nc': 88132, 'it': 0, 'n': 21100}
{'sa': 81036, 'k': 0.025500005, 'nc': 88572, 'it': 0, 'n': 21200}
{'sa': 81408, 'k': 0.025500005, 'nc': 89000, 'it': 0, 'n': 21300}
{'sa': 81760, 'k': 0.025500005, 'nc': 89448, 'it': 0, 'n': 21400}
{'sa': 82200, 'k': 0.025500005, 'nc': 89808, 'it': 0, 'n': 21500}
{'sa': 82624, 'k': 0.025500005, 'nc': 90184, 'it': 0, 'n': 21600}
{'sa': 82976, 'k': 0.025500005, 'nc': 90632, 'it': 0, 'n': 21700}
{'sa': 83372, 'k': 0.025500005, 'nc': 91036, 'it': 0, 'n': 21800}
{'sa': 83768, 'k': 0.025500005, 'nc': 91440, 'it': 0, 'n': 21900}
{'sa': 84190, 'k': 0.025500005, 'nc': 91818, 'it': 0, 'n': 22000}
{'sa': 84572, 'k': 0.025500005, 'nc': 92236, 'it': 0, 'n': 22100}
{'sa': 84884, 'k': 0.025500005, 'nc': 92724, 'it': 0, 'n': 22200}
{'sa': 85308, 'k': 0.025500005, 'nc': 93100, 'it': 0, 'n': 22300}
{'sa': 85680, 'k': 0.025500005, 'nc': 93528, 'it': 0, 'n': 22400}
{'sa': 86056, 'k': 0.025500005, 'nc': 93952, 'it': 0, 'n': 22500}
{'sa': 86418, 'k': 0.025500005, 'nc': 94390, 'it': 0, 'n': 22600}
{'sa': 86774, 'k': 0.025500005, 'nc': 94834, 'it': 0, 'n': 22700}
{'sa': 87158, 'k': 0.025500005, 'nc': 95250, 'it': 0, 'n': 22800}
{'sa': 87498, 'k': 0.025500005, 'nc': 95710, 'it': 0, 'n': 22900}
{'sa': 87870, 'k': 0.025500005, 'nc': 96138, 'it': 0, 'n': 23000}
{'sa': 88288, 'k': 0.025500005, 'nc': 96520, 'it': 0, 'n': 23100}
{'sa': 88654, 'k': 0.025500005, 'nc': 96954, 'it': 0, 'n': 23200}
{'sa': 89054, 'k': 0.025500005, 'nc': 97354, 'it': 0, 'n': 23300}
{'sa': 89460, 'k': 0.025500005, 'nc': 97748, 'it': 0, 'n': 23400}
{'sa': 89788, 'k': 0.025500005, 'nc': 98220, 'it': 0, 'n': 23500}
{'sa': 90190, 'k': 0.025500005, 'nc': 98618, 'it': 0, 'n': 23600}
{'sa': 90620, 'k': 0.025500005, 'nc': 98988, 'it': 0, 'n': 23700}
{'sa': 90928, 'k': 0.025500005, 'nc': 99480, 'it': 0, 'n': 23800}
{'sa': 91310, 'k': 0.025500005, 'nc': 99898, 'it': 0, 'n': 23900}
{'sa': 91716, 'k': 0.025500005, 'nc': 100292, 'it': 0, 'n': 24000}
{'sa': 92108, 'k': 0.025500005, 'nc': 100700, 'it': 0, 'n': 24100}
{'sa': 92510, 'k': 0.025500005, 'nc': 101098, 'it': 0, 'n': 24200}
{'sa': 92898, 'k': 0.025500005, 'nc': 101510, 'it': 0, 'n': 24300}
{'sa': 93294, 'k': 0.025500005, 'nc': 101914, 'it': 0, 'n': 24400}
{'sa': 93690, 'k': 0.025500005, 'nc': 102318, 'it': 0, 'n': 24500}
{'sa': 94056, 'k': 0.025500005, 'nc': 102752, 'it': 0, 'n': 24600}
{'sa': 94458, 'k': 0.025500005, 'nc': 103150, 'it': 0, 'n': 24700}
{'sa': 94854, 'k': 0.025500005, 'nc': 103554, 'it': 0, 'n': 24800}
{'sa': 95250, 'k': 0.025500005, 'nc': 103958, 'it': 0, 'n': 24900}
{'sa': 95650, 'k': 0.025500005, 'nc': 104358, 'it': 0, 'n': 25000}
{'sa': 95996, 'k': 0.025500005, 'nc': 104812, 'it': 0, 'n': 25100}
{'sa': 96352, 'k': 0.025500005, 'nc': 105256, 'it': 0, 'n': 25200}
{'sa': 96734, 'k': 0.025500005, 'nc': 105674, 'it': 0, 'n': 25300}
{'sa': 97082, 'k': 0.025500005, 'nc': 106126, 'it': 0, 'n': 25400}
{'sa': 97456, 'k': 0.025500005, 'nc': 106552, 'it': 0, 'n': 25500}
{'sa': 97814, 'k': 0.025500005, 'nc': 106994, 'it': 0, 'n': 25600}
{'sa': 98208, 'k': 0.025500005, 'nc': 107400, 'it': 0, 'n': 25700}
{'sa': 98584, 'k': 0.025500005, 'nc': 107824, 'it': 0, 'n': 25800}
{'sa': 99000, 'k': 0.025500005, 'nc': 108208, 'it': 0, 'n': 25900}
{'sa': 99382, 'k': 0.025500005, 'nc': 108626, 'it': 0, 'n': 26000}
{'sa': 99754, 'k': 0.025500005, 'nc': 109054, 'it': 0, 'n': 26100}
{'sa': 100150, 'k': 0.025500005, 'nc': 109458, 'it': 0, 'n': 26200}
{'sa': 100502, 'k': 0.025500005, 'nc': 109906, 'it': 0, 'n': 26300}
{'sa': 100844, 'k': 0.025500005, 'nc': 110364, 'it': 0, 'n': 26400}
{'sa': 101198, 'k': 0.025500005, 'nc': 110810, 'it': 0, 'n': 26500}
{'sa': 101556, 'k': 0.025500005, 'nc': 111252, 'it': 0, 'n': 26600}
{'sa': 101892, 'k': 0.025500005, 'nc': 111716, 'it': 0, 'n': 26700}
{'sa': 102282, 'k': 0.025500005, 'nc': 112126, 'it': 0, 'n': 26800}
{'sa': 102672, 'k': 0.025500005, 'nc': 112536, 'it': 0, 'n': 26900}
{'sa': 103070, 'k': 0.025500005, 'nc': 112938, 'it': 0, 'n': 27000}
{'sa': 103396, 'k': 0.025500005, 'nc': 113412, 'it': 0, 'n': 27100}
{'sa': 103776, 'k': 0.025500005, 'nc': 113832, 'it': 0, 'n': 27200}
{'sa': 104146, 'k': 0.025500005, 'nc': 114262, 'it': 0, 'n': 27300}
{'sa': 104570, 'k': 0.025500005, 'nc': 114638, 'it': 0, 'n': 27400}
{'sa': 104940, 'k': 0.025500005, 'nc': 115068, 'it': 0, 'n': 27500}
{'sa': 105316, 'k': 0.025500005, 'nc': 115492, 'it': 0, 'n': 27600}
{'sa': 105692, 'k': 0.025500005, 'nc': 115916, 'it': 0, 'n': 27700}
{'sa': 106074, 'k': 0.025500005, 'nc': 116334, 'it': 0, 'n': 27800}
{'sa': 106430, 'k': 0.025500005, 'nc': 116778, 'it': 0, 'n': 27900}
{'sa': 106846, 'k': 0.025500005, 'nc': 117162, 'it': 0, 'n': 28000}
{'sa': 107250, 'k': 0.025500005, 'nc': 117558, 'it': 0, 'n': 28100}
{'sa': 107616, 'k': 0.025500005, 'nc': 117992, 'it': 0, 'n': 28200}
{'sa': 107982, 'k': 0.025500005, 'nc': 118426, 'it': 0, 'n': 28300}
{'sa': 108364, 'k': 0.025500005, 'nc': 118844, 'it': 0, 'n': 28400}
{'sa': 108758, 'k': 0.025500005, 'nc': 119250, 'it': 0, 'n': 28500}
{'sa': 109158, 'k': 0.025500005, 'nc': 119650, 'it': 0, 'n': 28600}
{'sa': 109510, 'k': 0.025500005, 'nc': 120098, 'it': 0, 'n': 28700}
{'sa': 109906, 'k': 0.025500005, 'nc': 120502, 'it': 0, 'n': 28800}
{'sa': 110246, 'k': 0.025500005, 'nc': 120962, 'it': 0, 'n': 28900}
{'sa': 110600, 'k': 0.025500005, 'nc': 121408, 'it': 0, 'n': 29000}
{'sa': 110996, 'k': 0.025500005, 'nc': 121812, 'it': 0, 'n': 29100}
{'sa': 111400, 'k': 0.025500005, 'nc': 122208, 'it': 0, 'n': 29200}
{'sa': 111852, 'k': 0.025500005, 'nc': 122556, 'it': 0, 'n': 29300}
{'sa': 112238, 'k': 0.025500005, 'nc': 122970, 'it': 0, 'n': 29400}
{'sa': 112558, 'k': 0.025500005, 'nc': 123450, 'it': 0, 'n': 29500}
{'sa': 112950, 'k': 0.025500005, 'nc': 123858, 'it': 0, 'n': 29600}
{'sa': 113314, 'k': 0.025500005, 'nc': 124294, 'it': 0, 'n': 29700}
{'sa': 113690, 'k': 0.025500005, 'nc': 124718, 'it': 0, 'n': 29800}
{'sa': 114104, 'k': 0.025500005, 'nc': 125104, 'it': 0, 'n': 29900}
{'sa': 114490, 'k': 0.025500005, 'nc': 125518, 'it': 0, 'n': 30000}
{'sa': 114838, 'k': 0.025500005, 'nc': 125970, 'it': 0, 'n': 30100}
{'sa': 115206, 'k': 0.025500005, 'nc': 126402, 'it': 0, 'n': 30200}
{'sa': 115558, 'k': 0.025500005, 'nc': 126850, 'it': 0, 'n': 30300}
{'sa': 115902, 'k': 0.025500005, 'nc': 127306, 'it': 0, 'n': 30400}
{'sa': 116284, 'k': 0.025500005, 'nc': 127724, 'it': 0, 'n': 30500}
{'sa': 116680, 'k': 0.025500005, 'nc': 128128, 'it': 0, 'n': 30600}
{'sa': 117040, 'k': 0.025500005, 'nc': 128568, 'it': 0, 'n': 30700}
{'sa': 117396, 'k': 0.025500005, 'nc': 129012, 'it': 0, 'n': 30800}
{'sa': 117752, 'k': 0.025500005, 'nc': 129456, 'it': 0, 'n': 30900}
{'sa': 118136, 'k': 0.025500005, 'nc': 129872, 'it': 0, 'n': 31000}
