{'sa': 454, 'k': 0.030657905, 'nc': 354, 'it': 0, 'n': 100}
{'sa': 14524, 'k': 0.030657905, 'nc': 15884, 'it': 0, 'n': 3800}
{'sa': 14928, 'k': 0.030657905, 'nc': 16280, 'it': 0, 'n': 3900}
{'sa': 15314, 'k': 0.030657905, 'nc': 16694, 'it': 0, 'n': 4000}
{'sa': 15722, 'k': 0.030657905, 'nc': 17086, 'it': 0, 'n': 4100}
{'sa': 16102, 'k': 0.030657905, 'nc': 17506, 'it': 0, 'n': 4200}
{'sa': 16492, 'k': 0.030657905, 'nc': 17916, 'it': 0, 'n': 4300}
{'sa': 16854, 'k': 0.030657905, 'nc': 18354, 'it': 0, 'n': 4400}
{'sa': 17194, 'k': 0.030657905, 'nc': 18814, 'it': 0, 'n': 4500}
{'sa': 17584, 'k': 0.030657905, 'nc': 19224, 'it': 0, 'n': 4600}
{'sa': 18008, 'k': 0.030657905, 'nc': 19600, 'it': 0, 'n': 4700}
{'sa': 18374, 'k': 0.030657905, 'nc': 20034, 'it': 0, 'n': 4800}
{'sa': 18780, 'k': 0.030657905, 'nc': 20428, 'it': 0, 'n': 4900}
{'sa': 19136, 'k': 0.030657905, 'nc': 20872, 'it': 0, 'n': 5000}
{'sa': 19542, 'k': 0.030657905, 'nc': 21266, 'it': 0, 'n': 5100}
{'sa': 19992, 'k': 0.030657905, 'nc': 21616, 'it': 0, 'n': 5200}
{'sa': 20386, 'k': 0.030657905, 'nc': 22022, 'it': 0, 'n': 5300}
{'sa': 20742, 'k': 0.030657905, 'nc': 22466, 'it': 0, 'n': 5400}
{'sa': 21190, 'k': 0.030657905, 'nc': 22818, 'it': 0, 'n': 5500}
{'sa': 21536, 'k': 0.030657905, 'nc': 23272, 'it': 0, 'n': 5600}
{'sa': 21882, 'k': 0.030657905, 'nc': 23726, 'it': 0, 'n': 5700}
{'sa': 22266, 'k': 0.030657905, 'nc': 24142, 'it': 0, 'n': 5800}
{'sa': 22662, 'k': 0.030657905, 'nc': 24546, 'it': 0, 'n': 5900}
{'sa': 23024, 'k': 0.030657905, 'nc': 24984, 'it': 0, 'n': 6000}
{'sa': 23416, 'k': 0.030657905, 'nc': 25392, 'it': 0, 'n': 6100}
{'sa': 23798, 'k': 0.030657905, 'nc': 25810, 'it': 0, 'n': 6200}
{'sa': 24184, 'k': 0.030657905, 'nc': 26224, 'it': 0, 'n': 6300}
{'sa': 24584, 'k': 0.030657905, 'nc': 26624, 'it': 0, 'n': 6400}
{'sa': 24938, 'k': 0.030657905, 'nc': 27070, 'it': 0, 'n': 6500}
{'sa': 25316, 'k': 0.030657905, 'nc': 27492, 'it': 0, 'n': 6600}
{'sa': 25668, 'k': 0.030657905, 'nc': 27940, 'it': 0, 'n': 6700}
{'sa': 26074, 'k': 0.030657905, 'nc': 28334, 'it': 0, 'n': 6800}
{'sa': 26428, 'k': 0.030657905, 'nc': 28780, 'it': 0, 'n': 6900}
{'sa': 26816, 'k': 0.030657905, 'nc': 29192, 'it': 0, 'n': 7000}
{'sa': 27218, 'k': 0.030657905, 'nc': 29590, 'it': 0, 'n': 7100}
{'sa': 27610, 'k': 0.030657905, 'nc': 29998, 'it': 0, 'n': 7200}
{'sa': 28004, 'k': 0.030657905, 'nc': 30404, 'it': 0, 'n': 7300}
{'sa': 28452, 'k': 0.030657905, 'nc': 30756, 'it': 0, 'n': 7400}
{'sa': 28872, 'k': 0.030657905, 'nc': 31136, 'it': 0, 'n': 7500}
{'sa': 29238, 'k': 0.030657905, 'nc': 31570, 'it': 0, 'n': 7600}
{'sa': 29590, 'k': 0.030657905, 'nc': 32018, 'it': 0, 'n': 7700}
{'sa': 30000, 'k': 0.030657905, 'nc': 32408, 'it': 0, 'n': 7800}
{'sa': 30358, 'k': 0.030657905, 'nc': 32850, 'it': 0, 'n': 7900}
{'sa': 30764, 'k': 0.030657905, 'nc': 33244, 'it': 0, 'n': 8000}
{'sa': 31216, 'k': 0.030657905, 'nc': 33592, 'it': 0, 'n': 8100}
{'sa': 31556, 'k': 0.030657905, 'nc': 34052, 'it': 0, 'n': 8200}
{'sa': 31922, 'k': 0.030657905, 'nc': 34486, 'it': 0, 'n': 8300}
{'sa': 32332, 'k': 0.030657905, 'nc': 34876, 'it': 0, 'n': 8400}
{'sa': 32698, 'k': 0.030657905, 'nc': 35310, 'it': 0, 'n': 8500}
{'sa': 33102, 'k': 0.030657905, 'nc': 35706, 'it': 0, 'n': 8600}
{'sa': 33468, 'k': 0.030657905, 'nc': 36140, 'it': 0, 'n': 8700}
{'sa': 33880, 'k': 0.030657905, 'nc': 36528, 'it': 0, 'n': 8800}
{'sa': 34288, 'k': 0.030657905, 'nc': 36920, 'it': 0, 'n': 8900}
{'sa': 34662, 'k': 0.030657905, 'nc': 37346, 'it': 0, 'n': 9000}
{'sa': 35040, 'k': 0.030657905, 'nc': 37768, 'it': 0, 'n': 9100}
{'sa': 35436, 'k': 0.030657905, 'nc': 38172, 'it': 0, 'n': 9200}
{'sa': 35828, 'k': 0.030657905, 'nc': 38580, 'it': 0, 'n': 9300}
{'sa': 36196, 'k': 0.030657905, 'nc': 39012, 'it': 0, 'n': 9400}
{'sa': 36610, 'k': 0.030657905, 'nc': 39398, 'it': 0, 'n': 9500}
{'sa': 37030, 'k': 0.030657905, 'nc': 39778, 'it': 0, 'n': 9600}
{'sa': 37464, 'k': 0.030657905, 'nc': 40144, 'it': 0, 'n': 9700}
{'sa': 37852, 'k': 0.030657905, 'nc': 40556, 'it': 0, 'n': 9800}
{'sa': 38246, 'k': 0.030657905, 'nc': 40962, 'it': 0, 'n': 9900}
{'sa': 38676, 'k': 0.030657905, 'nc': 41332, 'it': 0, 'n': 10000}
{'sa': 39104, 'k': 0.030657905, 'nc': 41704, 'it': 0, 'n': 10100}
{'sa': 39494, 'k': 0.030657905, 'nc': 42114, 'it': 0, 'n': 10200}
{'sa': 39934, 'k': 0.030657905, 'nc': 42474, 'it': 0, 'n': 10300}
{'sa': 40366, 'k': 0.030657905, 'nc': 42842, 'it': 0, 'n': 10400}
{'sa': 40808, 'k': 0.030657905, 'nc': 43200, 'it': 0, 'n': 10500}
{'sa': 41250, 'k': 0.030657905, 'nc': 43558, 'it': 0, 'n': 10600}
{'sa': 41662, 'k': 0.030657905, 'nc': 43946, 'it': 0, 'n': 10700}
{'sa': 42028, 'k': 0.030657905, 'nc': 44380, 'it': 0, 'n': 10800}
{'sa': 42380, 'k': 0.030657905, 'nc': 44828, 'it': 0, 'n': 10900}
{'sa': 42770, 'k': 0.030657905, 'nc': 45238, 'it': 0, 'n': 11000}
{'sa': 43192, 'k': 0.030657905, 'nc': 45616, 'it': 0, 'n': 11100}
{'sa': 43568, 'k': 0.030657905, 'nc': 46040, 'it': 0, 'n': 11200}
{'sa': 43924, 'k': 0.030657905, 'nc': 46484, 'it': 0, 'n': 11300}
{'sa': 44352, 'k': 0.030657905, 'nc': 46856, 'it': 0, 'n': 11400}
{'sa': 44708, 'k': 0.030657905, 'nc': 47300, 'it': 0, 'n': 11500}
{'sa': 45094, 'k': 0.030657905, 'nc': 47714, 'it': 0, 'n': 11600}
{'sa': 45468, 'k': 0.030657905, 'nc': 48140, 'it': 0, 'n': 11700}
{'sa': 45886, 'k': 0.030657905, 'nc': 48522, 'it': 0, 'n': 11800}
{'sa': 46264, 'k': 0.030657905, 'nc': 48944, 'it': 0, 'n': 11900}
{'sa': 46676, 'k': 0.030657905, 'nc': 49332, 'it': 0, 'n': 12000}
{'sa': 47078, 'k': 0.030657905, 'nc': 49730, 'it': 0, 'n': 12100}
{'sa': 47508, 'k': 0.030657905, 'nc': 50100, 'it': 0, 'n': 12200}
{'sa': 47934, 'k': 0.030657905, 'nc': 50474, 'it': 0, 'n': 12300}
{'sa': 48286, 'k': 0.030657905, 'nc': 50922, 'it': 0, 'n': 12400}
{'sa': 48716, 'k': 0.030657905, 'nc': 51292, 'it': 0, 'n': 12500}
{'sa': 49126, 'k': 0.030657905, 'nc': 51682, 'it': 0, 'n': 12600}
{'sa': 49496, 'k': 0.030657905, 'nc': 52112, 'it': 0, 'n': 12700}
{'sa': 49876, 'k': 0.030657905, 'nc': 52532, 'it': 0, 'n': 12800}
{'sa': 50250, 'k': 0.030657905, 'nc': 52958, 'it': 0, 'n': 12900}
{'sa': 50652, 'k': 0.030657905, 'nc': 53356, 'it': 0, 'n': 13000}
{'sa': 51014, 'k': 0.030657905, 'nc': 53794, 'it': 0, 'n': 13100}
{'sa': 51394, 'k': 0.030657905, 'nc': 54214, 'it': 0, 'n': 13200}
{'sa': 51814, 'k': 0.030657905, 'nc': 54594, 'it': 0, 'n': 13300}
{'sa': 52200, 'k': 0.030657905, 'nc': 55008, 'it': 0, 'n': 13400}
{'sa': 52626, 'k': 0.030657905, 'nc': 55382, 'it': 0, 'n': 13500}
{'sa': 53022, 'k': 0.030657905, 'nc': 55786, 'it': 0, 'n': 13600}
{'sa': 53400, 'k': 0.030657905, 'nc': 56208, 'it': 0, 'n': 13700}
{'sa': 53756, 'k': 0.030657905, 'nc': 56652, 'it': 0, 'n': 13800}
{'sa': 54188, 'k': 0.030657905, 'nc': 57020, 'it': 0, 'n': 13900}
{'sa': 54596, 'k': 0.030657905, 'nc': 57412, 'it': 0, 'n': 14000}
{'sa': 54958, 'k': 0.030657905, 'nc': 57850, 'it': 0, 'n': 14100}
{'sa': 55328, 'k': 0.030657905, 'nc': 58280, 'it': 0, 'n': 14200}
{'sa': 55718, 'k': 0.030657905, 'nc': 58690, 'it': 0, 'n': 14300}
{'sa': 56038, 'k': 0.030657905, 'nc': 59170, 'it': 0, 'n': 14400}
{'sa': 56444, 'k': 0.030657905, 'nc': 59564, 'it': 0, 'n': 14500}
{'sa': 56826, 'k': 0.030657905, 'nc': 59982, 'it': 0, 'n': 14600}
{'sa': 57220, 'k': 0.030657905, 'nc': 60388, 'it': 0, 'n': 14700}
{'sa': 57612, 'k': 0.030657905, 'nc': 60796, 'it': 0, 'n': 14800}
{'sa': 57984, 'k': 0.030657905, 'nc': 61224, 'it': 0, 'n': 14900}
{'sa': 58406, 'k': 0.030657905, 'nc': 61602, 'it': 0, 'n': 15000}
{'sa': 58818, 'k': 0.030657905, 'nc': 61990, 'it': 0, 'n': 15100}
{'sa': 59182, 'k': 0.030657905, 'nc': 62426, 'it': 0, 'n': 15200}
{'sa': 59558, 'k': 0.030657905, 'nc': 62850, 'it': 0, 'n': 15300}
{'sa': 59914, 'k': 0.030657905, 'nc': 63294, 'it': 0, 'n': 15400}
{'sa': 60296, 'k': 0.030657905, 'nc': 63712, 'it': 0, 'n': 15500}
{'sa': 60642, 'k': 0.030657905, 'nc': 64166, 'it': 0, 'n': 15600}
{'sa': 61022, 'k': 0.030657905, 'nc': 64586, 'it': 0, 'n': 15700}
{'sa': 61432, 'k': 0.030657905, 'nc': 64976, 'it': 0, 'n': 15800}
{'sa': 61822, 'k': 0.030657905, 'nc': 65386, 'it': 0, 'n': 15900}
{'sa': 62230, 'k': 0.030657905, 'nc': 65778, 'it': 0, 'n': 16000}
{'sa': 62664, 'k': 0.030657905, 'nc': 66144, 'it': 0, 'n': 16100}
{'sa': 63084, 'k': 0.030657905, 'nc': 66524, 'it': 0, 'n': 16200}
{'sa': 63520, 'k': 0.030657905, 'nc': 66888, 'it': 0, 'n': 16300}
{'sa': 63884, 'k': 0.030657905, 'nc': 67324, 'it': 0, 'n': 16400}
{'sa': 64268, 'k': 0.030657905, 'nc': 67740, 'it': 0, 'n': 16500}
{'sa': 64662, 'k': 0.030657905, 'nc': 68146, 'it': 0, 'n': 16600}
{'sa': 65044, 'k': 0.030657905, 'nc': 68564, 'it': 0, 'n': 16700}
{'sa': 65436, 'k': 0.030657905, 'nc': 68972, 'it': 0, 'n': 16800}
{'sa': 65812, 'k': 0.030657905, 'nc': 69396, 'it': 0, 'n': 16900}
{'sa': 66190, 'k': 0.030657905, 'nc': 69818, 'it': 0, 'n': 17000}
{'sa': 66562, 'k': 0.030657905, 'nc': 70246, 'it': 0, 'n': 17100}
{'sa': 66986, 'k': 0.030657905, 'nc': 70622, 'it': 0, 'n': 17200}
{'sa': 67390, 'k': 0.030657905, 'nc': 71018, 'it': 0, 'n': 17300}
{'sa': 67784, 'k': 0.030657905, 'nc': 71424, 'it': 0, 'n': 17400}
{'sa': 68162, 'k': 0.030657905, 'nc': 71846, 'it': 0, 'n': 17500}
{'sa': 68548, 'k': 0.030657905, 'nc': 72260, 'it': 0, 'n': 17600}
{'sa': 68954, 'k': 0.030657905, 'nc': 72654, 'it': 0, 'n': 17700}
{'sa': 69326, 'k': 0.030657905, 'nc': 73082, 'it': 0, 'n': 17800}
{'sa': 69686, 'k': 0.030657905, 'nc': 73522, 'it': 0, 'n': 17900}
{'sa': 70054, 'k': 0.030657905, 'nc': 73954, 'it': 0, 'n': 18000}
{'sa': 70438, 'k': 0.030657905, 'nc': 74370, 'it': 0, 'n': 18100}
{'sa': 70800, 'k': 0.030657905, 'nc': 74808, 'it': 0, 'n': 18200}
{'sa': 71182, 'k': 0.030657905, 'nc': 75226, 'it': 0, 'n': 18300}
{'sa': 71552, 'k': 0.030657905, 'nc': 75656, 'it': 0, 'n': 18400}
{'sa': 71936, 'k': 0.030657905, 'nc': 76072, 'it': 0, 'n': 18500}
{'sa': 72356, 'k': 0.030657905, 'nc': 76452, 'it': 0, 'n': 18600}
{'sa': 72762, 'k': 0.030657905, 'nc': 76846, 'it': 0, 'n': 18700}
{'sa': 73146, 'k': 0.030657905, 'nc': 77262, 'it': 0, 'n': 18800}
{'sa': 73544, 'k': 0.030657905, 'nc': 77664, 'it': 0, 'n': 18900}
{'sa': 73936, 'k': 0.030657905, 'nc': 78072, 'it': 0, 'n': 19000}
{'sa': 74298, 'k': 0.030657905, 'nc': 78510, 'it': 0, 'n': 19100}
{'sa': 74686, 'k': 0.030657905, 'nc': 78922, 'it': 0, 'n': 19200}
{'sa': 75074, 'k': 0.030657905, 'nc': 79334, 'it': 0, 'n': 19300}
{'sa': 75472, 'k': 0.030657905, 'nc': 79736, 'it': 0, 'n': 19400}
{'sa': 75856, 'k': 0.030657905, 'nc': 80152, 'it': 0, 'n': 19500}
{'sa': 76274, 'k': 0.030657905, 'nc': 80534, 'it': 0, 'n': 19600}
{'sa': 76650, 'k': 0.030657905, 'nc': 80958, 'it': 0, 'n': 19700}
{'sa': 77064, 'k': 0.030657905, 'nc': 81344, 'it': 0, 'n': 19800}
{'sa': 77454, 'k': 0.030657905, 'nc': 81754, 'it': 0, 'n': 19900}
{'sa': 77844, 'k': 0.030657905, 'nc': 82164, 'it': 0, 'n': 20000}
{'sa': 78220, 'k': 0.030657905, 'nc': 82588, 'it': 0, 'n': 20100}
{'sa': 78606, 'k': 0.030657905, 'nc': 83002, 'it': 0, 'n': 20200}
{'sa': 79000, 'k': 0.030657905, 'nc': 83408, 'it': 0, 'n': 20300}
{'sa': 79388, 'k': 0.030657905, 'nc': 83820, 'it': 0, 'n': 20400}
{'sa': 79718, 'k': 0.030657905, 'nc': 84290, 'it': 0, 'n': 20500}
{'sa': 80120, 'k': 0.030657905, 'nc': 84688, 'it': 0, 'n': 20600}
{'sa': 80536, 'k': 0.030657905, 'nc': 85072, 'it': 0, 'n': 20700}
{'sa': 80920, 'k': 0.030657905, 'nc': 85488, 'it': 0, 'n': 20800}
{'sa': 81310, 'k': 0.030657905, 'nc': 85898, 'it': 0, 'n': 20900}
{'sa': 81674, 'k': 0.030657905, 'nc': 86334, 'it': 0, 'n': 21000}
{'sa': 82050, 'k': 0.030657905, 'nc': 86758, 'it': 0, 'n': 21100}
{'sa': 82454, 'k': 0.030657905, 'nc': 87154, 'it': 0, 'n': 21200}
{'sa': 82838, 'k': 0.030657905, 'nc': 87570, 'it': 0, 'n': 21300}
{'sa': 83240, 'k': 0.030657905, 'nc': 87968, 'it': 0, 'n': 21400}
{'sa': 83642, 'k': 0.030657905, 'nc': 88366, 'it': 0, 'n': 21500}
{'sa': 84052, 'k': 0.030657905, 'nc': 88756, 'it': 0, 'n': 21600}
{'sa': 84442, 'k': 0.030657905, 'nc': 89166, 'it': 0, 'n': 21700}
{'sa': 84816, 'k': 0.030657905, 'nc': 89592, 'it': 0, 'n': 21800}
{'sa': 85214, 'k': 0.030657905, 'nc': 89994, 'it': 0, 'n': 21900}
{'sa': 85602, 'k': 0.030657905, 'nc': 90406, 'it': 0, 'n': 22000}
{'sa': 85976, 'k': 0.030657905, 'nc': 90832, 'it': 0, 'n': 22100}
{'sa': 86406, 'k': 0.030657905, 'nc': 91202, 'it': 0, 'n': 22200}
{'sa': 86816, 'k': 0.030657905, 'nc': 91592, 'it': 0, 'n': 22300}
{'sa': 87216, 'k': 0.030657905, 'nc': 91992, 'it': 0, 'n': 22400}
{'sa': 87660, 'k': 0.030657905, 'nc': 92348, 'it': 0, 'n': 22500}
{'sa': 88046, 'k': 0.030657905, 'nc': 92762, 'it': 0, 'n': 22600}
{'sa': 88476, 'k': 0.030657905, 'nc': 93132, 'it': 0, 'n': 22700}
{'sa': 88850, 'k': 0.030657905, 'nc': 93558, 'it': 0, 'n': 22800}
{'sa': 89214, 'k': 0.030657905, 'nc': 93994, 'it': 0, 'n': 22900}
{'sa': 89652, 'k': 0.030657905, 'nc': 94356, 'it': 0, 'n': 23000}
{'sa': 90052, 'k': 0.030657905, 'nc': 94756, 'it': 0, 'n': 23100}
{'sa': 90440, 'k': 0.030657905, 'nc': 95168, 'it': 0, 'n': 23200}
{'sa': 90834, 'k': 0.030657905, 'nc': 95574, 'it': 0, 'n': 23300}
{'sa': 91204, 'k': 0.030657905, 'nc': 96004, 'it': 0, 'n': 23400}
{'sa': 91586, 'k': 0.030657905, 'nc': 96422, 'it': 0, 'n': 23500}
{'sa': 91988, 'k': 0.030657905, 'nc': 96820, 'it': 0, 'n': 23600}
{'sa': 92376, 'k': 0.030657905, 'nc': 97232, 'it': 0, 'n': 23700}
{'sa': 92778, 'k': 0.030657905, 'nc': 97630, 'it': 0, 'n': 23800}
{'sa': 93170, 'k': 0.030657905, 'nc': 98038, 'it': 0, 'n': 23900}
{'sa': 93576, 'k': 0.030657905, 'nc': 98432, 'it': 0, 'n': 24000}
{'sa': 93916, 'k': 0.030657905, 'nc': 98892, 'it': 0, 'n': 24100}
{'sa': 94308, 'k': 0.030657905, 'nc': 99300, 'it': 0, 'n': 24200}
{'sa': 94692, 'k': 0.030657905, 'nc': 99716, 'it': 0, 'n': 24300}
{'sa': 95092, 'k': 0.030657905, 'nc': 100116, 'it': 0, 'n': 24400}
{'sa': 95474, 'k': 0.030657905, 'nc': 100534, 'it': 0, 'n': 24500}
{'sa': 95918, 'k': 0.030657905, 'nc': 100890, 'it': 0, 'n': 24600}
{'sa': 96330, 'k': 0.030657905, 'nc': 101278, 'it': 0, 'n': 24700}
{'sa': 96736, 'k': 0.030657905, 'nc': 101672, 'it': 0, 'n': 24800}
{'sa': 97180, 'k': 0.030657905, 'nc': 102028, 'it': 0, 'n': 24900}
{'sa': 97620, 'k': 0.030657905, 'nc': 102388, 'it': 0, 'n': 25000}
{'sa': 98010, 'k': 0.030657905, 'nc': 102798, 'it': 0, 'n': 25100}
{'sa': 98412, 'k': 0.030657905, 'nc': 103196, 'it': 0, 'n': 25200}
{'sa': 98846, 'k': 0.030657905, 'nc': 103562, 'it': 0, 'n': 25300}
{'sa': 99230, 'k': 0.030657905, 'nc': 103978, 'it': 0, 'n': 25400}
{'sa': 99620, 'k': 0.030657905, 'nc': 104388, 'it': 0, 'n': 25500}
{'sa': 100038, 'k': 0.030657905, 'nc': 104770, 'it': 0, 'n': 25600}
{'sa': 100428, 'k': 0.030657905, 'nc': 105180, 'it': 0, 'n': 25700}
{'sa': 100822, 'k': 0.030657905, 'nc': 105586, 'it': 0, 'n': 25800}
{'sa': 101206, 'k': 0.030657905, 'nc': 106002, 'it': 0, 'n': 25900}
{'sa': 101590, 'k': 0.030657905, 'nc': 106418, 'it': 0, 'n': 26000}
{'sa': 102004, 'k': 0.030657905, 'nc': 106804, 'it': 0, 'n': 26100}
{'sa': 102432, 'k': 0.030657905, 'nc': 107176, 'it': 0, 'n': 26200}
{'sa': 102850, 'k': 0.030657905, 'nc': 107558, 'it': 0, 'n': 26300}
{'sa': 103242, 'k': 0.030657905, 'nc': 107966, 'it': 0, 'n': 26400}
{'sa': 103628, 'k': 0.030657905, 'nc': 108380, 'it': 0, 'n': 26500}
{'sa': 104018, 'k': 0.030657905, 'nc': 108790, 'it': 0, 'n': 26600}
{'sa': 104362, 'k': 0.030657905, 'nc': 109246, 'it': 0, 'n': 26700}
{'sa': 104736, 'k': 0.030657905, 'nc': 109672, 'it': 0, 'n': 26800}
{'sa': 105096, 'k': 0.030657905, 'nc': 110112, 'it': 0, 'n': 26900}
{'sa': 105420, 'k': 0.030657905, 'nc': 110588, 'it': 0, 'n': 27000}
{'sa': 105784, 'k': 0.030657905, 'nc': 111024, 'it': 0, 'n': 27100}
{'sa': 106196, 'k': 0.030657905, 'nc': 111412, 'it': 0, 'n': 27200}
{'sa': 106602, 'k': 0.030657905, 'nc': 111806, 'it': 0, 'n': 27300}
{'sa': 107018, 'k': 0.030657905, 'nc': 112190, 'it': 0, 'n': 27400}
{'sa': 107426, 'k': 0.030657905, 'nc': 112582, 'it': 0, 'n': 27500}
{'sa': 107798, 'k': 0.030657905, 'nc': 113010, 'it': 0, 'n': 27600}
{'sa': 108208, 'k': 0.030657905, 'nc': 113400, 'it': 0, 'n': 27700}
{'sa': 108652, 'k': 0.030657905, 'nc': 113756, 'it': 0, 'n': 27800}
{'sa': 109020, 'k': 0.030657905, 'nc': 114188, 'it': 0, 'n': 27900}
{'sa': 109414, 'k': 0.030657905, 'nc': 114594, 'it': 0, 'n': 28000}
{'sa': 109846, 'k': 0.030657905, 'nc': 114962, 'it': 0, 'n': 28100}
{'sa': 110192, 'k': 0.030657905, 'nc': 115416, 'it': 0, 'n': 28200}
{'sa': 110604, 'k': 0.030657905, 'nc': 115804, 'it': 0, 'n': 28300}
{'sa': 110982, 'k': 0.030657905, 'nc': 116226, 'it': 0, 'n': 28400}
{'sa': 111326, 'k': 0.030657905, 'nc': 116682, 'it': 0, 'n': 28500}
{'sa': 111716, 'k': 0.030657905, 'nc': 117092, 'it': 0, 'n': 28600}
{'sa': 112098, 'k': 0.030657905, 'nc': 117510, 'it': 0, 'n': 28700}
{'sa': 112502, 'k': 0.030657905, 'nc': 117906, 'it': 0, 'n': 28800}
{'sa': 112910, 'k': 0.030657905, 'nc': 118298, 'it': 0, 'n': 28900}
{'sa': 113236, 'k': 0.030657905, 'nc': 118772, 'it': 0, 'n': 29000}
{'sa': 113638, 'k': 0.030657905, 'nc': 119170, 'it': 0, 'n': 29100}
{'sa': 114022, 'k': 0.030657905, 'nc': 119586, 'it': 0, 'n': 29200}
{'sa': 114440, 'k': 0.030657905, 'nc': 119968, 'it': 0, 'n': 29300}
{'sa': 114854, 'k': 0.030657905, 'nc': 120354, 'it': 0, 'n': 29400}
{'sa': 115210, 'k': 0.030657905, 'nc': 120798, 'it': 0, 'n': 29500}
{'sa': 115636, 'k': 0.030657905, 'nc': 121172, 'it': 0, 'n': 29600}
{'sa': 116054, 'k': 0.030657905, 'nc': 121554, 'it': 0, 'n': 29700}
{'sa': 116444, 'k': 0.030657905, 'nc': 121964, 'it': 0, 'n': 29800}
{'sa': 116840, 'k': 0.030657905, 'nc': 122368, 'it': 0, 'n': 29900}
{'sa': 117252, 'k': 0.030657905, 'nc': 122756, 'it': 0, 'n': 30000}
{'sa': 117582, 'k': 0.030657905, 'nc': 123226, 'it': 0, 'n': 30100}
{'sa': 118006, 'k': 0.030657905, 'nc': 123602, 'it': 0, 'n': 30200}
{'sa': 118408, 'k': 0.030657905, 'nc': 124000, 'it': 0, 'n': 30300}
{'sa': 118798, 'k': 0.030657905, 'nc': 124410, 'it': 0, 'n': 30400}
{'sa': 119166, 'k': 0.030657905, 'nc': 124842, 'it': 0, 'n': 30500}
{'sa': 119562, 'k': 0.030657905, 'nc': 125246, 'it': 0, 'n': 30600}
{'sa': 119968, 'k': 0.030657905, 'nc': 125640, 'it': 0, 'n': 30700}
{'sa': 120328, 'k': 0.030657905, 'nc': 126080, 'it': 0, 'n': 30800}
{'sa': 120754, 'k': 0.030657905, 'nc': 126454, 'it': 0, 'n': 30900}
{'sa': 121142, 'k': 0.030657905, 'nc': 126866, 'it': 0, 'n': 31000}
