{'sa': 414, 'k': 0.002289475, 'nc': 394, 'it': 0, 'n': 100}
{'sa': 800, 'k': 0.002289475, 'nc': 808, 'it': 0, 'n': 200}
{'sa': 1134, 'k': 0.002289475, 'nc': 1274, 'it': 0, 'n': 300}
{'sa': 1446, 'k': 0.002289475, 'nc': 1762, 'it': 0, 'n': 400}
{'sa': 1724, 'k': 0.002289475, 'nc': 2284, 'it': 0, 'n': 500}
{'sa': 2118, 'k': 0.002289475, 'nc': 2690, 'it': 0, 'n': 600}
{'sa': 2394, 'k': 0.002289475, 'nc': 3214, 'it': 0, 'n': 700}
{'sa': 2690, 'k': 0.002289475, 'nc': 3718, 'it': 0, 'n': 800}
{'sa': 2964, 'k': 0.002289475, 'nc': 4244, 'it': 0, 'n': 900}
{'sa': 3288, 'k': 0.002289475, 'nc': 4720, 'it': 0, 'n': 1000}
{'sa': 3558, 'k': 0.002289475, 'nc': 5250, 'it': 0, 'n': 1100}
{'sa': 3854, 'k': 0.002289475, 'nc': 5754, 'it': 0, 'n': 1200}
{'sa': 4130, 'k': 0.002289475, 'nc': 6278, 'it': 0, 'n': 1300}
{'sa': 4446, 'k': 0.002289475, 'nc': 6762, 'it': 0, 'n': 1400}
{'sa': 4730, 'k': 0.002289475, 'nc': 7278, 'it': 0, 'n': 1500}
{'sa': 5048, 'k': 0.002289475, 'nc': 7760, 'it': 0, 'n': 1600}
{'sa': 5354, 'k': 0.002289475, 'nc': 8254, 'it': 0, 'n': 1700}
{'sa': 5686, 'k': 0.002289475, 'nc': 8722, 'it': 0, 'n': 1800}
{'sa': 6016, 'k': 0.002289475, 'nc': 9192, 'it': 0, 'n': 1900}
{'sa': 6370, 'k': 0.002289475, 'nc': 9638, 'it': 0, 'n': 2000}
{'sa': 6692, 'k': 0.002289475, 'nc': 10116, 'it': 0, 'n': 2100}
{'sa': 7024, 'k': 0.002289475, 'nc': 10584, 'it': 0, 'n': 2200}
{'sa': 7308, 'k': 0.002289475, 'nc': 11100, 'it': 0, 'n': 2300}
{'sa': 7612, 'k': 0.002289475, 'nc': 11596, 'it': 0, 'n': 2400}
{'sa': 7936, 'k': 0.002289475, 'nc': 12072, 'it': 0, 'n': 2500}
{'sa': 8274, 'k': 0.002289475, 'nc': 12534, 'it': 0, 'n': 2600}
{'sa': 8544, 'k': 0.002289475, 'nc': 13064, 'it': 0, 'n': 2700}
{'sa': 8816, 'k': 0.002289475, 'nc': 13592, 'it': 0, 'n': 2800}
{'sa': 9104, 'k': 0.002289475, 'nc': 14104, 'it': 0, 'n': 2900}
{'sa': 9424, 'k': 0.002289475, 'nc': 14584, 'it': 0, 'n': 3000}
{'sa': 9704, 'k': 0.002289475, 'nc': 15104, 'it': 0, 'n': 3100}
{'sa': 10008, 'k': 0.002289475, 'nc': 15600, 'it': 0, 'n': 3200}
{'sa': 10264, 'k': 0.002289475, 'nc': 16144, 'it': 0, 'n': 3300}
{'sa': 10588, 'k': 0.002289475, 'nc': 16620, 'it': 0, 'n': 3400}
{'sa': 10824, 'k': 0.002289475, 'nc': 17184, 'it': 0, 'n': 3500}
{'sa': 11160, 'k': 0.002289475, 'nc': 17648, 'it': 0, 'n': 3600}
{'sa': 11468, 'k': 0.002289475, 'nc': 18140, 'it': 0, 'n': 3700}
{'sa': 11672, 'k': 0.002289475, 'nc': 18736, 'it': 0, 'n': 3800}
{'sa': 12040, 'k': 0.002289475, 'nc': 19168, 'it': 0, 'n': 3900}
{'sa': 12338, 'k': 0.002289475, 'nc': 19670, 'it': 0, 'n': 4000}
{'sa': 12566, 'k': 0.002289475, 'nc': 20242, 'it': 0, 'n': 4100}
{'sa': 12930, 'k': 0.002289475, 'nc': 20678, 'it': 0, 'n': 4200}
{'sa': 13230, 'k': 0.002289475, 'nc': 21178, 'it': 0, 'n': 4300}
{'sa': 13568, 'k': 0.002289475, 'nc': 21640, 'it': 0, 'n': 4400}
{'sa': 13856, 'k': 0.002289475, 'nc': 22152, 'it': 0, 'n': 4500}
{'sa': 14080, 'k': 0.002289475, 'nc': 22728, 'it': 0, 'n': 4600}
{'sa': 14406, 'k': 0.002289475, 'nc': 23202, 'it': 0, 'n': 4700}
{'sa': 14706, 'k': 0.002289475, 'nc': 23702, 'it': 0, 'n': 4800}
{'sa': 15052, 'k': 0.002289475, 'nc': 24156, 'it': 0, 'n': 4900}
{'sa': 15346, 'k': 0.002289475, 'nc': 24662, 'it': 0, 'n': 5000}
{'sa': 15688, 'k': 0.002289475, 'nc': 25120, 'it': 0, 'n': 5100}
{'sa': 16008, 'k': 0.002289475, 'nc': 25600, 'it': 0, 'n': 5200}
{'sa': 16230, 'k': 0.002289475, 'nc': 26178, 'it': 0, 'n': 5300}
{'sa': 16488, 'k': 0.002289475, 'nc': 26720, 'it': 0, 'n': 5400}
{'sa': 16778, 'k': 0.002289475, 'nc': 27230, 'it': 0, 'n': 5500}
{'sa': 17052, 'k': 0.002289475, 'nc': 27756, 'it': 0, 'n': 5600}
{'sa': 17360, 'k': 0.002289475, 'nc': 28248, 'it': 0, 'n': 5700}
{'sa': 17612, 'k': 0.002289475, 'nc': 28796, 'it': 0, 'n': 5800}
{'sa': 17908, 'k': 0.002289475, 'nc': 29300, 'it': 0, 'n': 5900}
{'sa': 18160, 'k': 0.002289475, 'nc': 29848, 'it': 0, 'n': 6000}
